 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
85,1840.235,131.918,59.035,141.125,76.824,41.106,20.595,83.243,53.947,117.619,77.027,54.335,115.500,126.058,41.714,45.154,106.678,39.450,311.471,126.304,28.521,35.097,54.804,71.354,33.692,115.944,33.929,214.583,134.946,80.764,130.381,103.057,76.347,119.097,83.909,41.483,78.692,80.622,47.942,44.333,138.072,89.041,27.500,127.311,89.322,106.000,90.276,39.527,22.372,136.366,67.841,57.500,103.900,34.369,33.308,95.309,115.402,30.824,60.436,79.211,42.538,123.639,84.810,51.846,108.489,56.848,194.857,147.485,46.498,148.176,127.307,97.193,37.471,69.732,55.733,56.130,83.293,90.082,88.385,79.584,111.583,55.097,68.967,50.400,34.083,135.728,50.514,115.692,93.876,99.012,90.353,105.880,65.852,31.294,74.727,107.371,114.318,125.767,36.867,82.129,121.166,91.358,160.600,106.448,84.081,210.250,101.954,88.834,423.615,160.508,48.105,0.167,156.085,60.295,81.500,120.993,95.975,66.000,97.925,95.795,0.000,NaN,NaN,26.833,95.800,34.877,94.400,105.283,71.356,25.700,49.473,72.184,95.833,99.318,84.251
86,1251.647,131.898,58.973,117.500,76.965,40.811,624.838,83.355,53.822,980.095,77.019,54.466,140.500,126.364,41.883,48.308,106.671,39.619,309.294,126.341,28.511,30.129,55.005,71.346,28.462,115.690,33.741,214.083,134.903,80.642,145.429,103.270,76.406,65.226,83.900,41.581,70.000,80.976,47.537,79.500,138.152,89.313,6.250,127.565,89.125,194.000,90.295,39.499,32.512,136.570,68.152,21.900,103.913,34.411,6.308,95.752,115.165,26.588,60.617,79.069,72.538,123.507,84.745,45.000,108.242,56.806,185.429,147.232,46.347,169.529,127.141,97.180,80.294,69.671,55.985,19.174,83.311,90.972,95.692,79.691,111.544,49.290,69.042,49.969,66.083,135.456,50.592,82.692,94.282,98.858,98.824,105.921,65.635,65.588,74.754,107.418,55.545,125.802,37.015,86.774,121.030,91.229,151.100,106.292,84.023,242.438,102.074,88.709,440.692,160.626,48.205,3.000,155.603,60.329,120.750,121.049,95.953,43.000,97.897,95.750,5.667,112.986,91.897,11.667,96.184,35.232,82.200,105.214,71.306,7.700,50.041,72.695,157.500,99.491,84.237
87,252.824,131.818,59.009,163.875,76.811,41.069,173.243,83.297,53.808,521.524,77.061,54.454,104.000,126.244,41.936,44.308,106.749,39.515,318.471,126.357,28.478,25.548,55.209,71.131,30.615,115.901,33.688,173.167,134.932,80.683,70.952,103.271,76.464,86.323,83.883,41.463,1127.000,80.771,47.470,51.917,138.345,89.183,124.000,127.158,89.214,197.200,90.283,39.345,37.163,136.540,68.527,44.200,103.531,34.229,9.538,95.990,115.343,24.118,60.529,79.336,46.923,123.661,84.812,26.462,108.490,56.704,185.905,147.273,46.310,180.588,127.156,97.156,47.706,69.787,56.023,26.130,83.094,91.305,79.692,79.406,111.675,44.710,68.992,50.205,29.333,135.312,50.387,58.077,94.144,99.139,133.176,105.882,65.615,61.882,74.757,107.576,46.136,125.768,36.658,71.806,121.086,91.215,154.300,106.496,84.041,234.500,102.128,88.796,427.769,160.581,48.154,0.000,NaN,NaN,59.000,121.066,96.005,67.500,97.781,95.750,8.333,112.821,91.518,28.944,95.769,35.139,74.600,105.052,71.168,5.400,50.054,71.799,50.000,99.282,84.209
88,158.706,131.997,59.032,41.750,76.697,40.980,207.351,83.342,53.933,27.143,77.052,54.418,150.000,126.243,41.868,47.077,106.712,39.603,302.647,126.308,28.588,56.387,55.065,71.192,53.769,115.924,33.740,276.333,134.855,80.820,48.857,103.272,76.300,114.194,83.934,41.513,1499.385,80.762,47.424,40.833,138.084,88.947,41.250,127.556,89.063,169.100,90.237,39.408,23.814,136.505,67.765,22.600,103.754,34.332,19.077,95.479,115.383,47.176,60.571,79.512,55.538,123.537,84.595,17.769,108.199,56.590,134.857,147.291,46.483,230.000,127.090,97.256,58.941,69.509,56.070,56.174,83.221,90.585,105.308,79.517,111.565,32.129,69.019,50.196,48.917,135.881,50.476,67.615,93.980,98.991,92.471,105.836,65.961,45.000,74.757,107.410,46.864,125.639,36.880,145.613,121.090,91.227,95.400,106.281,83.939,197.688,101.953,88.724,426.000,160.619,48.187,19.667,156.085,60.295,65.750,120.838,96.157,84.000,97.539,95.831,11.667,112.650,91.720,44.111,96.102,35.428,57.600,105.338,71.056,0.100,49.135,72.075,110.833,99.491,84.114
89,133.529,131.918,58.939,106.125,76.770,41.212,30.784,83.153,54.211,98.667,77.098,54.422,104.667,126.231,41.828,25.769,106.628,39.519,268.412,126.250,28.569,18.194,55.270,71.298,64.769,115.887,33.784,152.500,134.866,80.866,46.476,103.074,76.325,53.548,84.066,41.382,489.692,80.712,47.437,34.917,138.186,88.890,20.000,126.945,89.125,250.600,90.132,39.480,16.651,136.682,68.307,11.700,103.592,34.674,62.308,95.777,115.498,42.471,60.474,78.980,66.231,123.376,84.927,38.154,107.998,56.902,290.190,147.346,46.371,199.471,127.189,97.145,50.353,69.645,55.618,45.043,83.176,91.258,117.769,79.681,111.559,44.710,68.797,50.209,48.083,135.464,50.579,54.846,94.005,98.988,169.059,105.949,65.677,48.118,74.893,107.845,37.591,125.621,36.870,50.903,120.911,91.262,176.000,106.378,84.036,240.688,102.061,88.839,461.308,160.576,48.101,1.833,156.085,60.605,62.250,121.013,95.652,89.500,97.900,95.845,19.333,113.305,91.915,13.556,96.476,35.299,220.100,105.352,71.257,12.400,49.603,72.223,63.333,99.490,84.105
90,134.941,131.843,59.079,115.750,76.931,41.072,35.757,83.150,53.926,34.286,76.845,54.574,93.500,126.111,41.872,32.692,106.964,39.448,392.941,126.340,28.571,21.935,54.976,70.818,71.154,115.680,33.799,170.667,134.934,80.802,56.857,103.089,76.310,121.161,83.909,41.479,53.538,80.645,47.311,32.667,138.508,88.667,56.750,127.861,89.111,289.700,90.189,39.345,27.907,136.649,68.683,39.400,103.782,34.521,22.077,95.963,114.987,45.882,60.202,79.110,47.692,123.492,84.704,29.692,108.396,57.093,135.524,147.385,46.254,237.941,127.126,97.200,73.471,69.769,56.066,48.261,83.276,90.948,110.231,79.633,111.593,67.742,68.705,50.074,93.500,135.691,50.617,57.846,93.841,99.200,73.647,105.740,65.771,44.412,74.769,107.560,79.591,125.559,36.870,56.000,120.696,91.170,174.300,106.276,83.958,196.875,102.033,88.774,336.846,160.663,48.216,6.667,156.046,60.024,86.500,120.857,95.846,89.900,97.892,95.621,54.500,112.765,91.684,21.000,96.035,35.437,166.300,105.437,71.314,44.600,49.726,71.948,134.167,99.347,84.124
91,149.294,131.884,58.988,123.375,76.929,41.097,25.162,83.499,54.449,35.810,77.040,54.461,74.333,126.205,41.831,55.615,106.572,39.383,353.882,126.329,28.497,21.355,54.815,70.940,21.308,115.721,33.500,190.917,134.942,80.708,84.095,103.023,76.419,78.387,83.988,41.357,82.769,80.639,47.645,49.917,138.271,89.130,44.750,127.187,89.220,174.900,90.312,39.504,10.512,136.534,68.354,22.600,104.175,34.913,31.000,95.839,115.444,19.647,60.582,79.264,62.231,123.589,85.134,28.615,108.274,56.735,238.381,147.295,46.365,210.941,127.143,97.406,60.235,69.727,56.122,58.870,83.222,90.611,89.231,79.663,111.394,28.968,68.703,50.042,68.333,136.045,50.454,85.231,94.158,99.105,180.000,105.816,65.848,39.647,74.906,107.562,32.636,125.515,36.872,52.129,120.773,91.315,106.600,106.274,84.285,299.375,102.097,88.762,346.308,160.531,48.138,8.167,156.085,60.295,85.500,121.039,96.062,65.800,97.458,95.604,8.667,113.186,91.724,35.500,95.938,35.113,101.600,105.034,71.324,19.100,49.359,71.820,87.833,99.333,84.211
92,157.294,131.851,58.994,180.125,76.746,41.035,31.595,83.208,54.076,59.619,77.014,54.426,188.500,126.138,41.817,77.000,106.368,39.117,341.941,126.357,28.474,42.645,55.010,71.175,21.077,115.926,33.732,266.083,134.874,80.728,67.714,102.834,76.361,99.742,83.965,41.502,55.231,81.029,47.300,75.250,138.138,89.042,76.750,127.798,89.111,216.100,90.224,39.266,28.605,136.650,67.430,25.100,103.964,33.987,27.231,95.576,115.619,23.588,60.688,79.442,40.000,123.527,84.889,37.462,108.423,56.860,169.714,147.501,46.189,174.059,127.234,97.145,44.824,69.805,56.134,23.391,83.193,90.337,49.000,79.554,111.466,32.645,69.341,49.993,42.917,135.617,50.584,28.462,94.144,98.746,146.471,105.836,65.724,27.412,74.888,106.955,49.500,125.495,36.673,83.677,121.104,91.384,130.300,106.251,83.667,273.000,101.700,88.705,488.385,160.526,48.127,4.667,156.196,60.295,60.250,121.248,95.945,63.600,97.669,95.486,0.000,NaN,NaN,41.889,95.896,35.292,113.200,105.355,71.167,8.700,49.630,72.417,95.000,99.430,84.181
93,160.353,131.870,58.863,69.875,76.814,41.127,31.757,83.137,54.753,78.571,76.924,54.413,143.500,126.454,41.844,39.692,106.681,39.522,310.941,126.266,28.574,28.581,55.169,70.872,39.615,115.740,33.722,205.333,134.832,80.663,112.286,103.143,76.246,54.903,84.087,41.209,54.692,80.919,47.130,30.750,138.322,89.096,0.000,NaN,NaN,224.600,90.169,39.280,11.070,136.565,68.111,11.800,103.995,34.980,34.615,95.738,115.402,42.235,60.311,79.023,50.538,123.365,85.127,46.923,108.101,56.953,246.571,147.444,46.479,180.588,127.224,97.335,58.882,69.876,56.234,82.348,83.266,90.814,137.154,79.362,111.704,46.323,69.117,49.993,58.167,135.627,50.897,68.000,94.087,98.968,132.471,105.897,65.889,23.529,74.954,106.915,41.955,125.770,36.978,48.387,121.070,91.377,97.000,106.152,83.834,234.312,102.113,88.687,357.077,160.529,48.169,10.500,156.085,60.482,78.500,120.858,95.727,129.500,97.879,95.698,0.000,NaN,NaN,29.000,95.795,35.132,150.200,105.588,71.377,0.000,NaN,NaN,142.000,99.237,84.214
94,228.588,131.960,59.179,181.125,76.928,41.028,34.595,83.472,54.235,34.095,77.092,54.211,122.500,126.225,41.692,49.231,106.470,39.447,320.529,126.433,28.469,36.129,55.001,71.089,27.462,115.830,33.768,279.583,134.877,80.742,113.429,102.966,76.395,142.000,83.878,41.433,99.462,80.684,47.320,69.250,138.238,89.020,72.500,127.425,89.368,226.400,90.276,39.405,26.791,136.753,68.500,22.300,103.532,34.327,32.000,95.838,115.210,33.765,60.393,79.285,32.692,123.633,84.550,42.615,108.455,56.882,161.619,147.359,46.433,276.471,127.095,97.230,70.824,69.820,56.162,53.261,83.074,91.151,118.923,79.545,111.568,43.677,68.981,50.035,11.000,135.482,50.645,52.154,94.074,99.220,146.824,105.908,65.872,20.529,74.973,107.518,37.364,125.564,36.827,98.516,121.025,91.346,127.800,106.386,83.833,226.875,101.815,88.783,458.385,160.622,48.231,15.167,156.085,60.295,122.000,120.839,96.010,88.500,97.693,95.842,0.000,NaN,NaN,11.222,96.112,35.151,141.200,105.295,71.292,24.100,49.662,71.656,131.667,99.451,84.163
95,213.412,132.047,58.978,127.500,76.890,41.160,43.568,83.396,53.820,82.952,77.313,54.431,78.500,126.280,41.656,21.231,106.859,39.521,353.176,126.279,28.541,48.774,54.756,71.182,67.615,115.507,33.579,299.000,134.835,80.827,59.619,102.932,76.391,595.935,83.986,41.362,50.615,80.777,47.435,67.333,138.052,88.866,25.500,127.170,89.350,227.800,90.255,39.171,28.233,136.490,68.473,29.400,103.992,34.623,7.923,96.219,115.544,66.176,60.329,79.372,64.615,123.401,84.813,42.692,108.251,57.067,210.000,147.358,46.456,252.000,127.142,97.273,46.529,69.656,56.078,54.130,83.188,90.765,107.462,79.603,111.325,46.516,68.863,50.328,23.333,135.736,50.693,44.615,94.105,99.209,153.765,105.868,66.083,43.176,74.797,107.505,33.273,125.716,37.026,63.226,121.039,91.465,184.100,106.212,83.859,192.438,101.946,88.669,394.846,160.605,48.180,46.000,155.840,60.212,106.500,120.944,95.980,55.600,98.151,95.735,0.333,113.305,91.605,35.667,96.296,35.276,77.100,105.186,71.409,4.800,50.065,71.765,72.000,99.345,84.199
96,249.529,131.885,58.933,177.000,76.940,41.069,40.730,83.338,54.859,105.143,76.978,54.312,282.500,126.220,41.738,47.000,106.676,39.703,278.294,126.355,28.513,42.065,54.713,70.773,45.308,115.995,33.819,276.083,134.892,80.698,63.333,103.198,76.361,1423.290,83.791,41.341,66.385,80.681,47.784,16.417,138.225,88.875,24.000,127.342,89.183,239.600,90.317,39.390,21.767,136.532,67.860,5.600,103.695,33.945,13.077,96.096,115.327,42.706,60.173,79.316,49.077,123.417,84.890,52.615,108.631,57.019,173.905,147.549,46.311,248.235,127.121,97.411,79.529,69.625,56.249,59.435,83.098,90.343,93.308,79.338,111.402,63.484,69.006,49.831,59.417,135.532,50.696,65.000,93.905,99.162,184.235,105.868,65.872,30.647,74.780,107.166,58.682,125.705,36.908,95.290,121.126,91.395,141.900,106.398,83.828,268.938,102.035,88.800,468.000,160.597,48.172,10.333,155.775,60.605,99.500,120.844,95.860,54.400,98.024,95.550,1.833,113.305,91.915,4.611,95.818,35.245,106.000,105.461,71.156,3.300,49.492,72.028,136.333,99.374,84.332
97,1685.059,131.903,59.062,74.500,76.610,41.229,40.919,83.669,54.407,27.143,77.175,54.308,258.667,126.131,41.787,29.000,106.406,39.392,280.824,126.301,28.375,32.581,54.892,71.018,69.000,115.947,33.734,186.083,134.945,80.823,126.952,103.118,76.298,306.452,83.842,41.418,88.308,80.466,47.350,51.583,138.436,89.291,90.000,127.450,88.967,170.500,90.147,39.508,33.302,136.609,67.557,26.900,103.916,34.551,12.154,95.292,115.448,27.000,60.431,79.739,77.308,123.561,84.880,65.077,108.640,57.000,178.286,147.434,46.259,229.059,127.033,97.292,30.176,69.756,56.144,63.652,83.262,91.668,133.308,79.545,111.604,48.258,68.709,49.715,37.917,136.148,50.712,35.846,93.885,98.875,98.235,105.788,66.232,42.353,74.665,107.446,53.500,125.758,36.837,75.419,121.140,91.274,64.600,106.398,83.759,322.125,102.042,88.773,301.385,160.601,48.180,31.333,155.798,60.397,94.750,120.707,95.888,99.500,97.796,95.881,26.000,112.995,91.295,28.389,95.873,35.317,121.100,105.229,71.403,6.300,49.243,72.493,152.167,99.342,84.324
98,1237.059,131.880,59.031,182.250,76.778,41.054,42.784,83.457,54.268,120.095,77.014,54.414,65.833,126.291,41.733,55.615,106.518,39.511,221.647,126.355,28.583,34.065,55.029,71.184,50.769,115.827,34.006,228.667,134.843,80.921,119.048,103.073,76.504,79.871,83.704,41.223,55.538,80.675,47.504,18.167,138.324,88.632,97.250,127.363,89.209,257.300,90.169,39.286,29.163,136.615,68.623,32.700,103.706,34.309,27.615,95.854,115.251,29.471,60.288,78.862,57.154,123.454,85.246,1.692,108.345,57.167,169.524,147.360,46.109,235.882,127.102,97.289,64.059,69.557,55.983,50.000,83.262,91.512,111.000,79.519,111.707,45.742,69.132,49.968,42.750,136.037,50.461,43.077,94.306,98.897,127.647,105.912,65.737,49.765,75.001,107.437,56.727,125.636,36.807,103.419,121.120,91.414,127.700,106.405,83.912,352.438,102.070,88.704,374.923,160.570,48.185,6.667,156.256,60.559,62.000,121.095,95.850,76.900,97.739,95.665,13.667,113.158,91.458,17.389,96.093,35.144,91.600,105.314,71.357,0.900,49.445,71.455,94.167,99.511,84.203
99,485.882,131.883,59.144,150.625,76.983,41.160,32.892,83.540,54.084,93.524,76.975,54.326,120.500,126.202,42.107,37.538,106.623,39.282,314.235,126.301,28.452,15.677,55.036,71.492,47.154,115.604,33.630,233.500,134.858,80.675,66.190,102.973,76.399,61.290,83.956,41.565,78.231,80.593,47.555,176.250,138.295,88.731,25.000,127.255,89.302,162.200,90.192,39.473,11.023,136.456,67.302,31.200,103.947,34.633,27.923,95.765,115.010,31.529,60.101,79.385,63.077,123.387,85.004,13.538,108.046,56.712,186.095,147.435,46.364,236.882,127.007,97.355,49.412,69.766,56.166,22.957,83.278,90.099,107.538,79.327,111.676,76.065,68.782,50.184,52.750,135.943,50.576,53.923,94.068,99.034,122.353,105.832,66.091,13.353,74.596,107.258,40.955,125.733,36.552,65.484,120.952,91.521,143.900,106.421,83.962,320.312,101.933,88.741,349.615,160.542,48.206,4.500,155.775,60.295,107.250,120.979,95.936,148.500,97.754,95.710,11.000,112.995,92.169,32.000,95.977,34.961,74.200,105.416,71.096,17.000,49.576,72.141,126.000,99.158,84.342
100,210.824,131.813,59.050,1238.250,76.945,41.030,44.378,83.261,53.820,67.429,77.075,54.502,146.667,126.233,41.825,46.769,106.648,39.620,278.353,126.300,28.447,31.419,54.746,70.909,49.385,115.945,33.959,198.417,134.929,80.713,117.238,102.906,76.607,52.516,84.089,41.184,65.462,81.045,47.271,699.667,138.230,89.083,53.250,127.446,89.125,211.000,90.207,39.373,15.070,136.599,68.252,35.000,104.016,34.492,7.692,96.472,115.531,30.941,60.667,79.643,59.077,123.700,85.206,28.769,108.263,56.519,190.286,147.364,46.345,296.588,127.007,97.145,46.353,69.489,56.013,36.391,83.192,91.325,70.000,79.526,111.613,42.839,68.937,50.071,59.250,135.425,50.628,61.462,93.964,99.268,127.176,105.862,66.120,32.294,74.855,107.611,67.455,125.808,36.891,54.903,120.914,91.676,113.700,106.228,83.893,325.688,102.074,88.754,410.000,160.693,48.244,11.167,156.085,60.605,102.500,120.935,96.066,80.300,97.454,95.805,20.000,112.933,91.915,14.056,96.451,35.566,98.600,105.359,71.345,14.000,49.755,71.774,94.000,99.260,84.383
101,215.176,131.825,59.018,1784.875,76.952,40.995,33.135,83.489,54.588,67.238,76.876,54.462,1718.500,126.153,41.833,11.308,106.774,39.664,207.471,126.421,28.562,23.806,55.188,70.896,33.000,115.526,33.994,278.750,134.987,80.877,68.095,103.107,76.360,64.903,83.771,41.423,75.077,80.908,47.267,186.917,138.252,88.844,92.000,127.541,89.080,221.100,90.179,39.383,40.372,136.558,67.618,64.600,103.843,34.499,20.769,95.959,115.542,55.824,60.620,79.354,44.231,123.801,84.791,93.231,108.616,56.544,214.571,147.280,46.348,261.647,127.184,97.190,90.235,69.519,55.987,56.304,83.254,91.135,122.308,79.496,111.734,42.581,69.223,49.943,65.917,135.612,50.616,118.923,94.079,98.976,66.118,105.952,65.750,54.647,74.801,107.276,109.364,125.585,36.954,68.839,120.854,91.405,84.800,106.193,84.005,238.562,102.008,88.815,359.385,160.611,48.203,3.833,156.395,60.295,35.000,120.798,95.958,55.400,97.758,95.773,13.000,112.916,92.225,23.278,96.030,35.047,91.200,105.289,71.287,16.700,49.619,72.728,186.000,99.264,84.201
102,130.824,131.914,58.915,532.125,76.976,41.054,24.432,83.304,54.942,48.190,76.818,54.499,1622.167,126.174,41.794,41.385,106.875,39.443,240.706,126.425,28.548,14.903,55.026,70.945,22.154,116.010,33.939,188.417,134.906,80.691,113.524,103.229,76.359,71.355,83.800,41.431,88.000,80.865,47.433,72.250,138.009,88.739,865.750,127.358,89.168,937.900,90.213,39.476,40.326,136.533,67.025,71.500,104.142,34.837,22.462,96.066,115.339,24.529,60.796,78.775,48.769,123.605,85.070,18.154,108.404,56.839,98.476,147.192,46.371,339.176,127.150,97.409,59.647,69.305,56.125,52.565,83.269,90.646,127.308,79.506,111.679,51.613,68.806,50.154,58.083,135.696,50.671,45.538,94.179,99.113,197.059,105.915,65.792,67.412,74.785,107.755,96.455,125.726,37.028,86.645,121.164,91.352,137.000,106.252,83.858,318.188,102.163,88.796,353.154,160.611,48.284,46.167,156.278,60.401,41.250,120.801,95.866,46.700,97.468,95.798,0.333,112.995,91.605,33.778,96.148,35.166,116.500,105.765,71.295,8.400,49.231,72.743,164.167,99.385,84.343
103,134.353,131.913,59.038,213.500,76.947,41.040,124.865,83.483,54.668,97.905,77.217,54.267,692.000,126.216,41.829,59.231,106.711,39.278,245.059,126.313,28.428,26.774,54.797,71.195,41.385,115.876,33.855,190.083,134.911,80.561,57.238,102.984,76.764,84.581,84.069,41.181,71.308,80.764,47.443,40.833,137.965,88.759,179.250,127.247,89.216,3546.250,90.218,39.358,63.256,136.493,67.041,10.200,104.005,34.328,29.769,95.456,115.348,27.529,60.329,79.277,74.077,123.548,84.974,3.231,108.751,57.276,114.476,147.270,46.435,315.059,127.128,97.430,65.941,69.623,56.090,48.565,83.287,90.672,103.538,79.474,111.688,44.710,68.890,50.004,29.917,135.912,50.721,85.308,94.013,99.365,85.529,105.865,65.814,304.176,74.846,107.209,48.500,125.876,36.814,65.677,120.941,91.582,96.300,106.355,83.710,245.250,102.000,88.880,328.077,160.562,48.287,28.667,156.085,60.915,77.750,121.106,96.004,68.500,97.962,95.900,0.000,NaN,NaN,18.111,95.744,35.297,100.100,105.295,71.321,5.100,50.065,72.385,162.500,99.344,84.268
104,186.941,131.960,58.846,163.875,76.943,40.969,71.054,83.498,54.193,62.952,77.137,54.354,139.000,126.127,41.912,45.846,106.595,39.319,322.118,126.319,28.505,47.613,55.080,71.355,17.692,115.804,33.492,280.750,134.945,80.827,81.905,102.923,76.282,48.323,83.949,41.183,79.692,80.797,47.518,16.083,138.539,89.512,25.000,127.202,89.044,746.700,90.197,39.304,270.465,136.487,66.487,38.400,104.126,34.818,18.615,95.531,115.307,41.824,60.277,79.133,40.462,123.584,85.195,19.077,108.391,56.375,192.476,147.455,46.445,286.588,127.079,97.208,55.529,69.470,56.210,60.652,83.362,91.603,122.846,79.402,111.643,36.710,68.837,50.282,43.833,135.825,50.351,76.615,94.106,98.913,108.118,105.873,65.534,335.412,74.671,107.317,34.727,126.011,36.643,108.323,121.251,91.526,164.000,106.405,83.797,227.125,101.722,88.780,439.462,160.538,48.253,25.000,155.920,60.258,145.250,120.876,95.888,63.700,97.852,95.882,36.333,113.129,91.739,11.944,95.933,35.218,98.200,105.308,71.334,8.200,49.521,72.340,68.500,99.308,84.372
105,158.000,131.953,58.776,118.500,76.862,41.078,29.595,83.400,54.606,59.714,76.932,54.401,139.667,126.210,41.923,42.385,106.842,39.799,328.529,126.224,28.312,30.194,55.058,71.558,41.462,115.848,33.446,188.333,134.801,80.720,55.048,102.925,76.474,68.065,83.620,40.906,136.308,80.962,47.574,36.500,138.080,89.284,40.250,127.423,89.231,262.900,90.150,39.325,71.442,136.381,66.768,31.300,103.852,34.573,33.615,95.229,115.282,29.176,60.166,79.260,92.308,123.552,84.826,12.308,108.186,56.920,103.143,147.356,46.481,301.706,127.101,97.191,66.824,69.516,55.961,59.870,83.133,89.948,86.385,79.547,111.704,53.806,69.179,49.893,51.000,135.875,50.549,128.000,94.062,99.204,54.235,105.844,65.761,35.706,74.637,107.403,19.318,125.687,36.661,106.645,121.060,91.608,127.000,106.364,83.856,193.188,101.937,88.797,409.462,160.528,48.303,51.333,156.095,60.136,51.750,121.151,95.945,94.800,97.514,95.947,11.500,112.685,91.605,16.000,96.150,35.430,119.400,105.322,71.316,18.700,49.717,72.009,133.000,99.305,84.213
106,120.235,131.873,59.006,166.625,76.848,41.093,60.676,83.382,54.696,99.238,76.988,54.342,132.167,126.221,41.547,63.231,106.538,39.465,300.353,126.258,28.479,29.419,55.069,71.387,33.462,115.928,33.957,216.667,134.848,80.749,59.143,103.094,76.459,66.323,83.841,41.425,1134.538,80.786,47.439,48.417,138.125,88.803,66.750,127.578,89.238,331.100,90.257,39.344,23.953,136.471,67.001,37.300,103.560,34.767,16.692,95.631,115.541,52.882,60.214,79.281,68.385,123.739,84.944,9.308,108.296,57.121,160.286,147.358,46.312,302.294,127.060,97.215,64.412,69.581,56.131,47.174,83.228,90.008,124.769,79.492,111.282,10.194,68.485,50.540,6.917,135.266,50.185,60.308,94.151,98.982,132.471,105.762,65.876,23.706,74.807,107.576,45.955,125.536,36.709,39.097,120.956,91.437,109.400,106.133,83.871,292.250,101.923,88.846,403.462,160.636,48.303,10.167,156.085,60.295,182.750,120.919,95.927,72.200,97.503,95.827,13.500,113.240,91.540,14.889,96.195,35.042,73.800,105.588,71.395,13.300,49.755,72.075,206.000,99.345,84.226
