 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
42,109.864,56.169,107.793,76.091,74.831,143.737,53.944,73.495,168.049,189.529,61.106,101.514,127.889,85.642,171.479,50.176,62.632,95.727,72.000,34.162,91.947,139.189,41.439,108.675,132.647,53.186,60.305,1201.294,65.068,162.535,130.154,84.254,131.981,40.129,87.538,160.803,92.286,78.688,135.841,73.765,58.606,52.922,78.432,49.270,109.944,130.846,44.794,111.852,155.045,50.342,143.594,190.875,72.463,141.344,76.353,80.804,125.995,56.375,69.381,160.182,46.176,65.353,138.982,83.583,55.930,56.246,214.100,68.944,164.498,83.000,73.971,152.048,55.569,83.385,96.891,116.407,78.869,132.446,63.524,59.333,146.794
43,115.364,55.920,107.954,652.636,74.921,143.732,19.444,73.655,168.680,165.255,61.121,101.465,85.556,85.783,171.354,151.235,62.745,96.140,69.500,34.157,92.090,114.108,41.744,108.634,41.235,53.155,59.718,392.882,65.094,162.377,89.154,84.081,132.427,47.806,87.132,160.794,115.429,78.377,136.077,79.000,58.781,52.799,65.514,49.110,110.059,80.538,45.031,111.896,139.545,50.174,143.644,613.000,72.411,141.397,79.412,80.772,126.094,41.062,69.740,160.490,36.882,65.461,138.951,52.583,55.774,56.160,509.800,69.179,164.355,73.625,73.267,151.874,13.529,83.788,97.176,89.257,78.355,132.641,44.619,59.942,146.634
44,95.591,56.202,107.650,740.545,74.907,143.729,54.611,73.439,168.368,144.902,61.045,101.438,131.444,85.606,171.135,59.000,62.729,96.124,67.833,34.115,91.953,159.027,41.620,108.607,50.824,53.172,60.149,210.471,65.191,162.530,94.000,84.069,131.917,50.387,86.887,161.052,131.333,78.588,135.998,68.529,59.074,52.834,95.189,49.255,109.908,146.000,44.718,111.919,122.045,50.358,143.665,331.750,72.331,141.360,51.059,80.599,126.169,71.562,69.434,160.097,38.647,65.480,139.395,109.250,55.715,56.043,444.000,69.089,164.216,65.938,74.068,151.647,54.706,83.340,97.100,121.416,78.462,132.828,40.857,59.068,146.841
45,229.409,55.892,107.609,542.136,74.866,143.836,43.667,73.462,168.519,114.980,60.932,101.305,133.333,85.599,171.328,84.471,62.508,95.895,75.111,33.793,92.007,133.892,41.621,108.730,64.471,53.119,59.848,140.941,65.200,162.266,159.000,84.184,132.072,26.581,86.898,160.754,89.429,78.533,135.791,62.353,58.797,53.014,70.649,49.389,110.077,83.692,44.850,111.790,119.091,50.214,143.727,317.000,72.529,141.344,56.706,81.176,126.036,200.500,69.448,160.370,24.882,65.434,139.706,155.000,55.921,55.955,761.800,69.118,164.298,72.938,73.621,151.790,26.314,83.201,97.135,96.195,78.439,132.874,37.762,60.117,146.758
46,479.273,56.271,107.634,358.636,74.823,143.819,49.056,73.370,168.206,157.608,60.945,101.497,47.333,85.896,171.210,82.941,62.515,95.826,67.778,34.154,92.099,82.432,41.653,108.410,80.941,53.180,59.827,128.059,64.916,162.532,188.692,84.049,132.123,82.645,87.241,160.959,129.810,78.245,135.896,106.824,58.892,53.167,105.514,49.274,109.810,115.923,44.847,111.883,155.455,50.205,143.820,217.750,72.392,141.369,60.471,80.696,126.060,65.938,69.735,160.414,20.765,65.340,139.571,77.500,56.095,55.887,209.300,69.082,164.449,52.938,73.813,151.482,38.980,83.513,97.077,103.912,78.520,132.731,32.952,59.845,146.771
47,471.409,56.064,107.610,346.727,74.844,143.803,22.500,73.650,168.270,223.373,60.977,101.651,91.000,85.554,171.335,147.294,62.662,95.947,56.667,34.259,91.863,186.108,41.666,108.755,624.588,53.065,59.936,129.588,65.070,162.394,120.385,84.296,131.993,59.032,87.073,161.354,64.286,78.697,136.081,73.059,58.696,52.787,134.541,49.276,109.912,63.385,44.784,112.059,183.227,50.121,143.570,267.125,72.286,141.345,47.059,80.654,126.176,64.062,69.422,159.944,63.353,65.678,138.933,103.167,56.073,56.277,63.900,69.341,164.051,40.625,74.223,151.672,22.745,83.726,96.909,89.257,78.486,132.578,31.619,59.597,146.601
48,570.273,56.077,107.695,548.409,74.822,143.861,55.278,73.662,168.332,570.196,60.954,101.600,68.000,85.460,171.213,102.706,62.696,96.096,85.000,33.995,91.933,179.351,41.660,108.766,612.000,53.010,59.917,90.059,64.904,162.743,153.769,84.231,132.112,52.000,87.057,161.222,122.190,78.903,135.975,84.412,58.807,53.032,68.865,49.247,109.750,90.077,44.695,111.785,100.182,50.205,143.661,512.500,72.323,141.367,23.647,80.738,125.882,43.125,69.355,160.376,21.824,66.152,138.959,49.333,55.653,56.069,91.900,69.176,164.140,51.125,73.773,151.314,44.471,83.448,96.808,94.336,78.418,132.710,281.095,59.567,146.712
49,447.000,56.075,107.850,480.182,74.871,143.873,50.667,73.689,168.383,321.765,61.108,101.678,263.111,85.494,171.314,83.941,62.534,96.205,81.556,34.497,92.033,147.784,41.769,108.696,665.588,53.026,60.018,144.353,65.084,162.466,114.769,84.082,132.163,44.000,87.469,161.209,46.857,78.596,135.989,64.882,59.043,53.071,141.243,49.173,109.908,103.231,44.774,111.757,161.091,50.220,143.709,219.625,72.281,141.315,49.882,80.831,126.087,61.875,69.419,160.222,42.882,65.291,138.966,67.417,55.984,56.262,50.000,68.941,164.082,50.312,73.961,152.066,38.392,83.167,96.863,112.602,78.331,132.670,108.048,59.512,146.624
50,169.909,55.982,107.846,353.364,74.880,143.719,36.500,73.172,168.628,260.902,61.001,101.580,115.333,85.685,171.258,82.765,62.465,96.240,76.389,34.167,92.283,69.568,41.570,108.706,506.235,53.068,59.946,154.529,65.157,162.487,150.077,83.996,131.723,52.710,87.213,160.755,140.952,78.658,136.056,81.059,58.866,52.924,105.784,49.174,109.970,124.154,45.012,111.744,166.000,50.215,143.893,101.500,72.360,141.436,96.941,80.747,125.913,38.125,69.476,160.336,34.588,65.532,139.297,31.917,55.961,56.173,170.300,69.066,164.266,84.375,73.797,151.586,22.824,83.005,96.931,115.805,78.403,132.810,68.381,59.631,146.771
51,159.500,56.181,107.963,108.000,74.902,143.724,46.389,73.484,168.014,621.412,60.991,101.718,321.056,85.513,171.281,61.235,62.653,96.130,104.000,34.066,92.044,138.649,41.683,108.400,269.235,53.133,59.994,145.059,64.954,162.396,99.000,84.055,131.869,32.774,87.294,161.212,251.143,78.375,136.044,77.235,59.132,53.154,132.000,48.789,109.925,97.846,44.818,111.832,100.909,50.165,143.817,97.250,72.535,141.269,69.412,80.539,125.880,81.812,69.298,160.190,24.000,65.570,139.026,91.917,55.757,56.160,146.800,69.020,164.422,220.812,73.769,151.424,20.706,83.128,96.713,115.009,78.379,132.728,77.762,59.764,146.874
52,153.636,55.940,107.759,57.682,74.542,143.595,64.111,73.583,168.170,279.725,61.002,101.585,278.889,85.492,171.289,96.176,62.435,96.036,30.667,34.220,91.970,172.432,41.752,108.711,356.882,52.995,60.010,100.412,65.068,162.568,147.692,84.116,131.999,26.903,87.468,160.750,312.857,78.543,135.962,78.941,59.020,52.901,60.649,49.118,109.863,146.385,44.803,111.813,150.955,50.071,143.780,46.125,72.482,141.246,104.353,80.916,125.972,74.062,69.417,160.052,23.000,65.540,139.230,80.833,56.145,56.001,136.000,69.216,164.307,301.188,73.671,151.480,51.569,83.367,96.651,135.044,78.600,132.662,61.143,59.714,146.854
53,136.591,55.981,107.755,51.045,74.525,143.588,58.222,73.549,168.432,165.608,60.802,101.586,150.722,85.550,171.305,92.059,62.500,95.911,73.278,34.012,92.290,154.162,41.708,108.818,101.882,53.313,60.064,133.647,65.165,162.704,99.615,84.167,131.908,80.387,87.510,161.075,197.714,78.496,136.031,639.353,58.771,53.027,105.135,49.110,110.030,105.923,44.594,111.720,131.227,50.475,143.912,13.375,72.808,141.561,53.412,80.994,126.075,37.000,69.223,160.486,27.176,65.186,139.240,89.417,55.907,56.230,102.000,69.247,164.640,105.062,73.683,151.502,38.392,83.164,96.715,125.204,78.334,132.775,38.667,59.709,146.609
54,105.545,56.025,107.596,60.364,74.883,144.277,30.500,73.822,168.652,154.980,60.824,101.205,214.722,85.632,171.330,126.941,62.629,96.020,63.889,34.051,91.930,176.000,41.700,108.550,121.765,52.871,60.076,86.118,64.932,162.361,142.077,84.108,131.890,43.677,87.079,160.867,347.714,78.501,135.998,452.235,58.726,53.135,87.892,49.105,109.859,152.231,44.820,111.822,126.227,50.336,143.587,58.125,72.659,141.322,71.529,80.486,125.949,59.062,69.651,160.269,16.765,65.492,138.825,111.667,55.898,56.248,83.700,69.005,164.559,123.938,73.719,151.485,28.196,83.144,96.702,1104.425,78.332,132.826,58.286,59.028,146.768
55,129.182,56.092,107.809,71.727,74.610,143.798,52.833,73.736,168.310,106.824,61.039,101.692,307.444,85.517,171.544,139.647,62.560,95.788,87.444,34.102,92.102,151.081,41.486,108.716,66.588,52.692,60.155,153.176,64.880,162.532,162.154,84.024,132.070,65.935,87.434,160.946,151.238,78.707,135.865,166.059,58.673,52.920,76.811,49.093,109.968,133.846,44.794,111.892,135.818,50.262,143.594,1.000,72.153,141.360,95.647,80.907,125.987,33.625,69.475,160.216,25.647,65.512,139.061,66.333,56.021,56.090,53.000,69.260,164.416,240.562,73.791,151.487,24.392,83.038,96.986,622.850,78.252,132.849,226.095,59.718,146.422
56,102.818,56.183,107.563,67.773,74.724,143.836,57.444,73.802,168.450,112.667,60.651,101.649,167.333,85.471,171.662,92.706,62.693,95.932,80.889,34.068,92.103,119.351,41.678,108.533,65.412,53.055,59.886,199.824,65.139,162.304,202.615,84.047,131.999,27.548,87.179,160.993,157.524,78.529,135.992,86.647,58.754,52.995,78.865,48.995,109.945,161.769,44.862,112.034,121.273,50.292,143.626,56.375,72.371,141.435,56.471,80.796,126.001,34.750,69.267,160.081,63.353,65.391,138.998,59.333,56.070,56.014,195.500,69.216,164.495,159.000,73.704,151.670,45.529,83.019,97.133,556.726,78.412,132.807,111.810,59.638,146.460
57,88.318,55.931,107.752,54.955,74.724,144.152,32.444,73.303,168.526,263.098,60.963,101.436,346.889,85.647,171.504,70.000,62.782,96.200,76.556,34.197,91.682,141.243,41.549,108.690,96.059,53.014,59.980,212.294,65.183,162.498,131.154,84.175,132.143,32.194,87.053,161.081,40.571,78.546,135.984,81.824,58.593,52.875,128.919,49.068,109.810,107.923,44.805,111.831,152.227,50.413,143.686,17.500,72.259,141.030,133.765,80.654,126.058,63.875,69.563,160.315,26.706,65.764,139.066,129.417,56.152,56.215,106.700,68.977,164.121,137.250,73.790,151.631,39.255,82.782,96.919,389.381,78.444,132.736,142.190,59.795,146.885
58,127.318,56.133,107.590,62.955,74.742,144.177,49.500,73.531,168.248,1062.627,61.005,101.468,145.833,85.622,171.410,174.529,62.480,95.814,91.611,34.258,91.988,112.973,41.656,108.725,114.235,52.956,59.969,174.529,65.056,162.464,146.385,84.115,132.045,58.387,87.255,161.051,25.905,78.794,135.829,46.882,58.965,53.172,121.568,49.008,109.989,130.000,44.859,112.035,134.545,50.156,143.757,73.750,72.483,141.348,25.176,81.003,126.171,37.438,69.667,160.428,32.647,65.953,139.474,86.083,56.242,56.153,74.000,69.070,164.125,109.938,73.717,151.523,25.725,82.964,96.869,197.204,78.422,132.572,136.714,59.674,146.568
59,66.045,55.801,107.766,58.500,74.793,143.993,53.556,73.573,168.475,298.824,60.998,101.551,36.056,85.739,171.088,445.235,62.648,95.951,65.500,34.193,91.888,134.054,41.933,108.686,47.471,53.202,60.048,146.353,65.188,162.468,166.154,84.090,131.925,48.645,87.206,161.320,73.143,78.579,136.007,51.235,58.907,53.185,99.946,49.206,109.807,101.538,44.810,111.789,148.818,50.264,143.633,57.500,72.165,141.316,81.059,80.993,126.051,39.625,69.814,159.986,21.824,65.263,139.110,144.167,55.737,56.285,101.700,69.074,164.000,108.000,73.525,151.725,20.745,83.325,96.907,139.628,78.727,132.462,45.286,59.629,146.702
60,137.591,56.278,107.721,146.864,74.791,143.839,39.444,73.511,168.438,313.686,60.914,101.403,76.111,85.829,171.191,970.118,62.606,95.928,101.833,34.178,92.044,147.514,41.716,108.644,68.471,53.058,59.921,154.059,65.042,162.822,125.769,84.401,131.958,44.903,87.047,161.152,119.714,78.226,135.821,75.765,58.762,52.816,100.973,49.051,109.748,198.000,44.919,111.992,134.409,50.256,143.693,56.000,72.141,141.375,32.000,80.613,125.894,34.125,69.390,160.167,48.353,65.484,139.227,66.083,56.042,56.219,82.900,68.936,164.367,49.000,73.912,151.959,46.353,83.640,96.889,136.000,78.494,132.651,30.333,59.630,146.735
61,105.045,55.981,107.710,42.682,74.726,143.309,53.444,73.509,168.590,260.784,61.000,101.463,39.722,85.737,171.436,939.471,62.567,95.948,101.389,33.996,92.063,194.486,41.675,108.645,65.529,53.059,59.932,193.235,65.347,162.403,106.615,84.115,132.111,85.484,87.334,160.883,47.048,78.527,136.064,63.765,58.864,52.927,145.351,48.968,109.944,497.538,44.789,111.847,124.545,49.958,143.686,77.625,72.487,141.505,66.118,80.301,126.107,49.812,69.246,159.871,73.765,65.489,138.965,70.833,55.981,56.350,67.200,68.953,164.206,87.625,73.705,151.703,53.765,82.953,96.797,128.106,78.618,132.470,35.571,60.017,146.707
62,80.364,56.408,107.686,69.682,74.507,143.706,59.833,73.582,168.321,553.098,60.961,101.447,46.222,85.595,171.067,724.529,62.591,95.918,73.333,34.131,91.882,162.757,41.590,108.567,38.471,53.042,59.861,150.529,65.187,162.511,110.615,84.362,132.207,67.355,87.240,161.134,78.762,78.449,136.082,59.353,58.668,52.783,116.000,49.183,109.834,532.462,44.789,111.907,157.045,50.300,143.850,53.250,72.368,141.469,87.412,81.135,126.034,28.312,69.631,160.058,26.235,65.261,139.016,41.083,55.737,56.359,92.200,69.074,164.420,67.188,73.908,151.526,28.941,82.990,96.652,155.858,78.774,132.370,48.714,59.896,146.758
63,98.818,56.027,107.771,23.864,75.034,143.683,27.167,73.260,168.117,505.686,60.901,101.496,57.556,85.736,171.482,808.588,62.575,95.969,70.722,34.161,92.148,173.243,41.874,108.833,55.059,53.197,59.943,224.824,65.106,162.618,128.154,84.337,132.296,85.484,87.387,161.430,78.476,78.381,135.672,78.471,58.794,52.822,327.243,49.062,109.842,395.000,44.834,111.877,158.864,50.160,143.643,109.375,72.410,141.385,22.353,80.673,126.157,40.250,69.845,160.439,55.176,65.279,139.251,73.917,55.840,55.920,112.600,69.165,164.322,60.562,73.783,151.833,19.843,83.032,97.133,180.867,78.398,132.631,60.810,59.709,146.600
64,80.000,56.321,107.615,51.045,74.975,143.909,43.222,73.485,168.824,569.882,60.804,101.505,64.556,85.343,171.680,601.176,62.590,95.940,93.889,34.300,91.881,101.730,41.748,108.591,82.824,53.183,60.105,142.353,65.134,162.481,195.308,84.305,132.065,65.806,87.246,160.862,101.714,78.269,135.828,32.294,58.720,52.966,925.730,49.145,109.923,601.846,44.867,111.854,172.818,50.206,143.573,30.000,72.190,141.206,57.059,80.533,126.233,149.500,69.473,160.299,34.765,65.652,139.104,116.417,56.095,56.097,94.500,69.195,164.488,87.812,73.818,152.084,24.510,83.626,96.982,243.929,78.467,132.805,22.524,59.883,146.666
65,111.273,56.006,107.883,109.773,74.781,144.249,19.722,73.433,168.046,510.941,60.948,101.429,66.444,85.612,171.475,272.941,62.718,95.905,154.278,34.059,92.025,166.486,41.778,108.695,42.471,53.183,59.958,266.294,65.145,162.671,194.538,84.231,131.945,32.323,87.092,161.117,32.095,78.702,136.021,93.118,58.873,53.159,341.676,49.134,110.012,415.769,44.715,111.939,139.773,50.073,143.850,31.000,72.403,141.364,49.176,80.704,126.099,416.938,69.445,160.283,47.765,65.647,139.194,147.000,55.897,56.038,93.800,69.087,164.052,78.312,73.844,151.597,39.333,83.104,96.940,159.310,78.205,132.907,274.095,59.785,146.588
66,96.727,56.265,107.921,25.364,75.316,143.519,37.833,73.635,168.362,790.588,60.921,101.512,45.056,85.629,170.775,245.882,62.606,95.911,296.778,34.156,92.158,133.135,41.659,108.959,39.588,53.255,59.985,156.353,65.135,162.566,91.846,84.388,132.000,101.355,87.321,160.944,67.905,78.705,135.993,69.294,58.643,52.882,566.703,49.100,110.044,371.000,44.796,111.786,156.182,50.236,143.648,87.000,72.362,141.358,33.529,80.814,126.048,112.125,69.306,160.296,47.412,65.606,139.115,1019.333,55.945,56.109,98.400,69.105,163.842,43.438,73.817,151.552,19.333,82.723,96.950,88.336,78.182,132.772,223.095,59.306,146.726
67,91.591,56.302,107.734,63.909,74.844,143.662,20.111,73.825,168.124,365.059,60.911,101.473,74.056,85.438,171.025,235.765,62.554,96.049,174.167,33.775,92.240,128.432,41.651,108.701,94.941,53.184,59.903,159.294,65.160,162.738,92.000,84.231,131.951,50.065,87.411,160.908,37.905,78.482,136.068,98.412,58.744,53.130,284.000,49.259,110.014,203.923,44.924,111.788,94.000,49.942,143.720,28.500,72.734,141.379,98.235,80.962,125.913,104.938,69.548,160.313,82.294,65.295,139.175,102.167,55.935,56.308,128.800,69.118,164.486,72.875,73.966,151.385,18.471,83.496,96.664,122.566,78.250,132.792,106.000,59.375,146.676
68,109.318,56.065,107.831,84.091,74.751,143.625,42.889,73.507,168.735,177.412,60.934,101.540,46.556,85.750,171.495,146.000,62.395,95.767,313.944,34.011,92.087,101.081,41.623,108.647,77.941,53.126,59.950,175.471,64.988,162.453,92.846,84.317,132.095,63.355,87.378,160.935,439.048,78.598,135.999,33.235,58.984,52.921,157.676,49.127,109.787,117.154,44.941,111.895,207.955,50.147,143.717,53.000,72.299,141.374,16.235,80.277,126.235,90.500,69.357,160.312,54.176,65.628,139.305,99.500,56.044,56.301,24.700,68.905,164.283,55.250,74.024,151.848,46.706,82.913,97.129,174.301,78.349,132.866,80.571,59.802,146.571
69,135.273,56.292,107.555,72.545,75.054,143.963,45.278,73.263,168.563,155.412,60.865,101.485,15.889,85.985,171.164,110.647,62.786,96.041,244.222,33.993,92.242,137.405,41.766,108.675,62.765,52.956,59.788,184.765,65.137,162.666,212.615,84.231,132.087,61.419,87.167,161.274,306.190,78.677,136.088,58.000,58.682,52.620,147.568,49.138,109.972,73.769,44.682,111.643,173.409,50.087,143.693,41.750,72.206,141.208,101.529,81.049,125.908,32.000,69.169,160.355,39.471,65.573,139.119,83.833,56.281,56.014,160.200,69.167,164.174,50.125,73.762,151.937,46.627,83.626,97.200,111.575,78.143,132.979,28.286,59.681,146.746
70,115.773,56.495,107.568,43.227,74.927,144.097,43.778,73.771,168.611,164.275,60.906,101.487,50.556,85.598,171.455,130.647,62.620,95.913,109.000,34.319,92.237,186.865,41.938,108.462,72.647,53.050,59.875,164.706,65.246,162.646,124.231,84.131,131.864,63.290,87.488,161.062,343.333,78.611,135.880,75.765,58.914,53.131,77.838,49.113,109.989,141.385,44.738,111.998,218.182,50.107,143.787,22.000,72.515,141.631,70.588,80.574,126.140,52.562,69.390,160.119,75.000,65.616,139.064,76.583,56.069,56.362,149.200,69.201,164.336,39.000,74.021,151.607,42.784,83.512,97.027,197.646,78.296,132.821,8.095,59.925,146.719
71,108.136,56.087,107.815,69.727,74.727,144.060,23.944,73.562,168.507,221.608,60.859,101.669,62.778,85.353,170.988,61.471,62.707,96.042,87.222,34.063,92.270,153.189,41.579,108.828,91.000,53.038,60.122,108.529,65.036,162.624,92.615,84.290,131.764,30.452,87.145,161.578,244.000,78.668,136.022,57.176,58.863,53.266,97.676,49.006,110.131,122.615,44.826,111.783,140.864,50.139,143.540,22.750,72.245,141.585,155.176,80.556,125.883,16.562,69.181,159.964,43.353,65.405,139.116,51.500,56.149,55.801,149.700,68.987,164.460,75.062,73.601,151.550,45.922,83.581,96.911,733.894,78.370,132.771,38.571,59.306,146.726
72,143.909,56.131,107.734,36.318,74.617,143.387,48.444,73.576,168.673,166.980,60.733,101.537,50.056,85.605,171.820,66.941,62.618,96.105,112.056,34.114,92.119,135.622,41.528,108.693,47.176,53.205,59.983,153.412,65.054,162.528,202.308,84.064,132.000,46.194,87.141,161.146,290.286,78.552,135.969,23.765,59.022,53.129,88.000,49.069,110.009,89.231,44.828,111.995,180.136,50.116,143.678,43.250,72.114,141.274,331.176,80.955,125.948,52.062,69.354,160.561,18.882,65.101,139.234,63.667,56.052,56.177,178.900,69.096,164.160,67.562,73.612,151.694,41.961,83.641,96.963,725.327,78.407,132.759,16.667,59.271,146.719
73,87.318,56.118,107.777,69.773,75.127,143.710,48.500,73.554,168.058,146.235,60.953,101.749,42.944,85.407,171.353,81.412,62.707,96.168,108.222,33.971,92.346,165.189,41.961,108.803,39.882,53.223,60.194,245.529,65.068,162.504,96.154,84.273,131.971,40.323,87.215,160.983,369.810,78.662,135.866,47.118,58.792,53.075,93.730,49.208,110.113,100.462,44.851,111.773,117.045,49.952,143.546,20.250,72.490,140.983,444.235,80.701,126.048,76.250,69.763,160.158,25.294,65.207,139.306,72.417,55.616,56.029,139.700,69.101,164.158,78.750,73.867,151.391,41.804,83.298,96.750,646.425,78.448,132.671,23.143,59.611,146.878
74,111.091,56.181,107.660,51.591,74.977,143.716,59.500,73.567,168.703,134.314,61.170,101.456,22.889,85.420,171.206,117.588,62.660,95.897,99.000,33.934,92.072,170.649,41.651,108.620,100.882,52.955,59.851,889.882,65.117,162.501,148.385,84.165,132.141,59.548,87.378,160.814,338.667,78.658,135.905,67.294,58.627,53.007,105.946,49.242,109.850,118.615,44.896,111.908,129.636,50.109,143.984,28.500,72.200,140.964,348.588,80.494,125.972,42.125,69.340,160.422,298.941,65.594,139.185,184.750,55.794,56.143,292.600,69.023,164.383,64.812,73.810,151.600,22.431,82.793,96.949,823.575,78.399,132.703,34.714,59.521,146.688
