 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13
1,222.941,77.456,76.144,116.833,94.592,85.369,190.000,100.680,83.050,100.154,87.161,76.694,54.625,80.923,60.145,10.692,92.359,55.322,59.125,69.906,65.941,24.154,101.603,64.210,49.818,86.689,47.292,30.385,94.865,61.169,71.333,106.580,118.549,98.667,100.232,89.200,204.462,86.654,88.413
2,218.353,77.213,76.125,152.833,94.693,85.141,245.000,100.611,82.977,64.923,87.374,76.705,37.125,81.117,60.329,31.231,92.716,55.137,18.750,70.215,66.063,38.231,101.559,64.241,61.091,86.677,46.591,18.615,94.499,61.640,43.500,106.809,118.470,138.667,100.046,89.116,234.538,86.674,88.376
3,325.882,77.316,76.069,248.167,94.574,85.313,209.500,100.649,82.937,61.692,87.459,76.875,40.750,81.078,60.064,31.923,92.975,55.074,20.625,70.392,65.905,23.462,101.571,64.430,57.273,86.741,46.963,28.077,94.775,61.292,16.167,106.578,118.051,122.833,100.115,89.105,197.846,86.720,88.326
4,330.235,77.323,76.155,124.333,94.613,85.248,98.750,100.726,83.015,57.769,87.437,76.915,43.125,80.964,60.094,25.231,92.864,55.034,12.250,69.886,66.014,29.231,101.626,64.341,20.909,86.335,46.830,34.231,94.776,61.494,15.500,106.668,118.452,78.333,100.117,89.198,216.462,86.607,88.379
5,367.765,77.302,76.074,88.167,94.503,85.282,125.750,100.600,83.107,77.308,87.259,76.741,50.062,80.990,60.238,40.769,92.756,54.962,89.875,70.061,65.876,24.154,101.245,64.522,42.182,86.620,47.115,31.000,94.787,61.337,25.000,106.468,118.451,109.667,100.081,89.189,166.385,86.595,88.184
6,283.765,77.288,76.101,101.500,94.846,85.286,230.000,100.577,82.989,74.769,87.210,76.855,32.875,80.796,59.963,41.692,92.850,55.323,36.125,69.845,65.556,54.154,101.366,64.457,29.455,86.486,46.806,47.923,94.559,61.510,46.833,106.557,118.349,108.000,100.180,89.424,140.077,86.722,88.293
7,346.471,77.293,76.081,171.500,94.616,85.360,238.750,100.776,83.117,100.846,87.155,76.937,18.188,80.658,60.359,21.000,93.028,55.051,32.250,70.095,65.792,23.923,101.300,64.519,50.909,86.617,47.437,23.538,94.732,61.340,23.667,106.638,118.108,57.500,100.144,89.337,199.923,86.699,88.346
8,375.529,77.286,76.025,237.167,94.511,85.103,169.500,100.545,83.096,63.154,87.193,76.736,27.250,80.963,60.166,30.231,93.016,55.232,29.375,70.014,66.002,29.077,101.577,64.417,28.364,86.691,47.017,37.000,94.760,61.141,24.667,106.720,118.292,99.833,100.170,89.305,237.385,86.792,88.321
9,354.941,77.393,76.093,82.667,94.571,85.163,122.000,100.777,82.922,55.308,87.455,77.026,51.562,80.945,60.435,32.846,92.648,54.892,37.250,70.100,65.829,28.846,101.474,64.340,47.455,86.916,47.225,26.385,94.819,61.148,74.333,106.513,118.653,135.667,100.081,89.168,185.231,86.736,88.373
10,274.118,77.336,76.086,139.833,94.448,85.142,153.500,100.590,83.054,73.154,87.324,76.707,36.375,80.839,60.219,27.385,92.882,55.308,34.125,69.998,65.844,59.769,101.498,64.490,8.000,86.603,46.965,21.769,94.512,61.401,43.667,106.586,118.511,63.000,100.089,89.100,238.385,86.655,88.406
11,237.765,77.151,76.064,120.667,94.648,85.289,225.500,100.580,83.089,52.000,87.429,76.938,34.125,81.064,60.120,24.154,92.709,54.951,24.250,70.204,65.567,32.385,101.624,64.484,14.545,86.676,47.275,19.615,94.972,61.607,35.500,106.594,118.389,92.167,100.071,89.303,178.308,86.607,88.424
12,120.235,77.335,76.124,240.333,94.585,85.207,109.750,100.510,82.988,77.077,87.197,76.954,65.188,80.783,60.087,24.154,92.676,54.910,18.500,70.129,65.347,57.462,101.255,64.634,40.182,86.470,46.965,13.000,94.586,61.473,24.667,106.410,118.502,74.333,100.161,89.485,271.538,86.657,88.434
13,114.235,77.435,76.148,193.667,94.575,85.205,37.000,100.689,83.285,99.692,87.216,76.846,21.875,80.945,60.035,26.923,92.786,55.460,39.125,70.113,65.866,27.231,101.613,64.449,52.182,86.491,47.011,17.769,94.467,61.291,29.333,106.765,118.607,119.333,100.291,89.288,262.615,86.708,88.281
14,97.529,76.994,76.107,144.000,94.591,85.115,141.000,100.545,83.112,66.846,87.304,76.930,50.688,80.788,60.077,21.077,92.922,55.154,39.750,70.283,65.981,34.308,101.474,64.396,23.455,86.364,46.669,20.385,94.658,61.294,24.000,106.931,118.269,64.500,100.150,89.179,208.385,86.697,88.394
15,86.118,77.137,76.030,214.667,94.547,85.218,139.500,100.683,83.081,64.923,87.181,76.936,48.688,81.068,60.310,35.308,92.765,55.264,21.500,70.029,65.951,22.462,101.812,64.655,66.000,86.525,46.707,23.231,94.787,61.153,18.833,106.779,118.144,76.667,100.110,89.292,217.615,86.710,88.351
16,104.706,77.430,76.156,94.500,94.400,85.338,153.250,100.627,82.992,56.538,87.107,76.741,23.062,80.869,60.359,35.231,92.786,55.049,0.750,69.595,65.875,34.154,101.645,64.248,1.091,86.335,46.655,29.231,95.066,61.023,34.833,106.577,118.799,82.833,100.244,89.271,231.769,86.622,88.437
17,100.941,77.331,76.060,159.333,94.479,85.219,164.000,100.558,83.070,68.000,87.436,76.783,36.062,80.735,60.113,21.846,92.785,55.190,2.500,69.611,65.999,13.923,101.530,64.525,28.727,86.553,47.181,23.846,94.863,61.459,19.500,106.355,118.554,177.333,100.191,89.280,210.769,86.587,88.383
18,90.706,77.347,76.066,78.000,94.490,84.970,99.250,100.683,83.198,104.692,87.197,76.992,51.125,80.876,60.200,63.615,92.692,55.054,16.625,70.206,65.481,20.077,101.639,64.348,19.636,86.645,46.724,53.692,94.736,61.234,8.833,106.497,118.388,139.500,100.211,89.230,214.462,86.602,88.204
19,113.294,77.250,76.161,155.000,94.466,85.305,139.500,100.581,83.104,60.923,87.232,76.784,50.562,80.824,60.141,23.538,92.559,55.269,26.500,69.885,65.414,14.308,101.532,64.685,32.364,86.661,46.946,19.000,94.538,61.691,40.500,106.572,118.638,192.167,100.063,89.190,153.231,86.688,88.281
20,121.529,77.417,76.120,143.000,94.570,85.161,87.000,100.439,83.018,87.769,87.364,76.762,35.688,81.010,60.336,21.769,92.814,55.164,45.625,69.914,65.923,13.846,101.422,64.554,6.182,86.490,46.983,65.615,94.866,61.182,42.500,106.601,118.458,170.000,100.129,89.331,178.538,86.917,88.345
21,38.941,77.034,76.101,175.333,94.624,85.244,171.000,100.613,82.925,43.538,87.261,76.855,51.312,81.073,60.082,58.769,92.874,54.630,16.875,70.109,66.169,31.462,101.614,64.613,26.909,86.632,47.262,24.538,94.394,61.284,62.833,106.607,118.379,218.000,100.237,89.346,271.615,86.649,88.363
22,27.412,77.225,76.114,110.833,94.499,85.132,163.250,100.678,83.065,53.385,87.273,76.935,36.812,81.068,60.217,15.538,92.701,55.212,19.750,70.278,65.689,19.615,101.551,64.450,35.636,86.760,46.892,22.615,94.718,61.257,36.000,106.718,118.202,187.500,100.062,89.178,224.846,86.768,88.340
23,74.824,77.358,75.983,258.167,94.521,85.208,175.750,100.681,83.074,61.077,87.229,76.824,29.688,81.062,59.989,14.846,92.733,55.186,24.125,70.054,65.809,43.615,101.541,64.548,39.273,86.611,46.928,48.615,94.683,60.979,61.000,106.426,118.468,334.833,100.115,89.329,166.538,86.739,88.308
24,48.471,77.337,75.971,109.500,94.579,85.273,142.250,100.595,83.077,105.385,87.296,76.698,43.000,80.888,59.904,43.769,92.676,54.968,7.250,70.113,66.297,48.000,101.709,64.566,47.818,86.713,47.162,28.923,94.451,61.494,23.000,106.768,118.602,167.333,100.225,89.096,192.615,86.609,88.249
25,68.471,77.136,76.075,293.333,94.589,85.163,46.250,100.496,83.015,58.308,87.041,77.007,43.125,80.760,60.399,29.538,92.984,55.102,27.250,70.100,65.891,21.462,101.753,64.238,8.364,86.645,46.952,33.846,94.878,61.224,41.167,106.682,118.633,270.167,100.095,89.333,176.154,86.727,88.368
26,67.059,77.209,76.168,140.833,94.458,85.191,101.500,100.594,82.969,96.308,87.346,76.845,82.062,81.020,60.075,28.462,92.743,55.208,39.625,70.134,65.667,24.615,101.506,64.435,52.909,86.676,47.030,25.462,94.801,61.477,19.333,106.664,118.578,157.500,100.241,89.116,193.308,86.613,88.197
27,45.529,77.184,75.913,120.333,94.540,85.369,88.500,100.546,82.928,148.154,87.227,76.789,50.625,80.874,60.242,44.385,92.618,54.857,31.125,70.260,65.953,34.000,101.466,64.510,48.727,86.717,46.907,24.077,94.672,61.312,48.000,106.444,118.493,178.333,100.192,89.204,163.308,86.578,88.419
28,52.941,77.147,76.235,151.833,94.584,85.351,206.750,100.596,83.124,48.308,87.293,76.871,66.688,80.846,60.198,28.769,92.670,55.496,34.625,70.000,66.104,38.692,101.577,64.446,21.818,86.759,46.919,30.385,94.811,61.650,71.000,106.524,118.339,107.500,100.070,89.216,145.077,86.599,88.173
29,46.118,77.309,76.065,109.167,94.566,85.308,127.000,100.690,82.990,96.231,87.233,77.146,57.562,80.771,60.135,27.846,92.594,55.164,19.000,70.242,65.361,21.308,101.329,64.136,34.364,86.537,47.040,17.154,94.686,61.655,42.500,106.678,118.453,109.500,100.072,89.167,184.154,86.608,88.389
30,69.765,77.444,76.174,154.333,94.422,85.290,63.250,100.596,83.204,110.077,87.135,76.700,27.875,81.003,60.198,21.462,92.687,54.869,0.625,69.595,65.565,22.615,101.579,64.504,21.091,86.610,46.799,48.462,94.543,61.431,25.000,107.026,118.304,52.333,100.069,89.177,183.385,86.746,88.357
31,63.059,77.388,76.231,131.000,94.719,85.153,111.750,100.755,83.153,62.231,87.437,76.801,35.062,80.777,60.196,17.769,92.978,55.230,57.500,70.005,65.976,37.538,101.268,64.430,103.636,86.714,47.126,53.308,94.590,61.003,17.667,106.915,118.660,142.833,100.146,89.230,181.308,86.711,88.338
32,73.294,77.063,76.222,154.500,94.656,85.238,103.750,100.620,82.960,67.000,87.371,77.121,34.000,80.689,60.289,33.846,92.796,54.857,29.500,70.049,65.900,31.385,101.499,64.350,39.818,86.727,46.748,31.846,94.660,61.818,17.833,106.624,118.598,121.167,100.114,89.197,189.538,86.676,88.411
33,76.471,77.042,76.067,195.667,94.537,85.337,129.250,100.578,82.977,65.000,87.035,76.935,44.625,80.965,60.105,52.538,92.715,54.932,45.500,69.768,65.884,19.538,101.658,64.606,27.818,86.453,46.736,41.692,94.735,61.160,16.167,106.392,118.204,118.500,100.169,89.255,154.154,86.740,88.195
34,73.176,77.096,75.970,198.000,94.502,85.346,125.000,100.720,82.952,72.308,87.257,76.703,33.438,80.852,60.117,19.231,92.375,55.554,69.375,69.988,65.562,21.615,101.628,64.408,60.182,86.783,46.904,44.923,94.577,61.472,28.333,106.855,118.260,112.333,99.998,89.164,167.077,86.708,88.352
35,46.118,77.430,76.021,204.167,94.602,85.179,195.000,100.586,83.059,106.538,87.270,76.766,18.312,80.776,59.923,40.538,92.817,54.963,31.500,69.837,65.946,35.538,101.559,64.367,21.636,86.543,47.231,35.308,94.671,61.056,3.500,106.795,118.575,50.333,100.150,89.330,208.308,86.592,88.298
36,28.824,77.120,76.152,148.500,94.630,84.993,185.500,100.592,83.083,86.923,87.067,76.949,28.875,80.958,59.983,48.154,92.609,54.905,38.750,69.975,65.812,37.000,101.578,64.594,83.091,86.739,47.026,31.923,94.492,61.477,28.833,106.560,118.421,86.000,100.153,89.098,188.231,86.595,88.408
37,50.824,77.396,76.150,222.833,94.526,85.202,122.250,100.546,83.063,68.846,87.237,76.857,63.688,81.250,60.123,7.077,93.034,54.890,10.875,70.215,66.185,42.000,101.213,64.439,70.000,86.842,46.783,15.154,94.639,61.463,24.833,106.381,118.506,98.833,99.983,89.387,203.846,86.680,88.314
38,53.529,77.554,76.204,205.333,94.545,85.268,196.500,100.560,83.130,54.923,87.174,76.836,90.500,81.083,59.998,44.692,92.307,54.931,63.125,69.941,65.752,19.000,101.559,64.181,59.818,86.572,47.188,29.385,94.560,61.326,34.667,106.725,118.648,102.833,100.125,89.326,194.923,86.676,88.313
39,130.353,77.583,75.987,413.667,94.494,85.333,104.500,100.675,82.981,89.923,87.200,76.866,42.875,80.868,60.219,59.923,92.432,54.895,52.125,70.145,65.940,60.692,101.617,64.342,23.091,86.477,47.043,31.538,94.728,61.316,27.000,106.887,118.464,55.500,100.258,89.197,184.308,86.565,88.394
40,44.941,77.401,76.113,1273.333,94.560,85.217,105.250,100.548,83.040,49.538,87.253,76.595,60.312,80.958,60.260,45.769,92.876,55.121,11.250,70.026,65.345,16.231,101.215,64.676,37.818,86.921,47.165,23.923,95.054,61.502,65.167,106.423,118.379,99.667,99.915,89.297,195.000,86.713,88.284
41,55.529,77.327,76.205,1279.833,94.582,85.252,181.000,100.589,83.047,64.462,87.029,76.868,34.938,80.831,60.291,33.000,92.495,55.203,43.500,69.958,66.058,39.462,101.480,64.520,27.455,86.842,46.975,35.077,94.658,61.413,34.000,106.638,118.301,65.333,100.090,89.279,214.308,86.754,88.468
42,78.824,77.479,76.035,992.667,94.522,85.265,244.000,100.606,82.985,62.462,87.346,76.949,49.062,80.835,60.395,39.000,92.584,55.073,39.250,69.866,65.972,41.923,101.445,64.790,39.273,86.766,46.922,21.231,94.750,61.493,20.667,106.920,118.390,116.667,100.084,89.307,151.154,86.663,88.454
43,70.941,77.296,75.976,961.833,94.599,85.265,259.000,100.620,83.033,75.077,87.282,76.596,40.438,80.746,60.260,55.769,92.585,55.261,28.625,70.250,65.951,15.692,101.475,64.553,57.818,86.798,46.899,32.462,94.654,61.335,26.500,106.850,118.197,90.833,100.148,89.148,116.308,86.843,88.355
44,62.118,77.262,76.060,895.667,94.568,85.233,894.500,100.637,83.047,107.385,87.218,76.866,39.062,81.282,60.145,33.231,92.729,55.199,38.875,70.036,65.996,21.385,101.815,64.370,9.636,86.914,46.696,47.231,94.854,61.144,16.833,106.362,118.394,126.667,100.050,89.094,114.154,86.544,88.310
45,71.765,77.435,76.203,1076.167,94.584,85.258,1128.750,100.574,83.028,70.615,87.288,76.829,30.188,81.184,59.998,42.769,92.694,54.889,43.750,69.961,65.981,32.538,101.712,64.685,88.909,86.561,47.047,33.308,94.620,61.637,59.333,106.532,118.396,98.000,100.105,89.312,235.692,86.665,88.325
46,51.059,77.343,76.021,1090.000,94.629,85.237,1126.750,100.578,82.994,62.231,87.081,76.915,32.562,81.000,60.406,28.308,92.462,54.814,22.750,69.932,66.217,67.538,101.548,64.558,50.545,86.625,46.940,41.923,94.922,61.265,49.167,106.472,118.131,58.167,100.057,89.242,207.615,86.697,88.299
47,57.882,77.420,76.133,772.500,94.556,85.293,797.000,100.589,83.055,77.462,87.282,76.942,29.500,81.248,60.176,53.692,92.638,55.113,26.375,70.183,65.818,19.769,101.819,64.454,49.818,86.724,47.155,21.462,94.422,61.509,39.333,106.735,118.511,115.833,100.150,89.206,148.462,86.601,88.338
48,52.824,77.366,76.049,691.333,94.516,85.192,717.500,100.616,83.038,88.000,87.238,76.793,79.750,80.987,60.072,42.923,92.488,55.024,11.625,70.435,65.798,84.385,101.092,64.410,10.727,86.545,47.422,21.462,94.607,61.439,46.333,106.768,118.179,107.333,100.093,88.954,151.000,86.583,88.317
49,77.176,77.164,76.137,464.000,94.526,85.279,553.250,100.644,83.094,64.615,87.179,76.710,43.938,80.885,60.254,45.769,92.564,55.275,12.875,69.785,65.920,21.385,101.877,64.600,105.273,86.738,47.174,20.846,94.850,61.097,33.000,106.773,118.588,91.000,100.202,89.134,214.615,86.651,88.329
50,58.118,77.368,76.190,364.000,94.519,85.285,371.500,100.619,82.963,89.308,87.299,76.932,65.375,80.921,60.064,15.692,92.839,55.223,55.625,69.967,65.868,33.462,101.622,64.333,85.455,86.733,46.880,45.615,94.724,61.266,72.333,106.627,118.352,104.833,100.121,89.028,177.308,86.596,88.397
51,45.882,77.532,76.180,261.833,94.614,85.225,235.000,100.630,83.014,68.077,87.295,76.688,67.062,80.818,60.389,63.077,92.729,55.174,22.000,70.118,66.014,30.538,101.315,64.143,30.545,86.529,47.000,40.308,94.635,61.436,38.500,106.794,118.406,126.500,100.002,89.290,133.923,86.632,88.378
52,84.353,77.166,76.262,246.833,94.582,85.286,203.250,100.517,82.970,111.692,87.400,77.003,47.438,81.002,59.808,31.538,92.650,54.839,24.625,70.402,65.593,34.923,101.512,64.229,23.091,86.542,46.843,30.154,94.764,61.602,28.500,106.621,118.720,108.833,100.030,89.201,152.923,86.560,88.343
53,86.941,77.288,76.075,171.500,94.596,85.152,124.750,100.670,83.142,79.000,87.239,76.956,46.375,80.891,59.982,47.154,92.545,54.900,31.500,69.904,65.933,32.000,101.392,64.405,16.364,86.542,46.655,60.385,94.577,61.249,24.333,106.691,118.297,74.333,99.940,89.234,165.000,86.604,88.277
54,90.824,77.284,76.050,218.167,94.608,85.265,57.500,100.805,83.071,68.538,87.298,76.823,39.438,80.990,60.203,31.077,92.787,55.072,46.750,69.813,65.667,27.923,101.660,64.656,24.182,86.568,47.151,37.231,94.864,61.262,28.500,106.715,118.229,92.333,100.204,89.119,204.308,86.503,88.122
55,63.176,77.152,76.066,201.833,94.568,85.246,167.750,100.553,82.991,70.308,87.162,76.776,60.625,80.951,60.153,39.462,92.786,55.196,34.500,70.115,65.844,35.077,101.518,64.099,41.818,86.502,47.077,32.769,94.395,61.490,29.000,106.750,118.368,86.167,100.058,89.359,191.000,86.625,88.184
56,74.471,77.527,76.014,241.667,94.633,85.208,246.500,100.579,82.943,67.231,87.360,76.891,21.812,80.963,60.202,43.692,92.676,55.209,43.000,69.846,65.734,14.385,100.995,64.754,14.182,86.919,47.275,38.769,94.386,61.442,20.667,106.598,118.688,29.167,100.230,89.316,152.000,86.630,88.369
57,58.235,77.476,76.113,174.167,94.529,85.196,154.750,100.564,83.086,98.923,87.198,77.009,47.500,80.955,60.156,34.692,92.835,54.993,30.250,70.043,65.725,50.462,101.724,64.473,16.364,86.621,47.520,40.538,94.687,61.408,70.333,106.644,118.386,78.333,100.180,89.235,164.538,86.737,88.344
58,39.059,77.340,76.221,180.000,94.567,85.242,118.750,100.594,83.078,54.000,87.252,76.835,42.688,80.992,60.192,17.692,92.575,54.827,40.375,69.901,65.766,20.692,101.504,64.490,53.273,86.768,46.921,22.308,94.501,61.389,157.000,106.593,118.535,97.333,100.089,89.232,139.846,86.621,88.503
59,105.176,77.225,76.228,128.000,94.455,85.106,95.000,100.725,82.976,54.846,87.395,76.882,71.062,80.831,60.125,45.308,92.896,55.011,19.125,69.867,65.747,12.462,101.661,64.870,42.909,86.734,47.251,18.077,94.361,61.456,140.833,106.651,118.343,120.667,100.043,89.329,177.538,86.662,88.289
60,72.706,77.073,76.062,157.667,94.530,85.243,118.500,100.681,83.135,73.692,87.246,77.008,66.875,80.645,60.153,23.385,92.718,55.371,18.125,70.065,65.687,42.308,101.394,64.326,58.364,86.464,46.955,22.538,94.948,61.776,160.833,106.587,118.455,92.000,100.046,89.286,187.769,86.627,88.391
61,141.294,77.119,76.144,82.167,94.553,85.364,200.000,100.614,83.113,101.154,87.307,76.909,40.625,81.220,60.055,39.154,92.791,55.005,22.625,70.141,65.625,49.000,101.351,64.677,82.545,86.745,46.699,33.308,94.722,61.357,42.333,106.544,118.283,68.500,100.080,89.394,213.077,86.673,88.371
62,34.941,77.173,75.903,108.333,94.498,85.230,143.000,100.597,83.055,103.000,87.419,76.797,31.875,80.771,60.300,19.385,92.319,55.175,22.625,70.138,66.029,45.000,101.903,64.674,18.727,86.606,47.480,45.923,94.837,61.218,47.167,106.543,118.326,98.000,100.201,89.186,169.538,86.796,88.510
63,111.412,77.437,76.135,145.667,94.590,85.150,166.250,100.559,83.157,105.615,87.145,77.034,54.375,81.001,60.366,13.154,92.698,55.099,34.750,69.820,65.859,27.538,101.454,64.686,51.273,86.554,46.802,25.000,94.584,60.974,84.333,106.627,118.623,68.167,100.258,89.411,141.692,86.666,88.349
64,74.118,77.353,76.202,158.167,94.626,85.367,83.750,100.640,82.981,99.769,87.129,77.081,31.625,80.957,59.895,29.615,92.738,55.001,40.625,70.103,66.045,32.846,101.689,64.581,22.727,86.474,46.977,39.846,94.853,61.262,7.000,106.847,118.450,83.500,100.221,89.250,222.154,86.590,88.423
65,132.824,77.265,76.127,166.667,94.618,85.257,103.500,100.540,82.991,54.385,87.485,76.904,59.688,80.909,60.161,31.231,93.048,54.927,49.375,69.983,65.824,23.462,101.342,64.539,58.182,86.749,46.947,36.846,94.827,61.071,44.333,106.915,118.467,90.833,100.291,89.174,147.538,86.685,88.179
66,49.529,77.448,76.194,135.000,94.731,85.312,88.250,100.502,83.140,109.769,87.443,76.853,52.062,80.804,60.262,39.846,92.738,55.303,8.125,70.291,66.133,20.923,101.086,64.349,50.000,86.607,47.139,40.692,94.791,61.332,21.500,106.485,118.551,106.500,100.230,89.122,159.077,86.754,88.437
67,70.000,77.353,76.181,179.000,94.570,85.281,168.750,100.631,83.213,69.538,87.179,77.166,36.938,80.953,59.767,44.308,92.591,54.975,28.500,70.148,65.524,17.308,101.343,64.537,59.636,86.732,46.830,21.077,94.777,61.497,59.667,106.860,118.353,16.000,99.820,89.264,128.615,86.607,88.372
68,52.353,77.280,76.069,147.833,94.615,85.128,176.500,100.552,82.930,95.692,87.136,76.991,52.000,81.090,60.093,51.000,92.777,55.199,19.000,69.748,65.885,31.077,101.575,64.597,39.091,86.560,46.775,41.154,94.994,61.391,46.000,106.732,118.546,63.333,100.176,89.498,137.077,86.765,88.536
69,68.118,77.137,76.054,168.833,94.520,85.276,123.250,100.704,83.014,81.615,87.299,76.749,118.875,81.257,60.416,20.923,92.878,54.941,38.125,70.148,66.083,33.308,101.657,64.379,47.818,86.693,46.865,52.077,94.653,61.308,12.167,106.791,118.010,94.667,100.192,89.309,184.538,86.696,88.421
70,39.647,77.405,76.111,171.167,94.542,85.080,110.500,100.625,82.993,63.231,87.306,77.086,30.438,80.943,60.101,27.615,92.913,55.151,27.875,70.109,65.789,38.462,101.468,64.530,37.273,86.636,47.003,52.846,94.846,61.270,21.000,106.593,118.555,83.833,100.270,89.331,236.615,86.668,88.237
71,95.647,77.271,76.197,208.000,94.501,85.306,142.250,100.517,83.066,74.538,87.418,76.688,48.250,81.070,60.163,37.538,92.846,55.172,67.250,70.162,65.986,30.077,101.453,64.235,64.727,86.667,47.375,18.615,94.564,61.513,29.667,106.635,118.312,29.667,100.325,88.998,188.615,86.632,88.409
72,74.235,76.979,75.931,121.500,94.599,85.246,175.500,100.716,83.013,56.000,87.385,76.740,56.875,80.868,60.075,42.846,92.443,55.208,48.250,70.113,65.743,37.462,101.515,64.432,41.636,86.561,46.919,28.846,94.636,61.208,29.500,106.515,118.291,62.833,100.001,89.327,190.308,86.629,88.190
73,69.647,77.000,76.051,116.167,94.519,85.143,147.500,100.557,83.073,91.231,87.387,76.905,52.875,81.094,60.557,26.462,92.506,55.106,57.000,69.775,65.987,14.538,101.643,64.556,54.727,86.574,47.194,20.846,94.808,61.663,28.167,106.553,118.320,96.333,100.233,89.328,208.231,86.602,88.570
74,82.588,77.264,76.114,86.167,94.602,85.204,163.500,100.629,83.071,58.000,87.173,76.981,50.000,80.733,60.241,27.846,92.956,55.158,52.875,70.343,65.947,22.308,101.250,64.320,33.273,86.640,47.138,13.615,94.856,61.379,16.833,106.847,118.185,71.333,100.071,89.091,161.308,86.569,88.397
75,67.412,77.535,76.060,189.667,94.596,85.327,87.750,100.525,83.244,118.846,87.242,76.928,23.562,81.141,60.233,47.846,92.761,55.026,2.875,70.215,65.255,25.692,101.477,64.691,66.545,86.455,47.060,26.385,94.655,60.976,72.167,106.809,118.414,165.667,100.087,89.288,198.692,86.632,88.216
76,95.647,77.316,76.203,219.333,94.497,85.340,126.750,100.660,82.987,81.846,87.188,76.918,44.438,80.872,60.097,15.923,92.698,55.283,21.000,70.248,65.953,32.769,101.428,64.584,18.364,86.841,46.974,32.692,94.601,61.561,37.833,106.749,118.361,75.000,100.065,89.206,160.769,86.644,88.397
77,39.412,77.715,76.017,161.667,94.678,85.176,143.000,100.607,82.942,80.308,87.185,76.721,74.812,80.840,60.313,35.385,92.200,55.281,21.375,69.981,65.955,22.846,101.545,64.469,60.909,86.601,46.922,17.385,94.754,61.468,0.167,106.795,118.575,68.000,100.192,89.241,142.385,86.469,88.441
78,124.824,77.278,75.969,134.333,94.570,85.404,104.500,100.529,83.185,99.538,87.204,77.040,66.750,80.933,60.194,11.692,92.855,55.172,26.750,69.985,65.750,39.462,101.743,64.696,57.455,86.575,46.891,27.538,94.579,61.431,17.667,106.561,118.733,57.500,100.307,89.322,211.231,86.570,88.353
79,100.118,77.374,76.152,192.667,94.551,85.260,81.500,100.530,83.166,67.000,87.305,76.911,45.750,80.752,60.000,6.385,92.561,54.935,17.500,70.109,65.953,18.385,101.209,64.331,55.636,86.565,47.133,11.846,94.624,61.865,54.167,106.517,118.485,102.833,99.871,89.295,201.462,86.726,88.261
80,101.412,77.260,76.103,154.833,94.479,85.203,222.250,100.488,83.147,131.462,87.225,76.850,60.188,81.245,60.190,45.154,92.561,54.916,34.625,70.180,65.685,15.769,101.927,64.851,20.545,86.618,46.633,10.769,94.778,61.515,29.500,106.991,118.493,86.167,99.952,89.223,223.692,86.711,88.386
81,89.294,77.289,76.141,92.833,94.591,85.235,82.500,100.577,82.950,117.000,87.208,77.128,73.875,80.915,60.302,23.385,92.513,55.250,36.125,70.161,65.814,25.846,101.721,64.841,31.455,86.735,46.714,22.769,94.643,61.234,38.667,106.760,118.284,103.833,100.011,89.253,252.769,86.585,88.307
82,122.471,77.210,76.212,196.167,94.647,85.248,231.750,100.487,83.010,70.385,87.380,76.798,23.312,80.728,59.824,30.308,92.371,54.927,17.250,69.898,66.228,31.923,101.277,64.873,32.909,86.607,47.056,39.615,95.038,61.215,36.667,106.313,118.645,110.833,100.092,89.250,175.231,86.608,88.270
83,41.529,77.552,76.274,223.333,94.615,85.282,161.250,100.676,82.962,81.769,86.980,76.988,42.000,81.082,60.397,39.000,92.720,54.958,39.750,70.228,65.764,46.769,101.811,64.275,5.273,86.645,47.275,12.000,94.816,61.521,36.667,106.702,118.326,48.833,100.153,89.204,151.692,86.663,88.444
84,67.882,76.962,76.194,271.333,94.515,85.130,111.250,100.555,83.096,86.692,87.217,76.762,82.875,81.069,60.211,16.615,92.587,55.067,14.250,69.916,65.921,49.308,101.481,64.510,70.182,86.570,46.914,27.846,94.686,61.099,44.167,106.768,118.381,114.500,100.254,89.235,171.923,86.755,88.338
85,43.059,77.264,76.102,350.833,94.549,85.284,178.000,100.563,82.973,44.154,87.237,76.889,51.312,80.926,60.089,40.231,92.558,55.266,25.375,70.391,65.942,28.538,101.515,64.773,46.364,86.527,47.124,34.923,94.637,61.212,2.000,106.743,118.859,139.667,100.134,89.182,208.231,86.660,88.443
86,64.471,77.150,76.189,767.000,94.563,85.206,193.000,100.538,83.064,69.154,87.326,76.889,45.125,80.904,60.398,31.154,92.925,55.094,23.875,69.778,65.773,40.385,101.555,64.868,90.909,86.768,46.938,37.615,94.746,61.342,72.167,106.701,118.260,53.167,100.163,89.213,218.615,86.689,88.270
87,107.529,77.172,76.105,1320.333,94.598,85.274,139.750,100.695,82.961,49.231,87.322,76.810,54.188,81.102,60.237,22.615,92.633,55.095,10.125,70.138,65.871,10.615,101.224,64.440,28.727,86.778,46.898,17.077,94.829,61.006,34.167,106.527,118.339,116.000,99.915,89.284,252.923,86.687,88.326
