 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55
357,44.727,118.671,136.972,63.773,118.504,84.076,135.615,122.167,86.718,92.588,185.375,100.254,222.486,131.044,119.026,30.647,108.127,113.122,87.000,127.086,112.098,63.833,113.935,106.105,56.000,111.638,102.883,30.250,101.870,124.730,42.938,80.665,97.370,685.500,73.587,104.154,202.688,169.918,104.836,47.727,160.947,99.717,37.818,119.689,81.293,21.462,121.907,113.836,221.083,80.859,117.488,56.538,77.710,100.835,224.000,131.535,94.423,25.889,107.186,100.975,12.875,109.895,97.721,57.056,117.391,111.484,48.000,95.355,100.970,45.625,84.684,96.795,266.154,76.698,116.420,64.100,168.186,108.244,292.308,126.401,89.420,59.176,186.544,108.021,57.125,75.546,112.339,74.312,176.205,106.192,175.500,84.130,115.566,109.273,167.734,98.402,61.231,113.220,123.452,477.308,83.486,106.657,12.625,96.794,121.924,117.677,114.273,76.899,40.571,102.537,113.888,29.357,109.742,142.814,52.000,115.852,141.122,31.412,122.636,94.448,31.722,97.234,95.356,20.118,180.012,111.165,78.714,88.331,110.983,65.529,92.166,92.516,250.200,139.629,97.891,43.300,100.393,102.356,83.438,117.557,74.765,37.294,120.861,133.461,80.250,86.481,93.631,43.455,88.571,99.821,10.182,77.334,107.160,23.451,149.668,74.983,52.432,135.390,89.701,15.500,119.832,123.720,30.727,119.603,128.538
358,45.318,118.453,136.647,42.364,118.534,84.328,137.538,122.078,86.595,83.137,185.683,100.315,162.324,131.004,119.016,40.294,108.191,113.241,61.786,127.504,111.935,54.583,113.966,105.486,48.500,111.789,102.790,53.625,101.970,124.398,78.125,80.612,97.167,247.167,73.651,104.146,160.188,169.816,104.757,47.136,161.103,99.764,63.318,119.511,80.908,21.077,121.493,114.477,126.917,80.565,117.600,68.462,77.672,101.218,149.765,131.722,94.455,55.556,107.006,100.884,12.125,110.032,97.112,20.333,117.498,111.329,55.882,95.629,101.058,28.625,85.045,96.454,274.308,76.517,116.340,74.100,168.125,108.625,173.462,126.436,89.402,71.588,186.512,107.926,116.375,75.331,112.300,141.500,176.264,106.255,97.875,84.150,115.661,88.318,167.603,98.392,45.308,112.996,123.741,147.538,83.611,106.543,51.625,96.488,122.224,164.065,114.327,76.812,50.000,102.625,113.634,32.786,110.472,142.400,54.875,115.676,140.995,34.118,123.037,94.637,54.556,97.275,95.294,26.000,180.510,111.212,46.000,88.064,111.159,35.059,91.861,92.515,141.700,139.692,97.969,42.500,100.456,102.068,152.688,117.404,74.946,43.824,120.521,133.433,51.875,86.407,93.520,120.909,88.505,100.020,24.727,77.423,107.711,11.059,149.682,74.679,46.541,135.282,89.442,54.167,119.489,123.952,44.000,119.811,128.854
359,48.136,118.937,136.834,58.182,118.681,83.946,151.308,122.146,86.642,54.196,185.548,100.374,185.297,130.832,118.945,14.647,107.675,113.103,106.214,127.501,112.025,78.917,113.950,106.361,104.900,111.720,103.085,663.250,101.818,124.746,36.375,80.170,97.377,176.611,73.583,104.231,152.562,169.713,104.637,65.545,160.703,99.899,32.364,119.859,81.052,68.692,121.766,114.142,118.000,80.679,117.464,45.923,77.500,100.788,163.824,131.844,94.446,87.778,107.115,100.754,19.875,109.864,96.596,58.889,117.537,111.547,38.471,95.921,101.332,109.438,84.942,96.498,192.615,76.470,116.428,832.200,168.053,108.492,232.538,126.552,89.487,63.529,186.691,107.669,37.188,75.527,112.524,141.250,176.152,106.305,119.875,83.939,115.412,209.773,167.699,98.370,10.846,113.327,123.658,153.846,83.505,106.564,55.438,96.854,122.141,115.097,114.284,77.051,51.429,102.518,113.908,78.643,110.864,142.544,61.625,116.048,140.825,81.176,123.032,94.312,37.389,97.498,95.272,17.941,179.896,111.274,121.286,88.167,111.088,77.647,91.951,92.644,285.000,139.440,98.123,44.700,100.294,102.429,104.000,117.277,74.818,69.235,120.911,133.237,28.375,86.422,93.506,3.091,88.815,100.285,30.727,77.512,107.883,16.667,149.351,74.627,53.243,135.128,89.717,20.167,119.461,123.974,26.636,119.631,128.957
360,34.591,118.641,136.704,36.091,118.144,83.969,54.923,122.128,86.563,73.373,185.745,100.328,166.973,131.024,119.053,63.059,107.949,113.403,43.929,127.217,112.110,27.250,113.964,105.801,62.500,111.455,102.535,531.625,101.831,124.681,45.250,80.603,97.656,144.778,73.351,104.331,168.750,169.868,104.767,44.500,161.054,100.372,75.682,119.621,80.885,51.385,121.656,113.972,146.583,80.752,117.380,113.462,77.511,101.012,145.059,131.680,94.559,46.944,107.318,100.938,5.500,109.275,97.403,62.778,117.479,111.598,38.000,95.777,101.189,36.000,84.864,96.594,266.538,76.513,116.342,119.800,168.156,108.392,281.000,126.405,89.455,69.824,186.350,107.820,68.000,75.563,112.318,131.688,176.244,106.132,92.500,83.979,115.343,209.727,167.714,98.360,36.462,113.212,123.873,95.154,83.523,106.852,54.062,96.856,122.226,129.355,114.273,77.271,19.357,102.623,114.327,16.286,110.701,142.427,25.125,115.885,141.146,46.294,122.916,94.504,70.444,97.579,95.348,26.529,179.644,111.239,23.429,88.303,110.920,57.235,91.900,92.592,237.900,139.639,97.955,65.100,100.663,102.328,135.438,117.450,74.665,78.000,121.072,133.379,54.875,86.382,93.631,28.364,88.263,99.800,30.000,77.345,107.206,23.294,149.713,74.412,88.703,135.566,89.376,53.500,119.666,123.868,13.727,120.186,128.919
361,66.227,118.590,137.119,18.364,118.466,84.330,109.538,122.241,86.854,87.725,185.693,100.265,164.432,131.006,119.064,62.235,107.826,113.119,22.643,127.834,111.711,61.250,113.942,106.277,125.200,111.577,103.009,55.812,102.007,124.899,41.188,80.251,97.140,218.222,73.342,104.187,305.438,169.825,104.725,67.045,161.017,99.933,42.091,119.376,80.808,63.231,121.838,113.860,132.167,80.568,117.480,62.308,77.596,100.925,155.412,131.448,94.499,68.667,107.388,100.453,0.875,110.116,97.274,40.778,117.725,111.655,38.784,95.410,101.038,60.188,85.018,96.937,254.923,76.556,116.327,34.100,167.673,108.488,294.077,126.479,89.456,44.941,186.734,107.790,72.500,75.468,111.977,116.000,176.194,106.225,70.750,84.051,115.622,259.091,167.853,98.377,36.308,113.112,123.473,61.615,83.414,106.811,20.750,96.478,121.856,157.032,114.309,76.900,69.214,102.673,114.109,39.857,110.322,142.477,58.000,115.861,141.063,50.824,122.940,94.360,53.278,97.438,95.294,59.588,180.071,111.276,39.714,88.363,111.286,38.882,91.877,92.163,171.500,139.448,97.885,29.400,100.422,101.981,83.500,117.293,74.728,41.412,120.793,133.429,58.500,86.520,93.743,27.636,88.379,99.967,26.727,77.254,107.695,13.333,150.399,74.389,87.135,135.466,89.375,76.333,119.686,123.894,21.591,119.568,129.332
362,55.864,118.643,136.673,39.364,118.386,84.011,98.538,122.242,86.577,74.157,185.538,100.298,147.135,130.919,119.088,56.059,107.932,113.307,103.429,127.348,111.940,62.500,114.041,106.131,36.300,111.716,103.265,35.875,101.885,125.071,65.875,80.234,97.644,354.833,73.485,104.184,584.375,169.811,104.746,52.227,161.283,99.843,29.364,119.770,80.890,57.077,121.614,114.115,128.083,80.845,117.473,82.154,78.034,101.007,129.176,131.679,94.541,107.833,107.345,100.883,2.750,110.205,97.185,32.389,117.556,111.724,32.706,95.515,100.956,55.188,84.785,96.463,201.077,76.572,116.252,64.600,168.349,108.444,272.154,126.477,89.483,41.529,186.799,107.797,31.188,75.120,112.176,99.375,176.387,106.306,126.500,84.113,115.434,265.818,167.875,98.405,22.000,112.888,123.353,37.385,83.318,106.682,27.375,96.564,122.304,141.806,114.298,76.984,45.143,102.659,114.134,16.500,110.553,142.697,27.625,115.587,141.170,24.647,122.951,94.061,50.722,97.373,95.659,8.118,180.234,110.985,147.571,88.419,111.151,48.235,91.954,92.509,269.700,139.526,97.952,40.600,100.452,102.063,108.500,117.478,74.599,37.588,121.146,133.338,48.000,86.287,93.235,50.909,88.315,99.890,27.455,77.415,107.709,24.039,150.086,74.698,125.297,135.196,89.497,25.833,119.678,124.030,36.409,119.680,128.957
363,45.318,118.596,136.482,31.091,118.274,84.181,76.385,122.278,86.514,78.118,185.473,100.020,134.162,130.982,119.003,78.471,108.063,113.159,57.000,127.069,111.972,66.500,114.035,106.302,53.600,111.628,102.649,37.188,101.896,124.623,73.500,80.533,97.406,591.389,73.449,104.214,401.312,169.855,104.809,53.045,161.019,99.755,39.545,119.760,80.917,49.846,122.026,113.892,203.333,80.536,117.424,105.308,77.703,100.909,198.647,131.647,94.438,59.389,107.187,100.845,36.250,109.948,97.336,32.389,117.633,111.614,36.667,95.691,100.534,107.625,84.757,96.782,202.538,76.657,116.365,71.700,167.980,108.586,226.000,126.518,89.439,86.765,186.592,107.944,44.000,75.347,111.930,168.625,176.215,106.156,95.875,83.912,115.469,307.227,167.800,98.365,22.385,113.291,123.580,74.077,83.449,106.596,32.625,96.498,122.050,159.935,114.347,77.155,41.929,102.440,114.182,39.714,110.599,142.743,57.750,115.945,141.028,42.647,123.004,94.026,87.667,97.605,95.527,43.059,180.356,111.190,57.143,88.341,110.980,38.824,92.126,92.656,137.200,139.693,97.933,47.000,100.470,101.879,77.500,117.483,74.820,35.882,121.002,133.432,100.875,86.277,93.454,104.545,88.392,100.021,10.364,77.258,108.171,18.510,150.158,74.459,321.027,135.274,89.607,44.500,119.701,123.770,17.955,119.433,129.279
364,53.455,118.669,136.882,48.955,118.472,84.180,59.769,122.404,86.580,59.059,185.580,100.238,175.459,131.066,118.906,65.706,108.072,113.257,61.214,127.196,112.019,57.250,114.119,106.152,38.500,111.725,102.602,30.188,101.869,124.846,76.750,80.667,97.379,425.222,73.431,104.074,228.188,169.912,104.713,37.227,160.989,100.166,25.364,119.826,80.837,83.308,121.830,114.265,134.167,80.891,117.539,80.231,77.407,100.999,151.118,131.357,94.667,62.500,107.206,100.799,4.000,109.895,97.805,37.167,117.644,111.776,38.000,95.511,101.122,49.812,84.932,96.498,211.154,76.442,116.328,50.000,168.365,108.581,357.154,126.542,89.358,62.765,186.407,107.842,79.375,75.525,112.235,96.812,176.230,106.120,80.250,83.955,115.641,390.909,167.817,98.404,20.077,113.432,123.496,45.385,83.496,106.547,37.312,96.804,122.312,88.000,114.170,77.019,52.214,102.775,114.218,36.857,110.594,142.541,46.375,115.387,140.994,51.118,123.110,94.186,67.389,97.193,95.331,24.235,180.892,111.067,124.143,88.432,111.218,79.647,91.996,92.544,115.700,139.665,97.991,15.800,100.320,102.214,64.938,117.437,74.782,68.176,120.836,133.246,56.750,86.348,93.617,6.909,88.195,99.975,41.636,77.549,107.940,10.588,149.700,74.810,786.054,135.322,89.634,22.333,119.710,123.869,33.591,119.749,129.119
365,70.682,118.520,136.690,62.591,118.324,84.329,100.154,122.197,86.657,72.078,185.566,100.247,121.243,130.986,119.051,33.706,108.013,113.168,61.071,127.496,111.808,31.500,113.982,106.159,41.700,111.449,102.773,49.500,101.761,124.750,840.875,80.547,97.349,304.889,73.389,104.199,163.562,169.784,104.772,50.955,160.999,100.049,46.364,119.621,81.181,64.385,121.817,114.307,137.250,80.714,117.358,20.692,77.902,100.970,208.118,131.728,94.562,60.611,107.126,100.600,12.250,109.658,97.255,51.500,117.254,111.699,43.216,95.762,101.405,49.812,84.968,97.051,320.000,76.605,116.418,24.200,167.779,108.308,228.538,126.547,89.427,66.353,186.721,107.683,70.625,75.388,112.048,106.688,176.469,106.174,111.625,84.016,115.403,158.682,167.882,98.443,53.462,113.345,123.211,79.769,83.442,106.703,62.562,96.868,121.739,160.452,114.179,76.969,50.929,102.632,114.132,45.214,110.613,142.401,56.250,115.822,141.045,65.118,123.068,94.421,34.000,97.386,95.107,39.235,180.285,111.100,108.143,88.302,111.354,79.118,91.894,92.415,174.900,139.622,97.978,54.200,100.688,102.386,109.188,117.208,74.680,26.118,121.109,133.477,78.750,86.371,93.521,44.545,88.362,99.873,81.636,77.357,107.804,4.980,149.753,74.867,576.108,135.305,89.579,29.583,119.570,124.293,32.000,119.910,129.133
366,42.591,118.671,136.911,55.091,118.415,83.961,78.846,122.203,86.606,80.863,185.580,100.070,160.486,131.045,118.868,56.588,107.813,113.174,46.429,127.390,111.884,71.250,113.977,106.222,46.000,111.472,103.359,29.250,101.801,124.835,698.000,80.491,97.250,222.389,73.423,104.301,484.250,169.806,104.772,15.182,161.240,99.928,79.545,119.606,81.100,19.462,121.637,113.894,150.833,80.787,117.395,56.846,77.642,101.090,249.765,131.532,94.388,76.222,107.366,100.852,0.500,109.585,97.185,38.111,117.363,111.750,76.314,95.668,100.949,38.000,85.358,96.659,224.154,76.672,116.431,29.700,167.877,108.481,231.308,126.405,89.386,44.353,186.727,108.159,80.375,75.430,112.388,96.562,176.149,106.221,122.875,83.908,115.345,97.000,167.673,98.457,7.538,112.925,123.978,94.077,83.484,106.448,22.812,96.543,122.497,174.710,114.260,77.071,103.714,102.558,113.930,59.571,110.292,142.592,11.500,115.694,141.154,53.176,123.214,94.585,60.111,97.410,95.792,23.059,180.608,111.119,32.571,88.222,111.049,15.765,91.944,92.711,273.500,139.438,97.973,73.300,100.365,102.201,100.562,117.471,74.654,27.353,120.930,133.275,63.000,86.462,93.570,41.636,88.542,99.949,4.909,77.345,108.115,8.627,149.617,74.393,574.541,135.380,89.610,74.083,119.728,123.700,46.591,120.086,128.956
367,56.455,118.459,136.645,70.955,118.768,84.007,91.923,122.281,86.659,40.941,185.453,100.522,82.919,130.847,118.817,34.118,108.294,113.162,41.214,127.555,111.989,42.333,114.106,106.269,30.100,111.681,102.746,36.625,101.812,125.186,633.000,80.601,97.407,477.556,73.420,104.163,2040.562,169.870,104.772,60.500,161.097,99.800,52.682,119.839,81.286,50.769,121.459,114.290,156.250,80.674,117.540,68.077,77.911,101.120,139.176,131.632,94.533,45.778,107.172,100.761,7.500,110.205,97.495,69.111,117.557,112.009,42.392,95.706,101.054,58.938,84.872,96.436,183.385,76.635,116.333,84.200,168.003,108.534,230.077,126.461,89.447,78.059,186.313,107.708,67.812,75.250,112.177,121.938,176.266,106.172,70.500,83.980,115.672,154.409,167.606,98.643,11.462,113.128,123.350,123.385,83.463,106.799,48.438,96.641,122.427,114.129,114.309,77.094,33.571,102.623,114.310,21.143,110.469,142.714,64.750,115.611,140.902,56.647,122.851,94.311,94.333,97.372,95.492,40.824,180.236,110.940,70.143,88.358,111.057,46.529,92.157,92.642,160.000,139.530,97.899,75.300,100.447,102.224,95.875,117.373,74.912,53.529,120.857,133.217,60.125,86.503,93.495,16.364,89.022,99.872,77.455,77.466,107.524,22.549,149.991,74.343,297.568,135.238,89.577,10.417,119.733,123.483,22.909,119.792,129.209
368,52.682,118.434,136.830,48.955,118.268,84.098,89.000,122.137,86.721,73.098,185.500,100.459,113.676,131.201,119.069,56.882,108.285,113.064,68.071,127.460,111.930,45.083,114.041,106.129,47.800,111.662,102.706,41.125,101.753,124.316,705.750,80.537,97.383,227.111,73.428,104.147,1400.812,169.841,104.793,44.682,160.491,99.724,71.136,119.717,80.935,32.769,121.797,113.830,188.417,80.575,117.438,21.769,77.891,100.758,190.471,131.658,94.466,82.889,107.333,100.786,50.250,109.860,97.723,56.222,117.746,111.573,44.078,95.681,100.961,75.125,84.913,96.647,257.538,76.580,116.261,49.800,168.339,108.504,334.846,126.525,89.513,87.588,186.580,108.003,107.062,75.440,112.264,140.375,176.117,106.133,89.000,84.058,115.389,154.227,167.687,98.461,7.692,113.525,123.371,91.692,83.643,106.488,28.000,96.990,122.514,124.710,114.389,77.117,54.429,102.715,114.159,34.143,110.464,142.429,41.250,115.292,140.856,69.000,123.003,94.412,41.167,97.439,95.381,106.647,180.359,111.465,58.286,88.121,111.034,64.000,92.162,92.343,166.600,139.468,97.770,30.100,100.481,102.180,60.688,117.284,74.635,21.059,120.711,133.100,104.375,86.456,93.551,48.364,88.548,100.109,31.455,77.320,108.112,13.765,150.351,74.304,77.351,135.523,89.589,48.417,119.824,123.531,12.227,119.782,129.030
369,54.455,118.628,136.977,65.727,118.889,83.999,64.846,122.377,86.389,76.235,185.609,100.112,113.135,130.975,119.152,38.706,107.949,113.113,38.000,127.284,111.654,56.333,114.065,106.408,35.000,111.474,103.179,15.875,101.779,124.568,502.000,80.583,97.380,173.222,73.437,104.194,1649.250,169.869,104.738,52.818,161.083,99.685,55.136,119.504,80.648,43.462,121.963,114.137,99.583,80.819,117.507,51.000,77.792,100.831,142.588,131.916,94.530,45.111,107.326,100.981,9.875,109.381,96.973,68.556,117.557,111.744,47.333,95.566,101.408,50.062,85.062,96.646,190.462,76.712,116.345,95.000,168.137,108.307,318.692,126.387,89.468,112.000,186.428,107.824,131.188,75.482,112.305,196.750,176.258,106.042,108.500,83.973,115.394,373.318,167.860,98.491,16.769,113.022,123.846,61.462,83.603,106.520,71.312,97.161,122.191,217.161,114.326,77.141,32.000,102.673,114.179,27.571,110.354,142.542,18.000,115.606,141.020,57.118,122.949,94.485,56.944,97.135,95.178,314.529,180.303,111.274,129.000,88.298,111.047,97.706,92.128,92.528,116.200,139.614,97.922,32.700,100.358,102.393,110.562,117.502,74.746,29.529,120.685,133.616,47.750,86.167,93.371,40.364,88.078,100.094,123.273,77.399,107.917,42.235,150.440,74.142,70.270,135.385,89.532,65.000,119.814,123.934,31.273,119.873,129.352
370,48.500,118.652,136.486,55.091,118.459,84.027,481.231,122.343,86.643,49.529,185.428,100.335,109.459,130.916,118.968,42.588,107.689,113.099,51.929,127.650,111.894,105.083,114.024,106.395,20.500,111.569,102.875,13.750,101.474,124.613,593.438,80.564,97.329,177.500,73.550,104.224,614.875,169.817,104.820,50.545,161.109,99.951,60.682,119.831,81.129,38.308,121.748,113.990,120.667,80.724,117.435,34.615,77.740,100.689,158.235,131.654,94.590,53.611,107.401,100.691,3.625,109.585,97.805,47.778,117.350,111.668,76.941,95.652,101.457,45.250,85.188,96.684,199.308,76.534,116.246,76.800,168.180,108.343,3199.115,126.464,89.449,104.588,186.453,107.683,647.625,75.268,112.212,164.375,176.198,106.046,127.125,84.075,115.417,161.000,167.788,98.440,15.462,113.453,123.845,70.462,83.598,106.576,24.625,96.748,122.352,204.903,114.302,77.147,21.071,102.764,113.547,34.143,110.194,142.587,45.750,115.932,140.898,45.000,122.949,94.378,43.167,97.727,95.429,61.824,180.505,111.212,88.714,88.373,110.972,87.353,92.149,92.405,191.100,139.461,97.919,34.300,100.285,102.343,152.375,117.434,74.932,42.471,121.015,133.568,30.250,86.350,93.233,45.455,88.702,100.149,949.818,77.338,107.740,19.490,149.858,74.848,16.324,135.482,89.663,65.583,119.581,124.356,29.909,120.148,129.247
371,48.682,118.411,136.862,65.500,118.460,84.334,312.462,122.213,86.587,51.490,185.657,100.164,165.730,131.075,118.824,45.412,108.029,113.126,43.714,127.295,112.241,46.333,114.292,106.173,125.200,111.615,102.699,27.875,101.623,124.429,150.375,80.606,97.342,195.056,73.461,104.151,601.500,169.857,104.767,43.409,161.351,99.979,55.955,119.733,80.980,66.538,121.873,113.938,167.750,80.894,117.411,63.846,77.600,101.011,129.176,131.638,94.613,65.333,107.324,100.858,11.500,109.383,97.145,52.833,117.838,111.742,31.804,95.818,100.940,40.938,84.998,96.679,297.923,76.548,116.322,74.300,167.711,108.474,1965.000,126.433,89.435,68.529,186.089,107.969,854.125,75.365,112.252,165.438,176.262,106.280,120.750,84.069,115.492,139.318,167.652,98.473,52.923,112.817,123.399,55.385,83.634,106.394,29.562,96.689,122.096,198.065,114.166,76.790,46.071,102.730,113.956,36.643,110.273,142.563,49.125,115.768,141.061,94.706,123.061,94.402,72.333,97.439,95.382,23.412,179.647,110.965,240.286,88.456,111.115,57.118,92.156,92.523,118.000,139.569,98.012,50.300,100.615,102.132,123.438,117.465,74.805,46.118,120.853,133.446,80.250,86.500,93.349,66.000,88.273,99.886,403.091,77.408,107.759,30.941,149.876,74.460,47.838,135.055,89.535,38.500,119.653,123.567,29.455,120.187,129.118
372,57.409,118.793,136.789,15.955,118.318,84.290,129.385,122.222,86.747,104.784,185.626,100.140,186.811,130.889,119.093,26.353,108.254,112.949,54.571,127.403,112.003,38.250,114.059,106.205,85.300,111.615,102.746,31.938,101.887,125.015,61.250,80.431,97.478,198.944,73.685,104.256,260.750,169.875,104.763,35.773,161.198,99.687,185.227,119.570,80.714,80.077,121.665,114.141,109.083,80.785,117.552,57.000,77.711,100.938,264.529,131.459,94.393,86.111,107.188,100.742,36.500,109.705,96.840,18.056,117.341,111.757,27.765,95.708,101.004,36.625,85.117,96.726,260.154,76.766,116.206,27.900,167.869,108.703,720.846,126.513,89.481,49.235,186.186,108.086,821.812,75.319,112.262,123.125,176.229,106.372,137.375,84.020,115.406,117.273,167.821,98.199,53.308,113.164,123.452,85.923,83.728,106.910,22.188,96.768,122.200,191.677,114.207,76.983,21.857,102.846,113.820,19.429,110.667,142.486,35.500,115.943,141.158,500.294,123.013,94.517,48.722,97.351,95.476,31.294,180.210,111.546,1030.000,88.304,111.176,85.059,92.088,92.680,118.300,139.310,97.895,52.800,100.518,102.335,111.438,117.654,74.938,65.706,120.861,133.678,75.500,86.362,93.474,60.000,88.637,99.975,310.000,77.383,107.830,20.902,150.154,74.524,54.324,135.535,89.392,68.250,119.378,123.732,26.727,120.074,129.538
373,35.636,118.570,136.967,51.955,118.381,84.060,33.385,122.245,86.552,58.941,185.683,100.325,197.081,130.994,118.782,51.647,108.029,112.925,52.857,127.288,111.942,583.417,114.053,106.067,101.700,111.496,103.158,35.688,101.649,124.715,71.875,80.558,97.387,207.500,73.478,104.084,166.750,169.943,104.771,26.409,161.231,99.936,657.818,119.646,80.618,77.077,121.507,113.921,138.667,80.619,117.393,64.692,77.921,100.880,172.059,131.774,94.592,83.056,107.027,100.664,0.000,NaN,NaN,41.500,117.403,111.662,59.294,95.722,101.141,26.188,85.208,96.944,253.385,76.521,116.340,27.800,168.208,108.428,228.077,126.369,89.503,65.412,186.880,107.811,261.750,75.311,112.288,59.500,176.123,106.150,97.875,83.976,115.398,108.045,167.805,98.224,18.154,113.076,123.687,73.154,83.478,106.864,42.438,97.084,122.120,144.323,114.344,76.902,44.571,102.539,113.845,59.214,110.145,142.684,42.000,115.823,141.220,582.941,122.970,94.344,48.333,97.330,95.579,27.824,179.984,111.041,733.571,88.205,111.225,69.176,92.168,92.385,167.200,139.574,97.879,117.100,100.433,102.176,141.625,117.303,74.808,38.824,120.649,133.295,73.375,86.463,93.413,50.727,88.264,99.892,278.000,77.335,107.716,29.647,149.830,74.557,65.297,135.195,89.561,39.417,119.901,123.471,16.500,119.697,129.102
