 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27
42,594.889,34.231,112.917,84.000,72.390,106.466,307.625,46.933,94.613,546.000,31.315,121.895,275.333,28.416,114.449,77.778,66.157,81.187,81.500,54.873,80.431,120.727,41.740,83.559,505.250,23.613,104.360,166.375,82.946,54.723,181.750,75.146,54.567,126.875,43.827,88.368,257.500,45.902,103.128,209.167,50.524,92.065,208.909,69.410,103.002,135.875,72.820,102.381,70.833,25.574,101.584,112.444,59.002,82.641,36.333,37.287,90.979,36.727,86.843,118.167,176.000,48.412,99.847,166.500,46.084,83.344,206.750,49.384,96.059,140.667,50.653,88.299,79.750,85.897,73.648,90.600,80.225,75.391,91.250,55.194,92.721
43,454.000,34.252,113.020,114.500,72.239,106.469,474.750,46.934,94.586,615.000,31.261,121.817,212.381,28.331,114.524,39.556,66.239,81.030,61.667,54.840,80.304,117.091,41.629,83.446,369.750,23.563,104.357,185.500,82.846,54.655,159.875,75.338,54.558,153.125,43.832,88.337,273.000,45.860,103.141,235.500,50.564,91.996,155.636,69.293,103.066,191.125,72.915,102.293,258.000,25.449,101.730,172.444,59.070,82.467,51.167,37.432,90.816,67.636,86.959,118.243,140.000,48.376,99.854,129.500,46.055,83.525,204.000,49.195,96.100,88.000,50.620,88.600,130.750,86.116,73.646,76.200,80.552,75.264,284.750,55.133,92.597
44,553.111,34.263,113.024,82.250,72.423,106.640,449.375,46.932,94.511,376.167,31.327,121.812,208.476,28.482,114.543,74.222,66.084,81.075,113.500,54.907,80.326,102.182,41.643,83.531,375.500,23.605,104.302,1269.250,82.964,54.595,86.750,75.011,54.560,155.500,43.922,88.352,284.750,45.812,103.008,184.000,50.618,92.004,170.545,69.344,103.034,210.875,72.791,102.580,149.333,25.345,101.742,131.556,58.985,82.661,113.667,37.497,91.165,80.909,86.829,118.176,269.000,48.320,99.705,94.750,45.914,83.296,258.000,49.390,96.052,100.889,50.601,88.421,62.250,86.040,73.386,95.600,80.346,75.303,159.750,55.097,92.436
45,536.222,34.245,112.982,150.250,72.150,106.416,319.750,46.845,94.409,434.333,31.307,121.872,252.476,28.313,114.517,101.556,66.201,80.949,59.667,54.763,79.938,135.091,41.693,83.543,300.625,23.612,104.291,1418.500,82.935,54.575,185.250,75.108,54.582,151.750,43.785,88.321,298.625,45.777,103.030,176.833,50.468,92.213,212.727,69.302,103.143,106.500,72.890,102.540,148.000,25.472,101.592,194.222,59.020,82.634,68.333,37.442,91.120,33.636,87.034,118.225,202.250,48.350,99.798,93.250,46.104,83.346,114.750,49.184,96.233,149.778,50.648,88.392,47.500,85.940,73.555,179.400,80.427,75.323,126.000,55.319,92.619
46,735.111,34.245,113.017,96.000,72.104,106.432,410.875,46.981,94.518,254.000,31.354,121.777,288.857,28.464,114.480,99.333,66.324,81.028,129.333,54.855,80.410,162.909,41.596,83.494,187.125,23.567,104.273,1124.375,82.907,54.572,163.375,75.055,54.617,89.625,43.769,88.359,238.375,45.856,103.129,132.167,50.515,91.940,260.545,69.358,103.002,216.375,72.819,102.405,60.500,25.572,101.639,121.111,59.155,82.614,13.333,37.425,90.880,66.364,87.005,118.444,179.250,48.372,99.773,113.500,46.025,83.251,212.000,49.345,96.106,173.333,50.582,88.509,66.500,86.166,73.224,62.000,80.218,75.308,139.500,55.177,92.514
47,508.889,34.247,112.944,73.500,72.334,106.394,387.375,46.943,94.592,257.333,31.258,121.733,237.333,28.309,114.512,79.333,66.259,81.277,105.333,54.932,80.440,165.273,41.648,83.627,185.375,23.717,104.297,1317.375,82.991,54.562,162.125,75.281,54.615,121.000,43.844,88.368,241.500,45.769,102.986,301.000,50.518,91.986,106.727,69.221,102.924,205.250,72.865,102.573,170.167,25.553,101.713,75.111,58.999,82.588,48.667,37.586,90.799,50.727,87.017,118.367,150.250,48.340,99.756,59.000,46.000,83.398,253.000,49.169,96.099,79.778,50.806,88.593,138.750,86.012,73.523,52.400,80.033,75.295,215.500,55.160,92.553
48,447.111,34.235,113.065,102.500,72.142,106.424,383.750,47.012,94.572,210.833,31.442,121.838,194.667,28.408,114.587,47.333,66.271,81.267,162.500,54.918,80.387,413.636,41.679,83.533,150.125,23.610,104.403,1085.500,82.974,54.608,392.000,75.202,54.535,124.500,43.882,88.234,246.625,45.939,103.057,255.000,50.550,92.114,182.909,69.318,102.858,203.000,72.821,102.391,158.000,25.428,101.483,159.778,58.998,82.555,39.833,37.469,91.086,108.364,86.949,118.328,149.250,48.370,99.716,72.000,46.005,83.567,179.500,49.332,96.079,120.667,50.773,88.448,35.500,85.933,73.677,115.800,80.471,75.340,173.750,55.105,92.462
49,389.111,34.207,113.032,61.250,72.145,106.647,399.875,46.938,94.588,165.167,31.311,121.940,136.762,28.193,114.646,49.111,66.367,81.041,74.667,54.844,80.478,348.182,41.697,83.457,145.875,23.529,104.235,666.500,82.953,54.606,1238.875,75.202,54.542,139.750,43.879,88.407,238.125,45.867,103.027,241.500,50.701,92.035,91.636,69.132,103.147,95.500,72.811,102.412,143.833,25.406,101.629,96.667,58.854,82.656,35.333,37.652,91.019,64.545,86.897,118.336,253.000,48.396,99.913,106.750,46.156,83.488,240.750,49.234,96.110,135.111,50.725,88.427,112.250,85.906,73.388,196.400,80.336,75.357,236.000,55.204,92.453
50,410.444,34.240,113.013,176.250,72.228,106.449,498.750,46.933,94.577,368.000,31.225,121.790,122.476,28.362,114.451,93.333,66.113,81.023,73.667,54.775,80.127,225.818,41.654,83.500,191.750,23.652,104.428,352.750,82.920,54.638,877.750,75.159,54.539,166.375,44.001,88.282,207.250,45.889,102.968,184.667,50.541,92.025,143.818,69.189,103.111,164.500,72.883,102.368,107.000,25.404,101.650,119.556,58.950,82.665,26.000,37.216,91.029,144.000,87.012,118.358,220.750,48.384,99.943,115.750,46.114,83.439,296.250,49.317,96.031,85.111,50.609,88.545,75.500,86.092,73.356,84.000,80.164,75.330,203.000,55.229,92.636
51,507.333,34.214,112.977,196.500,72.368,106.524,374.000,46.875,94.541,498.833,31.307,121.846,163.619,28.333,114.438,74.444,66.035,80.933,58.000,54.886,80.581,186.545,41.787,83.570,205.250,23.656,104.327,266.250,83.029,54.583,418.250,75.277,54.612,183.250,43.860,88.450,303.375,45.885,102.947,149.333,50.531,91.997,217.636,69.277,103.062,168.125,72.863,102.349,110.000,25.388,101.457,77.333,59.008,82.483,89.833,37.436,91.009,30.909,86.986,118.451,196.000,48.345,99.814,138.250,46.094,83.251,148.500,49.230,96.141,76.667,50.699,88.721,65.750,86.069,73.572,41.000,80.382,75.251,224.500,55.225,92.496
52,505.111,34.222,113.042,129.750,72.219,106.471,536.250,46.962,94.561,654.333,31.281,121.763,180.476,28.515,114.492,96.444,66.359,81.194,100.667,54.834,80.199,303.818,41.681,83.396,149.500,23.591,104.274,139.875,83.010,54.715,350.875,75.093,54.496,131.625,43.829,88.295,339.625,45.860,102.980,278.667,50.619,92.086,164.545,69.215,102.980,174.125,72.889,102.366,173.000,25.543,101.699,188.889,58.970,82.612,39.000,37.653,91.278,111.091,86.938,118.343,173.250,48.371,99.764,116.750,45.975,83.513,217.750,49.209,96.104,13.556,50.436,88.754,44.750,86.053,73.628,100.000,80.709,75.326,192.250,55.169,92.587
53,577.778,34.242,113.003,112.250,72.261,106.377,524.875,46.938,94.502,714.500,31.300,121.872,162.857,28.367,114.493,75.111,66.044,81.045,134.667,54.889,80.380,144.727,41.783,83.474,192.500,23.764,104.291,292.125,82.936,54.495,241.750,75.142,54.509,191.750,43.779,88.381,255.625,45.864,102.913,181.667,50.420,92.113,123.636,69.213,103.068,228.750,72.925,102.493,106.000,25.496,101.645,155.111,58.959,82.763,98.000,37.437,91.080,255.273,86.920,118.173,130.250,48.376,99.933,61.500,45.944,83.284,189.000,49.191,96.094,85.778,50.679,88.553,96.000,85.941,73.613,66.000,80.586,75.453,188.750,55.175,92.475
54,454.444,34.240,113.020,46.250,72.135,106.373,510.000,47.040,94.580,470.500,31.283,121.855,164.381,28.500,114.463,83.778,66.338,81.032,177.000,54.825,80.115,160.545,41.598,83.613,157.500,23.441,104.440,164.375,82.841,54.549,230.250,75.266,54.558,186.625,43.972,88.456,384.875,45.880,103.045,179.500,50.612,92.018,237.818,69.303,102.916,139.500,72.700,102.514,134.667,25.358,101.774,131.556,59.020,82.613,53.667,37.485,91.356,79.636,86.881,118.219,191.500,48.394,100.048,73.500,46.005,83.233,286.000,49.259,96.054,227.556,50.574,88.574,102.500,86.022,73.548,118.000,80.392,75.372,131.750,55.140,92.439
55,448.000,34.219,112.964,170.500,72.130,106.404,594.625,46.935,94.532,583.167,31.328,121.827,206.762,28.366,114.556,40.222,66.134,81.324,85.167,54.913,80.387,59.273,41.678,83.548,136.000,23.533,104.363,163.750,82.894,54.609,221.750,75.209,54.587,135.125,43.837,88.397,350.875,45.813,102.938,179.833,50.462,92.014,203.273,69.401,103.101,65.375,72.760,102.321,86.833,25.337,101.718,174.889,58.997,82.663,51.333,37.732,91.246,104.182,86.958,118.301,266.250,48.308,99.829,21.250,45.889,83.399,321.250,49.354,96.056,43.556,50.726,88.711,86.500,85.926,73.503,82.400,80.150,75.393,112.500,55.209,92.556
56,494.889,34.238,112.925,153.000,72.217,106.376,507.250,46.975,94.468,756.167,31.350,121.750,87.429,28.398,114.717,62.444,66.236,80.994,107.500,54.966,80.453,190.545,41.692,83.463,248.625,23.625,104.399,212.375,83.050,54.560,181.875,75.164,54.603,116.500,43.803,88.294,302.875,45.887,102.965,107.333,50.569,92.093,116.182,69.419,103.135,137.750,72.854,102.278,121.833,25.424,101.596,208.667,59.105,82.595,44.833,37.617,91.135,23.818,86.955,118.274,111.500,48.309,99.969,75.750,46.119,83.537,271.750,49.127,96.116,62.444,50.617,88.517,65.750,85.915,73.493,105.200,80.584,75.337,131.750,55.230,92.646
57,398.667,34.228,112.968,256.250,72.286,106.495,474.000,46.978,94.554,568.333,31.277,121.804,133.048,28.508,114.433,66.889,66.094,81.125,56.833,54.970,80.355,141.818,41.711,83.555,225.875,23.675,104.395,162.375,82.966,54.585,199.375,75.195,54.506,165.625,43.866,88.406,334.125,45.858,103.101,205.167,50.485,92.012,184.182,69.407,103.151,174.375,72.739,102.382,61.667,25.449,101.639,149.333,59.051,82.631,48.667,37.493,91.179,168.364,86.951,118.328,178.500,48.427,99.828,66.750,45.996,83.353,297.000,49.241,96.173,52.444,50.514,88.780,39.250,86.165,73.477,93.200,80.436,75.347,237.500,55.235,92.552
58,303.333,34.249,112.928,73.500,72.129,106.350,613.375,47.039,94.590,340.333,31.343,121.825,181.714,28.457,114.439,50.444,66.223,81.103,126.000,54.930,80.498,112.364,41.636,83.441,201.875,23.475,104.336,177.750,82.895,54.551,153.750,75.157,54.679,243.875,43.838,88.307,260.500,45.885,102.799,191.667,50.638,92.012,106.000,69.418,102.984,132.375,72.717,102.436,114.333,25.507,101.682,168.444,59.049,82.541,71.667,37.519,91.036,142.182,86.928,118.409,126.750,48.307,99.881,133.250,46.098,83.337,293.250,49.117,96.115,146.444,50.645,88.552,64.250,86.055,73.402,143.200,80.194,75.353,162.000,55.164,92.528
59,599.778,34.249,112.971,279.750,72.255,106.447,545.000,46.901,94.525,367.167,31.302,121.820,148.286,28.378,114.465,119.111,66.180,81.055,114.667,54.870,80.441,128.545,41.766,83.517,311.625,23.707,104.269,109.250,82.881,54.580,137.375,75.093,54.541,170.125,43.892,88.384,325.750,45.924,102.980,147.500,50.569,92.036,299.091,69.315,103.065,172.500,72.859,102.430,156.333,25.382,101.754,290.667,59.073,82.596,48.333,37.601,91.047,163.636,87.072,118.427,204.500,48.357,99.912,177.000,46.182,83.479,198.500,49.380,96.081,121.778,50.718,88.604,21.750,86.004,73.126,69.600,80.712,75.411,317.500,55.074,92.490
60,323.778,34.291,112.931,106.250,72.277,106.360,403.375,46.945,94.553,238.500,31.282,121.799,155.429,28.217,114.475,89.111,66.354,81.005,65.333,54.857,80.323,164.545,41.598,83.406,238.875,23.611,104.203,96.750,82.852,54.572,260.500,75.219,54.585,127.375,43.811,88.407,291.250,45.875,103.104,192.500,50.478,92.124,159.818,69.277,103.124,176.500,72.703,102.428,90.833,25.585,101.824,164.889,59.089,82.539,68.167,37.485,91.180,80.182,86.994,118.224,247.500,48.323,99.740,105.750,46.190,83.332,126.750,49.243,96.051,44.222,50.694,88.483,54.000,85.978,73.459,102.800,80.180,75.277,215.000,55.105,92.565
61,506.444,34.298,112.966,120.500,72.278,106.346,304.500,46.953,94.518,234.667,31.321,121.874,120.667,28.380,114.483,85.556,66.270,80.909,61.167,54.879,80.539,113.636,41.654,83.696,191.750,23.698,104.275,165.875,83.000,54.562,137.500,75.384,54.590,147.375,43.948,88.218,268.125,45.895,102.942,239.833,50.668,92.016,130.909,69.266,103.059,172.875,72.831,102.435,95.833,25.457,101.576,152.444,59.014,82.593,73.333,37.683,91.174,92.545,86.819,118.318,260.250,48.315,99.721,147.000,46.039,83.404,152.750,49.187,96.043,83.778,50.504,88.558,99.750,86.033,73.558,35.000,80.523,75.241,257.000,55.133,92.600
62,427.333,34.282,112.918,65.500,72.340,106.188,353.500,47.019,94.556,328.500,31.304,121.774,155.524,28.434,114.577,59.556,66.139,80.984,124.167,54.873,80.080,107.455,41.592,83.675,178.000,23.563,104.191,153.500,83.014,54.643,161.375,75.057,54.621,208.375,43.967,88.496,283.875,45.772,103.085,152.833,50.641,92.103,171.636,69.317,103.141,192.750,72.825,102.387,99.000,25.389,101.612,158.667,59.030,82.668,47.500,37.529,91.159,95.636,86.990,118.442,206.000,48.348,99.642,117.250,45.978,83.542,150.000,49.306,96.048,84.222,50.682,88.480,68.500,86.154,73.476,53.000,80.232,75.443,139.250,55.106,92.445
63,468.000,34.264,113.015,146.750,72.267,106.550,367.375,46.971,94.567,203.333,31.330,121.880,191.714,28.434,114.529,70.222,66.133,81.067,161.000,54.851,80.302,96.364,41.598,83.608,204.250,23.551,104.286,177.250,82.955,54.590,107.500,75.061,54.473,186.500,43.941,88.434,250.250,45.800,103.075,133.333,50.525,92.044,226.182,69.338,103.032,193.125,72.840,102.631,148.333,25.355,101.720,118.889,59.178,82.683,25.500,37.452,91.101,149.091,87.035,118.285,180.250,48.307,99.838,66.000,46.094,83.298,226.500,49.169,96.153,36.000,50.748,88.484,73.750,85.989,73.272,56.400,80.515,75.485,165.500,55.291,92.572
64,729.333,34.301,112.935,97.750,72.407,106.363,320.625,46.911,94.493,293.833,31.205,121.877,121.524,28.578,114.449,96.889,66.144,80.899,102.000,54.850,80.496,89.091,41.582,83.607,157.750,23.677,104.289,223.000,82.967,54.752,215.125,75.229,54.498,155.125,43.987,88.376,290.125,45.925,103.178,244.500,50.502,92.033,260.182,69.305,102.966,203.500,72.896,102.570,110.333,25.321,101.611,121.778,59.017,82.623,48.500,37.401,91.345,68.727,86.826,118.098,142.750,48.432,99.936,120.000,46.130,83.334,109.000,49.283,96.059,124.667,50.721,88.430,42.500,86.120,73.364,47.200,80.755,75.266,191.500,55.157,92.503
65,478.444,34.238,112.945,94.250,72.262,106.387,383.625,47.027,94.565,337.667,31.214,121.852,214.571,28.376,114.595,119.333,66.181,81.209,158.167,54.800,80.321,91.273,41.743,83.430,139.250,23.669,104.205,152.125,82.906,54.596,188.750,75.182,54.626,132.000,43.885,88.454,248.250,45.922,103.101,262.500,50.528,91.992,162.545,69.326,103.148,163.375,72.895,102.466,96.000,25.362,101.698,246.000,59.072,82.730,50.000,37.276,91.045,59.818,86.952,118.306,111.000,48.315,99.780,116.000,46.122,83.520,252.250,49.184,96.086,119.333,50.651,88.641,48.250,86.073,73.217,114.800,80.412,75.446,270.750,55.286,92.556
66,444.000,34.308,113.014,164.250,72.266,106.607,341.500,46.955,94.553,343.167,31.295,121.831,136.476,28.310,114.499,74.000,66.134,81.236,138.833,54.930,80.193,166.364,41.639,83.601,194.375,23.655,104.210,134.250,82.902,54.579,180.500,75.168,54.637,121.375,43.909,88.434,316.875,45.808,103.067,168.667,50.548,92.123,188.909,69.326,102.988,112.375,72.863,102.529,114.667,25.491,101.680,191.556,59.041,82.693,66.333,37.526,91.290,68.909,87.005,118.224,218.250,48.435,99.851,85.500,46.108,83.353,93.500,49.220,96.153,59.333,50.607,88.535,116.250,85.938,73.584,102.600,80.293,75.252,225.250,55.159,92.543
67,468.667,34.123,112.978,116.500,72.105,106.563,340.625,46.980,94.515,196.667,31.293,121.842,109.810,28.356,114.599,78.667,66.277,81.170,234.333,54.864,80.555,145.273,41.661,83.509,147.125,23.617,104.384,101.375,83.144,54.520,178.500,75.295,54.445,157.625,43.858,88.321,267.000,45.850,102.913,141.500,50.655,91.960,119.273,69.285,103.185,220.625,72.790,102.561,168.333,25.485,101.746,353.778,59.000,82.604,77.000,37.460,91.151,119.818,86.942,118.072,188.500,48.324,99.940,100.000,46.209,83.550,306.250,49.225,96.116,52.889,50.546,88.691,38.500,85.934,73.295,60.800,80.566,75.368,171.500,55.236,92.400
68,415.556,34.259,112.981,123.500,72.131,106.515,335.375,46.906,94.560,216.667,31.303,121.752,130.476,28.270,114.421,34.222,66.231,81.029,276.500,54.868,80.335,117.091,41.795,83.246,193.375,23.572,104.267,187.750,83.085,54.663,131.875,75.206,54.535,188.625,43.984,88.236,279.875,45.933,103.022,225.167,50.545,92.120,163.455,69.283,103.148,250.500,72.797,102.592,118.000,25.492,101.705,389.556,58.982,82.646,46.667,37.469,90.974,55.636,86.852,118.307,263.500,48.361,99.804,105.500,46.160,83.281,239.750,49.123,96.130,15.778,50.436,88.732,67.500,86.109,73.360,146.400,80.435,75.289,162.250,55.105,92.495
69,589.111,34.269,113.057,135.500,72.402,106.414,480.125,47.040,94.491,347.500,31.384,121.783,187.619,28.560,114.473,90.667,66.009,80.977,288.167,54.906,80.560,96.182,41.633,83.554,139.750,23.373,104.330,166.250,83.082,54.505,177.750,75.192,54.509,168.750,43.870,88.430,359.750,45.822,102.999,290.167,50.451,92.070,151.091,69.136,103.118,166.125,72.904,102.461,105.833,25.441,101.718,422.667,59.056,82.588,36.000,37.253,91.203,99.455,86.890,118.493,205.250,48.311,99.934,95.500,46.051,83.384,102.250,49.260,96.069,114.667,50.683,88.600,64.750,86.045,73.357,77.600,80.417,75.407,170.750,55.228,92.545
70,569.556,34.233,112.979,132.750,72.253,106.524,372.250,47.033,94.569,256.167,31.369,121.757,122.381,28.299,114.506,78.889,66.126,81.169,208.500,54.864,80.507,164.182,41.662,83.595,186.750,23.635,104.237,197.125,82.815,54.712,212.625,75.047,54.516,256.000,43.899,88.307,218.125,45.846,102.957,219.667,50.492,92.091,142.000,69.402,103.262,154.125,72.950,102.417,152.833,25.485,101.554,490.222,59.016,82.629,67.333,37.327,91.167,111.091,86.997,118.372,175.250,48.416,99.919,209.250,46.008,83.442,125.500,49.126,96.149,110.222,50.773,88.498,78.500,86.125,73.417,93.800,80.611,75.387,118.000,55.222,92.651
71,683.556,34.304,112.959,155.750,72.230,106.519,453.000,46.909,94.449,285.833,31.278,121.810,158.667,28.360,114.582,52.000,66.059,81.007,119.167,54.866,80.519,173.273,41.735,83.641,192.875,23.583,104.374,164.875,82.841,54.531,279.500,75.218,54.661,198.375,43.754,88.440,228.625,45.771,102.987,185.833,50.537,92.018,307.818,69.228,102.882,136.625,72.921,102.301,155.167,25.409,101.609,306.222,59.050,82.555,49.000,37.360,90.905,70.727,86.928,118.228,180.500,48.357,99.763,172.250,46.044,83.398,239.000,49.156,96.056,82.444,50.689,88.451,49.500,85.962,73.396,49.600,80.425,75.366,186.750,55.040,92.658
72,536.222,34.170,112.860,80.750,72.276,106.497,504.250,46.940,94.492,231.000,31.312,121.930,194.667,28.363,114.615,52.000,66.439,80.909,158.667,54.853,80.618,164.727,41.655,83.569,157.500,23.572,104.304,93.125,82.885,54.646,153.250,74.998,54.473,685.375,43.881,88.370,390.375,45.865,103.021,131.667,50.466,92.076,62.000,69.370,103.180,185.250,72.846,102.517,114.000,25.485,101.679,440.667,59.124,82.682,36.667,37.435,91.022,82.000,86.927,118.564,188.000,48.361,99.885,58.500,45.938,83.362,303.750,49.317,96.055,144.000,50.675,88.519,208.750,85.919,73.410,105.200,80.394,75.434,164.500,55.272,92.535
73,675.556,34.320,112.999,127.500,72.141,106.535,531.125,46.959,94.524,333.000,31.314,121.848,145.810,28.320,114.528,24.222,66.097,81.204,169.833,54.877,80.217,167.091,41.643,83.774,181.875,23.551,104.348,190.750,83.137,54.617,207.250,75.141,54.616,551.875,43.853,88.343,280.125,45.857,102.977,152.833,50.530,92.085,214.000,69.315,102.948,222.500,72.864,102.533,138.167,25.508,101.687,319.111,59.128,82.556,38.167,37.454,91.333,89.273,87.108,118.254,460.750,48.359,99.730,142.250,46.059,83.359,218.000,49.147,95.981,136.444,50.530,88.575,85.500,85.924,73.479,124.400,80.740,75.338,244.000,55.113,92.560
74,515.111,34.244,113.005,147.000,72.194,106.460,935.625,46.940,94.524,290.667,31.437,121.812,97.429,28.557,114.564,31.556,66.371,81.150,177.167,54.821,80.346,60.364,41.785,83.326,218.000,23.510,104.266,137.000,82.836,54.706,170.875,75.071,54.556,310.125,43.832,88.323,296.125,45.936,103.108,267.833,50.570,92.074,174.364,69.355,103.133,160.750,72.725,102.429,172.833,25.523,101.607,196.222,58.977,82.511,81.833,37.595,91.077,67.091,87.031,118.152,263.750,48.415,99.831,62.250,46.040,83.104,361.500,49.201,96.115,98.222,50.787,88.352,113.750,85.898,73.560,85.800,80.204,75.442,153.000,55.200,92.629
75,724.667,34.270,112.981,110.500,72.092,106.454,865.750,46.962,94.538,211.833,31.385,121.907,161.905,28.436,114.396,54.222,66.317,81.224,236.833,54.889,80.404,214.727,41.656,83.680,169.000,23.656,104.407,162.250,83.019,54.648,196.250,75.161,54.543,376.875,43.922,88.316,403.250,45.830,103.134,207.167,50.400,92.057,222.364,69.246,103.176,128.125,72.763,102.433,190.833,25.330,101.731,185.778,59.007,82.687,116.667,37.560,91.107,97.091,86.952,118.336,198.250,48.373,99.878,36.250,45.873,83.370,236.750,49.184,96.075,87.556,50.662,88.681,14.250,86.286,73.527,80.400,80.313,75.262,201.500,55.211,92.557
