 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18
541,92.125,96.324,84.674,242.000,76.116,110.929,233.778,88.193,100.906,283.667,80.601,87.445,246.125,94.466,98.392,92.000,86.378,58.176,28.750,91.738,79.527,266.750,79.060,64.274,193.250,70.148,109.739,104.000,88.925,42.525,242.800,80.889,57.857,134.095,91.020,83.719,208.000,93.607,104.014,119.667,81.651,35.604,163.750,92.204,89.809,35.750,62.922,90.035,158.200,88.985,110.041,177.250,87.396,89.411
542,81.375,96.645,84.692,155.111,76.270,110.794,272.444,88.218,100.848,154.667,80.512,87.341,225.875,94.455,98.335,81.000,86.288,57.978,46.875,91.665,79.242,260.000,79.020,64.319,280.000,70.335,109.751,52.250,88.846,42.807,179.600,80.873,57.950,75.714,91.154,83.604,144.000,93.629,104.023,73.000,81.517,35.559,130.500,92.172,89.987,67.250,63.136,89.646,82.600,89.032,109.596,109.750,87.395,89.374
543,69.250,96.556,84.613,176.444,76.078,110.798,200.889,88.168,100.836,190.167,80.528,87.270,234.000,94.393,98.265,114.500,86.267,58.023,89.375,91.720,79.330,198.625,79.016,64.316,339.750,70.174,109.679,60.750,89.094,42.514,186.400,80.850,57.867,177.810,91.073,83.336,133.167,93.617,104.144,112.500,81.638,35.570,117.875,92.265,89.872,65.750,63.061,89.708,203.000,88.940,109.842,113.750,87.151,89.233
544,45.000,96.723,84.766,141.111,76.141,110.775,315.333,88.216,100.850,225.167,80.515,87.416,183.375,94.487,98.255,99.000,86.396,57.961,35.250,91.759,79.351,180.000,79.073,64.324,251.250,70.152,109.707,102.750,89.200,42.717,145.000,80.904,57.601,179.714,90.932,83.332,59.667,93.749,104.373,68.500,81.618,35.589,96.125,92.042,90.182,88.750,63.133,89.711,141.000,88.957,109.821,108.000,87.372,89.393
545,127.625,96.733,84.561,145.333,76.099,110.752,159.778,88.183,100.913,249.667,80.548,87.320,230.125,94.421,98.319,115.750,86.326,58.061,53.125,91.680,79.537,126.625,79.143,64.361,232.000,70.224,109.770,79.000,88.872,42.709,178.000,80.860,57.790,154.571,90.942,83.465,175.500,93.711,104.155,37.500,81.870,35.804,182.000,92.275,89.978,49.750,63.029,89.930,180.800,88.982,109.865,79.250,87.362,89.395
546,99.125,96.621,84.672,142.444,75.949,110.840,216.222,88.126,100.846,172.667,80.637,87.463,228.875,94.441,98.298,129.750,86.324,57.834,38.125,91.841,79.666,149.750,79.001,64.295,259.000,70.228,109.756,54.000,88.910,42.714,211.200,80.951,57.768,98.952,91.032,83.442,87.333,93.587,104.182,150.333,81.580,35.760,143.875,92.260,89.852,61.000,63.166,90.058,169.800,88.957,109.838,120.500,87.336,89.398
547,44.000,96.839,84.792,117.556,76.162,110.763,246.222,88.170,100.862,165.667,80.577,87.454,253.250,94.403,98.227,80.500,86.357,58.017,60.000,91.870,79.557,222.500,79.005,64.409,260.000,70.268,109.762,49.000,88.948,42.600,143.800,80.867,57.893,129.714,91.157,83.399,111.833,93.686,104.127,29.333,81.479,35.532,136.375,92.197,89.898,214.250,63.000,89.877,180.600,88.924,109.944,59.250,87.279,89.479
548,57.250,96.497,84.687,78.222,76.117,110.677,175.111,88.202,100.932,206.167,80.713,87.364,206.375,94.419,98.261,47.500,86.240,57.629,126.875,91.765,79.753,183.875,79.061,64.246,285.500,70.133,109.789,48.500,89.098,42.667,180.800,80.918,57.923,113.524,90.841,83.668,76.833,93.628,104.289,122.167,81.422,35.667,216.625,92.307,89.952,100.250,63.053,89.623,167.000,88.944,109.734,121.500,87.094,89.272
549,65.500,96.537,84.750,111.556,76.146,110.598,281.111,88.247,100.932,249.667,80.754,87.350,233.000,94.344,98.231,142.750,86.293,57.741,90.625,91.717,79.486,242.500,79.065,64.293,102.000,70.194,109.708,117.000,88.911,42.717,157.400,80.966,57.975,159.429,90.993,83.510,115.000,93.879,104.190,116.333,81.501,35.643,103.500,92.173,89.915,43.500,63.158,89.884,231.800,89.000,109.925,86.250,87.413,89.161
550,81.500,96.807,84.423,140.667,76.079,110.869,194.444,88.169,100.838,172.000,80.651,87.410,363.125,94.332,98.160,163.250,86.244,57.951,94.500,91.664,79.515,204.500,79.139,64.295,129.000,70.182,109.612,132.500,88.993,42.548,200.600,80.933,57.846,119.238,90.949,83.643,97.000,93.751,104.204,64.667,81.485,35.794,113.125,92.092,89.918,15.250,63.004,89.872,205.200,88.888,110.070,154.250,87.346,89.335
551,66.500,96.690,84.646,111.333,76.146,110.866,264.667,88.220,100.896,203.667,80.573,87.414,271.375,94.386,98.289,167.500,86.267,57.891,37.125,91.585,79.255,240.500,79.099,64.316,187.750,70.176,109.664,36.500,89.078,42.542,98.000,80.897,58.012,145.429,90.991,83.544,83.000,93.536,104.248,104.500,81.515,35.703,127.375,92.266,89.959,109.250,63.245,89.917,307.800,88.946,109.764,71.125,87.477,89.163
552,77.875,96.662,84.624,59.333,76.071,110.998,129.333,88.163,100.980,205.333,80.621,87.320,274.750,94.422,98.322,168.000,86.221,57.999,60.125,91.544,79.336,143.000,79.165,64.420,299.750,70.197,109.733,138.250,89.168,42.666,212.200,81.020,57.804,123.429,90.961,83.455,135.167,93.673,103.997,77.833,81.421,35.630,135.750,92.220,89.903,189.000,63.096,89.875,108.000,89.029,109.765,77.750,87.172,89.294
553,117.000,96.715,84.586,131.778,75.986,110.774,116.889,88.194,100.882,223.667,80.511,87.405,167.750,94.511,98.282,77.750,86.251,57.925,86.750,91.771,79.268,181.625,79.055,64.311,175.750,70.258,109.610,53.500,89.042,42.557,127.400,80.931,57.824,161.619,91.114,83.501,64.167,93.586,104.342,158.000,81.551,35.499,116.750,92.337,89.889,123.500,63.123,89.672,233.400,88.974,109.898,144.000,87.216,89.368
554,117.875,96.689,84.803,107.111,76.147,110.653,200.667,88.304,100.978,207.000,80.528,87.505,196.750,94.345,98.262,133.750,86.170,58.027,88.875,91.808,79.495,272.500,79.103,64.203,288.750,70.296,109.664,122.250,88.850,42.582,188.400,80.949,57.911,120.476,90.966,83.594,147.833,93.679,104.072,73.000,81.519,35.453,126.625,92.079,89.833,39.500,62.838,90.055,236.800,88.921,109.937,81.000,87.332,89.039
555,126.125,96.362,84.597,99.111,76.288,110.923,214.222,88.218,100.846,154.500,80.532,87.359,287.750,94.477,98.300,178.000,86.287,57.860,34.875,91.717,79.615,159.000,79.042,64.271,206.750,70.289,109.762,74.500,89.164,42.760,161.600,80.991,57.933,159.524,90.890,83.545,90.833,93.514,104.214,48.833,81.511,35.693,166.875,92.162,89.915,71.000,63.058,89.937,260.000,88.981,110.002,85.125,87.253,89.390
556,73.625,96.610,84.694,105.556,76.138,110.813,202.889,88.283,100.917,181.167,80.492,87.357,215.500,94.376,98.303,121.500,86.363,57.930,33.250,91.708,79.951,223.500,79.027,64.356,282.250,70.303,109.737,182.000,88.945,42.675,120.800,80.923,57.879,150.762,91.087,83.758,89.167,93.634,104.139,121.500,81.506,35.508,190.125,92.228,89.939,60.000,63.204,90.091,184.800,88.926,109.852,93.000,87.205,89.298
557,75.875,96.514,84.488,113.778,76.121,110.864,214.000,88.217,100.877,262.500,80.593,87.500,234.000,94.546,98.287,109.750,86.394,57.884,31.625,91.817,79.367,284.250,79.031,64.337,142.750,70.110,109.695,127.750,88.930,42.589,83.600,80.977,57.550,104.000,91.057,83.705,123.500,93.712,104.142,121.000,81.662,35.541,165.625,92.262,89.871,135.500,63.012,89.714,208.000,89.006,110.010,58.000,87.471,89.207
558,135.375,96.563,84.770,110.444,76.157,110.974,176.667,88.164,100.920,151.833,80.658,87.512,265.500,94.286,98.248,143.250,86.266,57.889,34.750,91.762,79.587,146.250,79.061,64.152,217.000,70.118,109.740,67.000,88.719,42.565,157.000,80.941,57.809,108.000,91.142,83.420,78.833,93.538,104.139,59.167,81.585,35.586,207.000,92.328,89.877,64.750,62.944,89.735,93.200,89.018,109.890,71.125,87.155,89.323
559,59.000,96.533,84.641,116.667,76.191,110.722,155.111,88.162,101.009,227.333,80.734,87.292,238.750,94.445,98.257,102.500,86.438,57.995,72.625,91.864,79.423,126.250,79.058,64.364,180.750,70.136,109.690,62.000,88.871,42.736,97.400,80.935,57.650,147.905,90.935,83.552,116.000,93.534,104.181,174.500,81.353,35.738,136.250,92.185,89.989,67.500,62.990,90.070,191.800,88.946,110.012,50.500,87.387,89.394
560,98.500,96.431,84.493,189.556,76.078,110.885,188.222,88.221,100.884,154.167,80.670,87.433,238.625,94.444,98.146,106.500,86.354,58.186,22.375,91.847,79.108,141.500,79.079,64.345,152.000,70.123,109.638,123.000,88.808,42.488,129.200,80.870,57.833,81.905,91.123,83.344,148.833,93.642,104.099,155.833,81.446,35.495,170.625,92.195,89.853,99.250,63.062,89.885,272.600,88.949,109.681,123.750,87.168,89.308
561,57.875,96.229,84.504,164.444,76.212,110.910,152.222,88.112,100.900,202.500,80.548,87.441,133.000,94.378,98.227,159.500,86.386,57.943,74.625,91.800,79.459,237.125,79.047,64.226,324.000,70.277,109.694,96.000,88.938,42.719,222.200,80.883,57.718,144.762,90.923,83.469,112.000,93.726,104.107,154.667,81.567,35.726,131.750,92.295,89.969,90.250,63.292,89.899,130.600,88.891,109.869,49.250,87.384,89.280
562,123.875,96.435,84.595,77.111,76.017,110.896,191.778,88.236,101.005,245.000,80.588,87.345,268.750,94.449,98.288,175.000,86.340,58.025,62.750,91.762,79.584,274.625,78.964,64.261,266.750,70.236,109.723,49.750,89.106,42.591,147.200,80.891,57.713,114.000,91.039,83.459,147.833,93.711,104.343,133.167,81.498,35.690,216.750,92.133,89.917,80.500,63.183,89.926,369.800,88.993,109.926,83.125,87.096,89.203
563,103.500,96.511,84.614,69.111,75.968,110.912,128.667,88.271,100.849,303.667,80.601,87.473,230.875,94.385,98.319,165.000,86.257,58.057,80.625,91.912,79.529,169.375,79.171,64.363,108.250,70.276,109.762,52.500,88.977,42.690,195.000,80.895,57.849,182.381,91.112,83.405,82.333,93.560,104.196,60.167,81.556,35.435,162.500,92.261,89.750,54.000,62.956,89.947,153.400,88.946,109.856,105.000,87.208,89.191
564,94.500,96.374,84.669,26.667,76.369,110.988,329.556,88.144,101.029,277.333,80.612,87.390,267.000,94.453,98.277,108.500,86.411,58.029,104.375,91.898,79.523,216.250,79.124,64.325,226.250,70.215,109.746,133.000,88.779,42.525,153.400,80.852,57.800,113.714,90.997,83.337,109.333,93.650,104.165,87.333,81.561,35.792,133.375,92.315,89.961,52.250,62.974,89.950,270.200,88.988,109.722,75.125,87.136,89.176
565,106.250,96.557,84.668,134.000,76.118,110.814,228.889,88.172,100.966,297.500,80.559,87.466,154.875,94.352,98.234,126.500,86.214,58.006,75.625,91.674,79.474,295.250,79.046,64.338,301.250,70.195,109.723,89.500,88.797,42.593,127.200,80.957,57.759,176.571,91.047,83.567,116.667,93.756,104.196,95.667,81.532,35.565,187.375,92.286,89.950,114.500,62.916,89.880,188.200,88.988,109.633,40.875,87.268,89.215
566,138.875,96.627,84.613,130.444,76.147,110.775,275.778,88.241,100.910,219.500,80.603,87.422,246.750,94.344,98.223,113.250,86.189,57.885,38.750,91.579,79.392,263.875,79.096,64.398,223.250,70.151,109.753,29.250,88.969,42.630,114.400,80.868,57.838,208.667,91.001,83.591,100.000,93.719,104.011,47.500,81.458,35.699,123.125,92.142,89.845,71.500,63.177,89.949,165.400,89.031,110.137,86.125,87.426,89.411
567,87.125,96.328,84.614,208.444,76.132,110.815,278.667,88.298,100.872,249.833,80.671,87.482,240.875,94.320,98.286,247.500,86.193,57.907,52.125,91.789,79.321,294.250,79.001,64.387,246.500,70.175,109.820,48.000,88.996,42.661,133.600,80.821,57.921,218.000,90.925,83.459,186.333,93.677,104.108,7.667,81.146,35.724,192.500,92.270,89.992,102.000,62.990,89.909,166.800,89.005,109.819,147.500,87.323,89.554
568,115.750,96.699,84.614,94.889,76.132,110.732,341.111,88.184,100.991,285.167,80.577,87.420,269.625,94.453,98.288,171.250,86.247,58.028,29.250,91.632,79.190,228.000,79.019,64.431,158.500,70.162,109.729,28.000,89.158,42.780,87.600,80.913,57.882,132.571,91.013,83.387,130.167,93.646,104.189,82.000,81.536,35.535,98.750,92.159,89.845,75.500,63.008,89.941,182.800,89.000,109.991,101.875,87.286,89.113
569,109.625,96.616,84.574,119.778,76.143,110.861,199.333,88.191,100.880,227.333,80.631,87.422,213.250,94.356,98.262,227.750,86.276,57.889,56.125,91.615,79.476,225.250,79.046,64.456,286.500,70.157,109.736,19.750,88.819,42.527,165.000,80.831,57.673,114.190,90.828,83.500,129.000,93.718,104.237,68.500,81.409,35.439,108.750,92.236,89.965,78.000,62.984,89.852,149.000,89.001,109.938,96.000,87.265,89.302
570,98.250,96.374,84.680,187.778,76.111,110.899,221.333,88.296,100.834,221.333,80.581,87.400,308.500,94.441,98.273,133.750,86.369,58.073,33.875,91.628,79.414,245.375,79.127,64.421,305.250,70.095,109.656,58.250,88.838,42.650,191.600,80.870,57.698,180.190,90.882,83.593,78.333,93.538,104.202,63.667,81.464,35.506,150.250,92.363,89.874,129.750,63.039,89.681,240.200,89.023,109.933,168.500,87.325,89.353
571,168.250,96.454,84.654,87.111,75.865,110.929,220.444,88.350,100.899,179.500,80.610,87.395,275.500,94.236,98.291,65.750,86.327,57.679,37.500,91.921,79.635,195.375,78.980,64.186,239.000,70.232,109.736,70.750,89.145,42.572,122.800,80.834,57.935,155.619,90.985,83.480,70.333,93.664,104.139,104.667,81.696,35.706,76.375,92.330,89.921,50.500,63.188,89.872,209.400,88.965,109.949,66.875,87.208,89.250
572,127.250,96.719,84.582,114.222,76.112,110.873,187.778,88.252,100.942,253.500,80.436,87.464,213.000,94.437,98.286,126.250,86.366,57.968,31.125,91.708,79.522,270.125,79.006,64.342,236.750,70.184,109.706,104.500,89.061,42.503,213.000,80.905,57.739,162.286,91.005,83.492,98.333,93.830,104.293,87.333,81.581,35.655,160.375,92.385,89.930,94.250,63.083,89.824,280.800,89.025,110.218,95.750,87.099,89.243
573,158.750,96.579,84.602,64.000,76.121,110.918,236.667,88.072,100.896,215.667,80.613,87.347,219.625,94.378,98.145,128.250,86.328,57.981,79.250,91.612,79.473,338.625,79.159,64.295,287.000,70.268,109.640,138.500,88.999,42.702,104.800,80.893,57.761,179.714,90.827,83.488,95.500,93.553,104.114,139.667,81.556,35.532,138.375,92.242,89.806,103.000,63.077,89.753,149.000,88.986,109.823,39.375,87.023,89.370
574,115.125,96.530,84.621,130.444,76.043,110.686,234.222,88.237,100.856,212.500,80.761,87.488,218.375,94.379,98.320,145.250,86.334,57.994,77.625,91.828,79.603,191.500,79.031,64.493,106.250,70.233,109.815,27.250,89.125,42.395,177.600,80.906,57.720,196.476,91.007,83.479,114.167,93.604,104.288,97.833,81.488,35.687,122.000,92.232,89.848,141.250,63.104,89.741,157.000,88.922,110.001,83.500,87.186,89.375
575,98.250,96.506,84.557,176.444,76.150,110.790,258.000,88.103,100.876,177.000,80.674,87.449,233.375,94.359,98.301,100.250,86.226,57.830,50.250,91.684,79.210,243.625,79.098,64.330,227.000,70.228,109.699,146.500,88.991,42.634,163.600,80.941,58.003,179.714,90.831,83.290,162.667,93.703,104.086,123.333,81.523,35.713,135.250,92.406,89.870,89.000,63.141,89.910,156.800,88.994,109.839,102.125,87.346,89.215
576,146.625,96.549,84.537,130.222,75.987,110.767,337.111,88.192,100.931,135.167,80.598,87.485,237.125,94.380,98.258,174.750,86.371,57.967,55.750,91.622,79.598,286.000,78.994,64.294,272.750,70.200,109.767,49.000,88.953,42.565,162.000,80.953,57.788,158.857,90.904,83.397,109.167,93.481,104.245,92.667,81.630,35.601,127.250,92.199,89.897,46.000,62.991,89.715,121.800,88.997,109.869,71.500,87.245,89.537
577,141.500,96.479,84.670,132.000,76.127,110.687,161.556,88.177,100.856,193.667,80.502,87.334,241.375,94.446,98.150,358.500,86.306,57.886,56.625,91.601,79.503,265.875,79.136,64.305,152.250,70.190,109.689,84.750,89.029,42.465,149.200,80.880,57.784,159.714,90.968,83.485,153.000,93.689,104.158,76.000,81.440,35.617,96.250,91.964,89.878,51.000,63.158,90.123,229.600,88.960,109.884,83.750,87.356,89.381
578,90.625,96.369,84.627,84.000,76.002,110.823,264.667,88.245,100.864,246.167,80.552,87.509,294.375,94.412,98.359,374.750,86.353,58.010,108.625,91.681,79.554,209.625,78.946,64.428,129.500,70.179,109.775,61.250,89.090,42.519,132.800,80.906,57.888,255.714,90.966,83.514,90.500,93.663,104.070,106.667,81.659,35.661,199.625,92.246,89.923,92.750,63.026,89.960,142.400,88.984,110.070,59.000,87.247,89.415
579,81.500,96.624,84.567,120.000,76.034,110.719,261.556,88.219,100.920,220.833,80.669,87.459,301.250,94.288,98.299,275.250,86.319,57.942,42.000,91.826,79.400,216.125,79.190,64.266,269.750,70.213,109.702,19.000,88.966,42.784,175.600,80.867,57.898,173.810,90.867,83.523,105.833,93.672,104.054,62.667,81.184,35.575,154.375,92.341,89.998,65.000,63.071,90.149,149.800,88.940,109.942,72.250,87.282,89.255
580,71.625,96.518,84.584,129.556,76.214,110.739,211.556,88.225,100.971,225.833,80.634,87.291,228.875,94.298,98.166,274.250,86.380,57.997,78.875,92.042,79.624,205.000,78.998,64.341,192.750,70.226,109.749,28.250,88.757,42.666,174.800,80.925,57.822,134.667,91.040,83.554,188.167,93.555,104.201,95.833,81.408,35.674,227.500,92.185,89.955,54.250,63.239,89.948,180.600,88.974,109.988,126.625,87.192,89.196
581,92.000,96.660,84.634,146.222,76.064,110.771,247.556,88.138,100.871,225.167,80.514,87.382,186.250,94.530,98.273,169.500,86.322,58.010,43.250,91.730,79.624,165.625,79.001,64.340,136.500,70.124,109.545,62.000,88.891,42.703,136.400,81.004,57.930,193.238,91.053,83.466,161.333,93.801,104.085,124.000,81.497,35.721,168.000,92.256,89.851,104.750,63.113,89.840,85.200,88.917,110.081,72.250,87.193,89.113
582,84.875,96.761,84.669,119.333,76.129,110.852,314.667,88.102,100.919,331.167,80.492,87.435,342.250,94.432,98.255,183.500,86.360,58.010,50.375,91.706,79.569,319.250,79.053,64.342,201.000,70.124,109.762,199.250,89.029,42.623,94.200,80.861,57.596,180.476,90.973,83.583,59.167,93.701,104.205,211.667,81.608,35.523,134.125,92.162,90.063,40.750,62.963,90.104,243.000,88.976,109.797,75.875,87.225,89.127
583,117.375,96.601,84.734,57.556,76.033,110.666,308.667,88.179,100.822,156.167,80.687,87.365,173.250,94.499,98.357,109.000,86.421,57.972,56.750,91.767,79.392,201.250,79.127,64.335,204.500,70.287,109.823,32.750,88.895,42.608,171.800,80.933,57.798,130.286,90.836,83.455,77.833,93.518,104.312,142.000,81.668,35.807,157.125,92.207,89.913,57.500,62.997,89.789,186.400,88.937,110.037,71.375,87.226,89.203
584,105.000,96.426,84.478,95.778,76.022,110.733,220.667,88.236,100.962,354.667,80.599,87.365,224.875,94.512,98.209,152.250,86.329,58.004,63.250,91.739,79.609,188.250,79.087,64.365,200.750,70.309,109.783,57.250,89.125,42.632,77.600,80.857,57.865,159.048,90.991,83.586,214.833,93.751,104.208,57.333,81.543,35.595,199.875,92.200,89.917,126.500,63.034,90.081,234.800,88.957,109.921,54.375,87.212,89.449
585,51.500,96.425,84.519,69.778,76.076,110.727,176.222,88.210,100.903,253.667,80.620,87.404,212.625,94.440,98.283,218.500,86.390,57.973,75.500,91.788,79.588,262.375,79.121,64.332,270.500,70.245,109.662,115.500,88.828,42.690,100.800,80.853,57.752,98.476,91.028,83.578,107.000,93.821,104.052,74.667,81.455,35.364,152.000,92.286,89.871,61.250,63.086,89.813,150.200,88.959,110.058,71.250,87.296,89.274
586,100.500,96.653,84.703,124.222,76.051,110.748,226.000,88.132,100.907,178.000,80.648,87.304,242.250,94.430,98.292,77.000,86.200,57.907,75.875,91.754,79.642,124.875,79.065,64.510,164.750,70.274,109.804,23.500,89.125,42.374,149.400,80.936,57.909,136.857,90.964,83.632,119.500,93.757,104.053,184.500,81.671,35.666,184.375,92.287,89.899,104.250,63.010,89.993,133.200,88.999,110.009,106.500,87.202,89.428
587,80.625,96.583,84.299,154.889,76.069,110.848,254.444,88.390,100.860,239.333,80.529,87.497,240.875,94.388,98.238,127.750,86.271,57.984,28.750,91.930,79.460,160.500,79.044,64.356,217.750,70.298,109.746,70.250,89.122,42.775,173.600,80.876,57.871,164.571,91.118,83.508,127.333,93.637,104.143,150.833,81.466,35.466,176.250,92.144,89.995,39.750,63.290,89.950,151.000,89.007,109.783,75.000,87.212,89.240
588,88.500,96.519,84.458,120.889,76.229,110.806,126.444,88.129,100.941,250.000,80.603,87.446,162.125,94.410,98.329,44.750,86.368,57.711,74.125,91.827,79.606,195.625,79.099,64.260,297.750,70.223,109.654,54.000,88.983,42.668,120.000,80.918,57.969,113.524,90.852,83.473,131.500,93.621,104.145,182.000,81.459,35.750,174.500,92.137,89.971,40.250,63.083,90.184,138.400,88.941,109.861,91.375,87.170,89.332
589,88.750,96.707,84.414,108.889,76.303,110.952,147.556,88.299,100.799,167.000,80.727,87.464,224.250,94.462,98.321,152.750,86.418,57.842,44.750,91.771,79.273,243.375,79.074,64.393,160.000,70.213,109.719,84.000,89.105,42.585,162.000,80.889,57.725,162.571,91.017,83.431,103.500,93.624,103.989,93.833,81.349,35.618,114.375,92.245,90.034,184.500,63.019,89.989,143.400,88.947,109.862,102.625,87.384,89.245
590,89.000,96.635,84.702,72.667,76.086,110.864,310.444,88.264,100.892,143.667,80.565,87.640,192.750,94.487,98.248,165.500,86.255,57.896,72.375,91.757,79.483,194.000,78.946,64.264,184.500,70.273,109.691,35.500,88.937,42.848,78.200,80.832,57.645,106.095,90.998,83.621,60.167,93.733,104.141,79.167,81.693,35.784,166.750,92.318,90.001,128.750,62.933,89.802,257.800,88.974,109.909,59.250,87.367,89.358
