 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
440,61.591,145.357,169.494,120.889,147.314,175.106,17.935,167.652,180.030,89.125,198.819,170.574,66.091,141.114,160.926,28.154,93.209,74.083,97.778,87.456,61.035,484.667,90.598,56.783,34.082,200.899,159.224,7.529,164.317,166.717,16.750,199.417,131.871,74.468,146.724,80.195,36.381,113.811,73.193,263.373,84.301,66.475,378.278,87.737,74.708,29.514,94.991,68.283,33.137,163.730,161.602,131.567,153.026,170.810,18.200,128.561,69.607,28.188,116.085,66.263,16.045,114.432,48.002,1.419,139.204,133.046,33.892,157.175,182.506,196.235,142.778,157.304,148.471,195.152,108.639,141.918,134.071,174.742,257.933,95.005,178.918,102.692,127.321,171.482,46.864,139.920,106.954,72.615,192.963,127.204,34.444,195.990,91.460,20.324,173.706,78.774,152.808,110.746,69.699,163.138,171.425,161.221,247.431,111.411,137.357,19.591,167.108,118.984,27.933,157.900,123.994,8.269,209.195,159.496,154.706,142.036,180.125,25.917,149.907,181.772,139.583,154.670,166.282,21.154,184.889,143.028,39.056,180.135,173.546,29.250,190.728,157.810,23.000,200.465,146.319,211.027,93.481,59.634,2135.700,106.943,54.284,83.125,158.558,116.455,18.694,171.984,96.854,36.647,131.702,162.421,192.312,89.881,67.111,147.500,141.121,173.635
441,43.091,145.263,169.725,129.111,147.404,175.011,16.839,167.306,180.043,40.125,198.810,170.439,168.364,140.892,160.949,20.692,93.349,74.448,96.667,87.524,61.298,61.222,90.780,56.502,67.429,200.911,159.256,12.882,164.247,167.438,62.312,199.300,131.786,31.660,147.021,80.434,64.571,113.782,73.057,265.020,84.241,66.541,289.056,87.726,74.839,11.297,94.827,68.383,19.333,163.628,161.308,102.867,153.042,170.961,9.533,128.220,69.642,52.250,116.465,66.190,20.045,114.963,47.851,1.613,140.362,133.244,34.703,157.410,182.529,239.529,142.662,157.167,171.059,195.140,108.695,145.753,134.162,174.675,269.767,95.095,179.102,68.385,127.241,171.269,73.455,139.936,106.797,72.154,192.973,127.151,50.167,196.224,91.281,2.432,173.679,78.743,141.615,110.572,69.700,151.759,171.264,161.428,1971.914,111.048,137.337,15.682,167.119,118.947,65.167,158.128,123.923,15.577,209.280,159.124,159.059,141.769,179.999,37.167,149.878,181.717,176.667,154.600,166.390,11.231,184.656,143.426,23.278,180.249,173.533,14.688,190.583,157.547,48.655,200.176,146.541,194.919,93.460,59.624,299.533,107.063,54.323,104.188,158.474,116.600,6.833,171.824,96.375,52.824,132.034,162.595,199.750,89.927,67.126,166.438,140.982,173.595
442,57.182,145.034,169.554,158.167,147.286,175.292,14.129,167.208,180.111,51.688,198.674,170.603,600.318,140.756,160.976,11.154,93.557,74.405,76.333,87.570,60.976,70.194,90.582,56.845,653.020,201.374,159.260,15.059,163.951,167.576,18.562,199.393,131.625,14.681,146.600,80.255,45.429,113.786,73.190,247.961,84.108,66.309,186.278,87.635,74.650,29.622,95.120,68.625,29.373,163.655,161.398,151.800,153.125,170.715,15.167,128.406,70.214,26.000,116.386,66.399,25.591,115.476,48.212,0.065,140.275,133.145,70.919,157.017,182.518,226.118,142.723,157.305,137.176,195.203,108.614,160.866,134.102,174.664,291.167,95.150,178.928,91.000,127.333,171.399,42.500,140.101,106.760,116.154,192.792,127.311,36.222,196.155,91.317,11.459,173.673,78.813,166.577,110.816,69.776,178.897,171.081,161.341,1735.621,111.092,137.340,21.045,167.134,118.741,59.667,157.714,123.980,19.115,208.663,159.211,82.588,141.641,179.868,50.667,149.805,182.031,125.792,154.596,166.115,40.385,184.836,143.255,78.389,180.228,173.773,27.312,190.657,158.036,44.448,200.241,146.613,219.838,93.463,59.777,250.533,106.918,54.399,77.938,158.500,116.507,12.667,171.902,97.047,64.176,131.912,162.453,231.250,90.127,67.293,129.750,141.090,173.609
443,45.273,145.198,169.361,100.167,147.109,175.062,16.774,166.973,179.888,68.000,198.855,170.617,69.909,140.844,161.018,5.462,94.024,74.206,53.833,87.465,61.130,61.472,90.701,56.434,99.061,201.258,159.218,21.412,164.386,167.168,39.750,199.264,131.499,26.170,146.214,80.569,76.095,113.920,73.050,282.039,84.183,66.459,154.944,87.591,74.749,32.919,94.785,68.462,36.314,163.710,161.403,161.433,153.138,170.957,22.433,128.572,69.444,47.250,116.402,66.338,30.227,115.121,47.743,1.355,139.345,134.075,170.000,157.191,182.436,150.706,142.835,157.025,153.922,195.165,108.540,140.887,134.028,174.658,292.400,95.083,178.910,36.615,127.422,171.385,91.727,140.049,106.540,56.308,192.869,127.229,32.444,196.216,91.261,8.865,173.734,78.394,2280.154,110.640,69.768,144.379,171.288,161.376,891.086,111.110,137.324,11.045,167.431,118.597,52.200,157.978,123.773,28.577,209.108,159.210,106.588,141.788,179.963,56.250,149.522,182.112,159.625,154.440,166.135,24.923,184.856,142.867,30.556,180.426,173.531,23.188,190.919,157.747,672.517,200.415,146.518,238.270,93.461,59.845,255.300,106.854,54.336,77.438,158.448,116.629,11.194,171.360,96.730,80.176,132.267,162.568,232.438,89.918,67.322,156.375,141.035,173.618
444,72.818,145.479,169.624,166.111,147.368,175.042,14.645,166.921,180.109,49.812,198.764,170.887,79.545,140.986,160.934,6.538,93.097,73.767,127.167,87.201,61.084,77.583,90.769,56.465,49.714,201.302,159.388,20.647,163.854,166.576,64.438,199.406,131.383,11.021,147.044,80.256,112.095,113.771,73.218,330.941,84.183,66.413,225.833,87.619,74.653,19.730,94.833,68.089,15.922,163.918,161.357,78.033,153.178,170.713,19.233,128.283,69.529,35.625,116.015,66.176,39.182,115.105,48.162,2.645,138.937,133.357,476.270,157.269,182.543,128.824,142.839,157.349,196.471,195.138,108.700,141.216,134.074,174.667,231.633,95.018,178.890,149.462,127.300,171.299,91.955,139.814,106.747,46.692,192.901,127.188,41.667,196.305,91.296,9.730,173.609,78.378,1109.885,110.616,69.752,143.828,171.172,161.218,228.983,111.085,137.293,21.000,167.008,118.437,63.967,157.725,123.981,22.769,208.969,159.211,177.412,141.626,179.990,62.500,149.970,182.244,193.792,154.629,166.328,18.231,185.169,142.682,52.944,180.253,173.595,12.500,190.859,157.950,476.897,200.506,146.472,215.189,93.387,59.753,266.800,107.030,54.246,59.312,158.471,116.535,8.556,171.999,96.843,15.471,132.372,162.457,204.188,90.001,67.144,153.938,141.233,173.591
445,61.545,145.051,169.575,184.722,147.221,175.063,21.355,167.336,180.155,47.125,198.961,169.963,64.364,141.044,160.812,0.000,NaN,NaN,68.000,87.466,60.966,89.667,90.698,56.598,41.551,201.052,159.366,15.941,164.120,167.357,62.250,199.272,131.517,26.298,146.498,80.121,491.714,113.835,73.176,421.804,84.179,66.467,2036.167,87.584,74.696,23.946,94.702,68.421,15.569,163.884,161.527,94.700,153.206,170.944,15.733,128.642,69.453,58.938,116.186,66.331,21.273,114.674,47.877,0.581,138.725,133.145,753.135,157.304,182.552,153.118,142.785,157.111,124.549,195.092,108.523,168.309,134.122,174.628,265.767,95.055,178.950,134.462,127.417,171.458,56.682,139.972,106.881,162.769,193.001,127.025,50.278,196.285,91.443,1.622,173.176,77.965,1502.846,110.623,69.815,136.448,171.339,161.110,233.103,111.257,137.326,12.000,167.314,118.615,49.200,157.650,123.919,26.192,208.931,158.852,81.647,141.733,179.959,56.000,149.410,182.282,152.667,154.559,166.189,13.769,184.873,142.876,49.611,180.091,173.592,12.438,190.504,157.825,111.793,200.402,146.674,230.000,93.417,59.760,255.833,106.930,54.406,63.812,158.537,116.563,28.028,172.178,96.911,30.118,132.039,162.559,200.125,89.919,67.312,69.375,141.045,173.628
446,50.818,145.294,169.648,261.389,147.262,174.971,10.258,167.454,180.066,65.500,198.849,170.357,75.500,140.983,160.952,1.077,92.845,74.555,181.222,86.988,61.098,61.972,90.822,56.723,30.939,200.918,159.283,7.824,164.269,166.909,58.750,199.363,131.635,25.702,146.404,80.286,1498.762,113.854,73.199,2590.569,84.234,66.467,1315.833,87.570,74.700,28.595,94.670,68.400,13.961,164.269,161.254,111.400,153.306,170.964,9.967,128.371,69.783,30.188,116.399,66.570,24.318,114.967,47.819,0.000,NaN,NaN,88.108,157.168,182.397,229.824,142.709,157.190,138.000,195.145,108.689,153.196,134.211,174.554,269.967,95.138,178.950,110.769,127.266,171.436,82.182,139.814,106.603,65.000,193.040,127.128,42.611,196.352,91.657,16.919,174.015,77.882,141.808,110.807,70.031,1626.517,171.304,161.321,211.621,111.082,137.340,16.545,166.978,118.863,61.100,157.840,123.728,20.154,208.734,159.423,123.176,141.770,179.921,55.083,149.727,181.847,144.250,154.488,166.478,34.077,184.727,143.166,21.500,180.160,173.885,5.062,190.740,158.125,19.241,200.626,146.617,212.054,93.463,59.877,224.600,106.930,54.179,61.812,158.600,116.763,21.222,171.722,96.891,32.706,131.968,162.455,215.375,89.959,67.244,161.312,141.145,173.770
447,62.591,145.346,169.391,225.556,147.298,175.101,28.452,167.212,180.485,73.438,198.785,170.375,63.500,141.050,160.738,6.923,93.455,74.369,131.722,86.974,61.192,66.861,90.966,56.538,38.408,201.052,159.273,10.412,164.516,168.003,27.688,199.103,132.008,21.617,146.556,80.041,452.762,113.828,73.211,1617.529,84.224,66.487,638.611,87.641,74.696,50.595,94.921,68.575,14.706,163.527,161.189,126.400,153.115,170.666,17.033,128.390,69.477,55.125,116.312,66.091,30.500,115.288,48.013,2.774,139.309,134.075,74.757,157.156,182.615,230.588,142.825,157.138,120.980,195.178,108.627,177.175,134.139,174.786,289.733,95.022,178.819,102.385,127.242,171.292,85.455,139.776,106.651,57.769,192.885,127.208,45.389,196.281,91.694,7.297,174.226,78.089,132.077,110.664,69.997,303.103,171.270,161.438,234.517,111.090,137.335,9.864,168.291,118.884,552.300,158.003,123.847,18.577,209.068,159.433,112.706,141.777,179.821,23.250,149.672,182.007,136.875,154.512,166.272,45.462,184.809,143.145,30.722,180.081,173.809,22.500,190.875,158.202,41.655,200.174,146.584,193.459,93.517,59.680,269.300,107.032,54.260,91.562,158.457,116.484,22.500,171.573,96.742,60.294,132.228,162.418,249.062,89.901,67.342,155.062,141.029,173.553
448,45.682,145.333,169.628,281.444,147.195,175.124,14.129,167.307,180.452,44.688,198.960,170.308,123.409,140.843,160.938,0.923,93.310,74.193,95.333,87.456,61.132,52.972,90.830,56.788,30.286,200.816,159.030,31.529,164.140,166.875,27.562,199.294,131.182,15.830,147.328,80.381,65.143,113.714,72.965,331.569,84.253,66.451,334.889,87.742,74.819,63.892,94.617,68.458,13.059,163.527,161.376,100.000,153.028,170.869,15.433,128.658,69.642,60.688,116.262,66.146,27.091,114.783,47.840,30.968,140.361,133.681,52.649,157.167,182.623,219.647,142.799,157.312,131.529,195.241,108.404,135.010,134.145,174.517,267.100,95.087,178.941,98.231,127.258,171.443,85.500,139.934,106.434,74.769,193.136,127.313,30.222,196.259,91.150,1.189,174.375,77.655,129.962,110.507,69.796,130.862,171.094,161.280,214.397,111.046,137.325,14.682,166.998,118.637,777.233,158.030,124.001,10.269,209.150,158.955,110.824,141.845,180.082,34.667,149.732,181.780,132.417,154.532,166.371,9.462,184.713,143.393,30.333,180.053,173.576,18.062,190.787,157.778,26.103,200.331,146.483,315.189,93.368,59.629,281.733,107.026,54.248,71.625,158.698,116.703,24.694,171.847,96.681,53.235,132.225,162.684,204.562,89.999,67.275,179.938,141.066,173.527
449,79.909,145.430,169.577,359.222,147.210,175.200,9.613,167.208,180.390,59.000,198.711,170.687,77.545,140.824,160.975,11.231,93.679,74.105,312.500,87.265,61.083,156.861,90.885,56.701,42.653,201.044,159.189,18.294,163.863,166.992,38.125,199.220,131.518,23.872,146.367,80.296,89.524,113.695,73.169,210.980,84.203,66.526,185.667,87.658,74.606,16.703,94.959,68.123,23.216,163.752,161.255,92.533,153.104,170.919,14.933,128.029,69.504,30.688,116.508,66.575,21.182,114.901,47.950,0.194,139.655,133.868,62.270,157.570,182.551,203.941,142.703,157.095,132.000,195.288,108.574,158.247,134.192,174.569,277.033,95.048,179.073,140.154,127.200,171.322,48.773,139.895,106.806,36.385,192.795,127.238,40.778,196.260,91.787,4.162,174.025,78.396,141.462,110.607,69.613,172.103,171.229,161.283,256.931,111.287,137.359,8.682,167.459,119.112,79.167,157.984,124.104,22.423,208.919,159.037,122.353,141.737,179.959,81.417,149.852,182.150,164.708,154.528,166.370,28.923,184.748,143.397,41.611,179.902,173.279,36.938,190.287,158.228,33.414,200.686,146.488,221.243,93.360,59.698,251.200,106.948,54.256,52.875,158.525,116.607,14.306,171.887,96.764,49.471,132.034,162.690,248.438,89.965,67.209,419.000,141.087,173.578
450,388.091,145.053,169.367,194.944,147.104,175.252,34.710,167.242,180.188,60.812,198.891,170.290,90.364,141.119,160.871,6.154,92.895,73.780,1440.667,87.424,61.130,1013.917,90.684,56.657,21.959,201.797,159.280,7.824,164.264,167.609,36.562,199.189,131.499,27.489,146.604,80.376,91.143,113.667,73.257,242.471,84.180,66.441,187.611,87.561,74.612,24.757,94.956,68.132,10.549,163.848,161.418,110.967,153.059,170.718,20.867,128.482,69.468,19.125,116.308,66.629,29.636,114.826,47.775,8.065,139.305,133.475,27.351,157.156,182.496,246.941,142.884,157.162,265.020,195.114,108.610,148.763,133.965,174.771,266.467,95.016,178.902,149.000,127.265,171.411,56.273,139.743,106.437,61.462,192.937,127.102,50.778,196.251,91.589,9.135,173.788,78.427,112.538,110.706,69.794,165.621,171.137,161.457,209.603,111.317,137.333,17.227,167.007,118.941,53.267,158.077,124.060,27.192,208.964,159.228,166.000,141.895,179.799,118.250,149.712,181.839,181.333,154.553,166.543,25.923,184.368,143.102,48.944,179.987,173.813,18.812,190.569,157.915,23.379,199.933,146.690,242.973,93.376,59.743,278.100,106.959,54.258,92.812,158.535,116.808,10.000,171.365,96.660,46.882,131.748,162.575,241.438,89.929,67.292,690.938,141.233,173.585
451,206.955,145.144,169.425,132.611,147.144,175.074,36.581,167.014,180.292,75.688,198.858,170.212,79.000,141.044,160.747,8.385,92.936,74.052,1167.611,87.389,61.066,982.278,90.717,56.668,42.122,201.584,159.216,18.353,164.492,167.221,22.312,199.244,131.257,19.787,146.215,80.346,79.143,113.818,73.202,249.608,84.178,66.369,156.778,87.352,74.756,28.054,94.761,68.343,22.039,163.893,161.133,131.433,153.118,171.075,15.967,128.127,69.190,29.812,116.503,66.717,10.636,114.741,47.610,5.871,140.316,133.145,56.432,157.166,182.419,208.706,142.766,157.200,196.941,195.081,108.562,138.619,134.085,174.501,281.167,95.064,178.975,94.846,127.203,171.458,87.273,139.870,107.021,81.462,193.034,127.218,38.444,196.390,91.233,6.595,173.963,78.196,132.962,110.685,69.929,142.897,171.287,161.197,219.500,110.879,137.255,14.364,167.276,118.980,72.667,157.959,124.078,26.423,208.876,158.931,68.118,141.581,179.812,80.000,149.882,182.081,96.417,154.491,166.263,8.462,185.059,143.028,25.222,180.058,173.540,15.688,190.146,157.967,24.241,200.458,146.512,252.865,93.414,59.676,250.933,106.839,54.292,64.688,158.528,116.838,27.194,172.045,96.717,20.176,132.442,162.624,184.312,90.118,67.249,196.938,140.962,173.579
452,46.818,145.274,169.783,152.722,147.184,175.059,17.677,166.849,180.379,52.188,198.767,170.321,117.409,141.049,161.002,22.154,93.207,73.694,880.889,87.466,61.083,857.306,90.711,56.633,34.082,200.777,159.335,38.529,164.559,167.126,45.000,199.088,131.837,11.660,145.563,80.429,35.714,113.819,73.061,249.686,84.307,66.375,141.000,87.646,74.616,31.622,95.110,68.276,22.392,163.977,161.478,108.700,153.261,170.659,37.433,128.245,69.521,28.500,116.252,66.341,35.227,115.122,47.536,4.065,140.354,133.307,56.054,157.256,182.503,212.882,142.788,157.274,163.373,195.138,108.727,133.959,134.300,174.626,334.800,95.038,178.932,118.385,127.275,171.362,81.045,139.758,106.745,82.769,192.819,127.085,34.278,196.090,91.527,7.838,173.776,78.583,144.577,110.453,69.649,132.034,171.229,161.529,218.983,111.068,137.344,9.500,167.433,118.857,69.767,157.638,123.986,37.077,208.883,159.179,94.941,141.856,179.854,71.667,149.815,182.261,133.292,154.641,166.363,20.077,184.851,142.857,18.167,180.293,173.785,15.312,190.519,157.879,39.034,200.510,146.339,251.784,93.470,59.771,192.333,106.953,54.317,100.812,158.451,116.566,13.556,171.762,96.937,41.294,132.082,162.939,249.500,90.023,67.251,151.188,141.141,173.683
453,76.000,145.241,169.599,124.278,147.197,175.129,346.129,167.257,180.175,45.500,198.770,170.118,63.091,140.937,160.736,7.385,92.884,74.529,270.111,87.527,61.159,608.222,90.683,56.651,49.551,201.471,159.098,14.294,164.145,167.295,44.938,199.355,131.634,22.809,146.452,80.245,57.143,113.785,73.059,282.353,84.204,66.448,208.722,87.769,74.681,26.811,95.130,68.574,24.549,163.962,161.044,92.000,153.222,170.913,15.567,128.386,69.547,37.312,116.456,66.189,30.318,114.771,47.621,0.710,139.345,133.765,47.838,157.472,182.453,296.059,142.733,157.055,193.451,195.138,108.618,154.907,134.204,174.664,391.867,94.967,178.901,118.538,127.316,171.487,58.636,139.968,106.824,64.538,192.795,126.957,18.333,196.269,91.430,7.405,173.153,78.289,126.346,110.636,69.759,175.759,171.304,161.535,208.569,110.999,137.273,16.591,166.821,118.917,50.433,157.916,124.128,33.000,208.809,159.633,38.706,141.824,179.852,110.250,149.635,182.330,173.375,154.591,166.404,9.615,184.880,142.795,22.222,179.933,174.031,50.062,190.682,157.925,33.621,200.623,146.600,277.622,93.431,59.704,244.000,106.910,54.287,76.875,158.454,116.872,16.583,172.454,96.937,40.765,132.139,162.421,259.750,90.066,67.174,228.250,141.014,173.605
454,103.409,145.263,169.374,126.389,147.139,175.306,34.065,167.266,180.346,52.375,198.569,170.428,106.227,140.984,160.750,0.385,93.465,74.865,67.889,87.330,61.177,181.250,90.732,56.711,32.041,201.084,159.204,4.176,164.512,166.795,56.250,199.277,131.587,22.383,146.473,80.496,145.810,113.856,72.972,285.608,84.167,66.347,141.833,87.663,74.761,30.541,95.231,68.477,19.961,163.283,161.569,110.733,153.096,170.951,178.167,128.325,69.352,39.688,116.654,66.216,26.000,114.875,47.686,4.839,139.762,133.199,60.270,157.444,182.539,1057.353,142.751,157.171,157.686,195.129,108.514,147.237,134.144,174.632,262.033,95.146,178.832,76.308,127.569,171.303,54.227,139.759,106.918,52.077,192.985,126.997,30.944,196.195,91.200,0.216,173.755,78.275,132.654,110.524,69.723,130.759,171.364,161.268,216.276,110.890,137.285,15.000,167.185,118.955,60.467,158.056,124.253,48.769,208.850,159.379,67.647,141.540,180.100,80.000,149.767,181.952,172.708,154.539,166.237,41.385,184.636,143.093,30.833,179.853,173.415,9.500,190.754,157.894,20.931,200.027,146.401,244.378,93.346,59.849,252.600,106.985,54.369,85.250,158.486,116.535,9.722,172.052,96.589,61.412,132.109,162.439,254.062,90.153,67.169,129.312,141.227,173.585
455,47.409,145.287,169.510,149.056,147.256,175.068,31.806,167.495,180.212,49.938,198.851,170.447,378.273,141.218,160.724,0.000,NaN,NaN,110.278,87.352,61.106,63.722,90.806,56.407,24.612,201.632,159.224,5.647,164.171,166.832,15.750,199.157,131.433,29.234,146.772,80.177,415.810,113.889,73.108,250.471,84.229,66.320,161.000,87.741,74.516,17.405,94.920,68.071,17.373,164.050,161.313,98.633,153.058,170.816,426.533,128.238,69.533,45.750,116.536,66.409,24.273,114.796,47.891,0.000,NaN,NaN,48.595,157.478,182.298,2392.823,142.814,157.181,175.804,195.055,108.696,141.814,134.041,174.593,235.400,95.007,179.019,65.154,127.413,171.221,60.864,140.078,106.820,53.000,192.996,127.093,62.167,196.216,91.503,2.973,173.868,78.382,144.269,110.783,69.841,133.000,171.334,161.664,205.431,110.957,137.324,17.000,166.895,118.941,65.733,157.931,124.141,30.077,208.733,159.016,54.706,142.161,179.988,82.917,149.948,181.903,145.375,154.622,166.222,7.846,184.757,142.445,24.667,180.449,173.150,44.938,190.699,158.104,46.069,200.541,146.434,230.054,93.431,59.832,223.067,106.765,54.234,114.938,158.581,116.425,18.139,171.599,97.018,34.235,131.889,162.535,235.188,89.883,67.322,171.625,141.092,173.669
456,68.136,145.363,169.835,126.500,147.187,175.040,16.129,167.334,179.997,28.938,198.821,170.713,168.545,141.186,160.770,19.308,93.748,73.858,82.167,87.189,61.176,66.917,90.900,56.521,37.469,201.024,159.356,2.882,164.183,166.960,12.500,199.147,131.829,33.149,146.144,80.420,77.429,113.864,73.121,275.569,84.200,66.507,215.500,87.675,74.696,21.892,95.036,68.314,30.863,163.876,161.010,106.067,152.998,170.863,21.467,128.439,69.590,27.562,115.895,66.387,33.727,114.721,47.800,8.645,139.900,133.571,50.541,157.300,182.541,884.941,142.790,157.229,185.373,195.112,108.556,130.041,134.057,174.728,279.500,94.954,178.957,129.154,127.426,171.352,81.136,139.703,106.884,50.769,192.839,127.287,38.611,196.389,91.372,4.865,173.514,78.895,140.615,110.637,69.779,145.931,171.244,161.520,230.345,110.995,137.331,4.773,167.044,118.531,56.633,157.990,123.990,26.577,209.188,159.145,91.059,141.687,179.845,96.083,149.793,181.841,132.542,154.684,166.306,7.923,184.385,142.987,27.333,180.271,173.652,302.438,190.591,158.088,24.517,199.946,146.622,243.081,93.406,59.698,262.933,106.938,54.291,268.375,158.420,116.572,14.778,171.716,96.539,51.941,132.348,162.380,300.125,89.901,67.195,127.188,141.108,173.715
