 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
113,657.133,44.412,153.776,40.176,31.502,130.732,110.905,30.225,125.430,23.000,64.534,148.790,89.000,116.175,195.011,1433.097,57.260,170.322,84.903,60.332,175.915,37.784,65.457,176.369,121.500,66.210,171.933,47.235,40.281,138.607,279.032,60.208,167.393,81.190,112.858,198.010,49.611,61.702,159.991,1461.900,68.183,154.992,17.619,47.564,124.173,25.708,68.779,144.998,55.688,115.807,182.790,144.125,90.461,169.820,246.476,113.722,190.131,37.241,85.724,153.311,156.923,78.043,217.148,22.085,95.926,181.580,158.769,93.958,198.593,42.636,87.170,187.618,126.706,84.792,174.215,109.571,88.302,198.995,379.243,47.430,165.350,95.353,88.639,191.213,215.062,72.506,218.740,313.667,62.689,185.966,216.167,65.701,183.415,208.125,74.341,212.416,155.423,77.368,154.613,64.000,41.491,94.119,68.333,51.977,128.273,74.200,55.022,154.273,46.300,81.853,221.812,199.297,52.472,143.440,258.078,24.274,127.290,100.769,38.775,131.537,73.633,60.150,155.021,13.946,53.516,114.946,43.400,60.228,144.600,134.333,75.307,146.315,199.688,79.323,210.971
114,124.700,44.407,153.628,66.588,31.618,130.596,142.905,30.503,125.531,77.538,64.495,148.557,51.688,116.385,194.555,151.355,57.182,170.156,178.452,60.293,176.017,61.946,65.475,176.484,892.400,66.078,172.017,58.882,40.292,138.546,140.968,60.226,167.214,53.095,112.979,197.455,497.500,61.634,159.950,805.600,68.159,155.021,56.619,47.443,123.653,19.917,68.502,144.566,67.688,115.920,182.951,124.438,90.246,170.084,254.952,113.635,190.130,46.966,85.692,153.114,140.346,78.149,216.893,26.936,95.865,181.598,50.308,93.755,198.715,46.182,87.194,187.503,145.294,84.963,174.238,120.286,88.479,199.136,403.297,47.615,165.341,60.235,88.986,191.099,1652.312,72.620,218.727,351.667,62.727,185.978,223.333,65.843,183.240,174.333,74.364,212.521,138.808,77.338,154.386,49.448,41.500,94.359,49.889,51.946,128.042,101.686,54.960,154.404,25.100,81.093,221.845,80.486,52.813,143.344,344.706,24.345,127.300,35.077,38.734,131.410,142.733,60.126,155.087,10.324,53.561,114.467,40.086,60.403,144.383,97.625,75.384,146.291,257.688,79.397,210.850
115,120.333,44.431,153.781,18.588,32.032,130.808,80.571,30.357,125.359,60.462,64.176,148.712,93.125,116.354,194.733,203.355,57.208,170.246,92.194,60.379,175.897,48.486,65.472,176.396,234.900,66.210,172.041,18.059,39.722,138.250,211.355,60.188,167.298,50.143,113.056,197.490,302.778,61.732,159.799,164.900,68.298,155.058,7.476,47.411,124.260,18.500,68.782,144.654,98.312,115.896,183.095,112.500,90.329,169.959,291.286,113.787,190.104,55.552,85.800,152.893,124.769,78.050,216.911,6.170,95.909,180.528,80.615,94.050,198.569,51.500,87.446,187.507,195.686,85.022,174.346,122.714,88.429,198.840,358.270,47.626,165.262,62.706,88.651,191.190,262.125,72.607,218.813,322.000,62.830,185.925,268.167,65.665,183.173,168.750,74.460,212.395,163.654,77.258,154.387,32.828,41.517,94.765,84.389,51.979,127.787,95.571,55.080,154.513,82.900,81.712,221.761,120.811,52.490,143.351,215.176,24.456,127.227,66.154,38.568,131.790,95.833,60.024,155.102,17.514,53.192,115.042,32.400,60.946,144.420,108.625,75.114,146.364,211.688,79.593,210.749
116,163.500,44.499,153.823,25.765,31.659,130.761,168.429,30.364,125.271,71.769,64.396,148.910,102.625,116.127,194.725,82.581,57.338,170.593,128.645,60.342,175.976,29.081,65.473,176.587,127.300,66.455,172.132,20.647,39.790,138.584,167.548,60.368,167.279,59.429,113.019,197.715,158.278,61.698,159.610,128.400,68.291,155.022,27.714,47.282,123.679,25.167,68.962,144.927,51.250,116.245,183.266,184.312,90.402,169.995,306.429,113.801,190.051,35.724,85.649,152.704,169.500,78.153,216.978,9.830,96.085,181.423,51.154,93.917,198.394,52.091,87.266,187.343,143.059,84.958,174.233,92.048,88.337,199.004,390.973,47.598,165.328,25.000,88.512,191.002,205.062,72.260,218.860,247.917,62.813,186.015,241.500,65.706,183.373,177.625,74.467,212.358,146.538,77.406,154.496,63.690,41.452,94.399,65.500,51.906,127.869,120.343,55.256,154.245,31.300,81.735,221.748,119.676,52.641,143.530,250.627,24.455,127.162,62.000,38.879,131.595,109.133,59.879,155.051,12.541,53.581,115.077,34.543,60.390,144.312,103.708,75.312,146.232,212.812,79.267,210.821
117,194.667,44.545,153.698,61.176,31.627,130.728,109.524,30.532,125.364,51.538,64.391,148.967,83.938,116.001,194.511,120.581,57.350,170.276,135.677,60.513,176.094,38.000,65.243,176.355,99.600,66.147,172.250,69.235,40.298,138.223,220.258,60.315,167.062,47.571,112.932,197.564,66.278,61.638,159.715,126.300,68.237,154.997,15.905,47.720,124.548,18.500,68.652,144.507,58.125,115.939,182.790,128.562,90.348,169.957,308.238,113.858,190.093,53.379,85.574,153.036,113.654,78.147,217.121,9.617,95.520,180.678,49.923,94.108,198.782,34.682,87.314,187.520,163.098,84.803,174.377,168.810,88.266,199.066,340.703,47.539,165.180,105.647,88.685,191.122,162.688,72.351,218.700,305.333,62.694,185.993,264.000,65.808,183.301,147.625,74.291,212.345,113.808,77.356,154.401,34.138,41.646,94.675,54.278,51.865,128.213,90.229,55.132,154.338,6.900,82.107,221.778,158.865,52.622,143.316,218.824,24.524,127.259,74.000,38.735,131.719,90.467,59.870,155.092,25.405,53.657,115.073,43.771,60.706,144.263,99.167,75.231,146.383,208.875,79.406,210.856
118,178.733,44.391,153.664,38.765,31.575,130.569,123.000,30.398,125.506,62.385,64.552,148.477,111.062,116.267,194.488,191.161,57.289,170.611,851.419,60.226,175.931,37.622,65.792,176.427,69.000,66.177,172.113,50.294,39.895,138.645,258.839,60.289,167.314,64.619,112.838,197.552,74.889,61.794,159.865,50.300,68.152,155.219,26.905,47.130,123.893,42.667,69.115,144.635,102.125,115.951,182.841,150.688,90.483,169.834,284.857,113.761,190.141,55.207,85.708,152.352,110.692,78.181,216.852,12.043,95.885,180.495,118.615,93.840,198.734,47.364,87.027,187.734,151.961,84.901,174.360,169.714,88.342,199.007,359.946,47.443,165.314,75.235,88.702,191.121,257.000,72.634,218.734,298.583,62.745,186.014,205.333,65.589,183.251,180.375,74.549,212.327,169.615,77.347,154.494,43.345,41.342,94.265,65.111,51.881,128.015,100.486,55.144,154.159,20.500,81.593,221.776,102.054,52.569,143.337,237.412,24.333,127.336,88.231,38.889,131.681,83.500,59.885,155.313,11.784,53.205,113.932,55.171,60.328,144.460,101.208,75.198,146.348,277.250,79.346,210.812
119,169.267,44.425,153.665,18.824,31.526,130.457,99.667,30.387,125.555,41.769,64.493,148.680,41.000,116.093,194.699,88.323,57.296,170.501,214.387,60.117,176.019,21.297,65.315,176.522,117.300,66.063,172.012,54.294,40.236,138.416,155.032,60.156,167.352,98.143,113.050,197.607,46.556,61.794,159.839,59.600,68.229,154.828,26.619,47.516,124.429,27.750,68.878,144.960,57.000,115.920,182.694,167.812,90.481,169.975,306.381,113.750,189.986,62.690,85.995,152.922,115.808,78.055,217.034,17.872,96.005,180.616,111.308,94.024,198.445,33.318,87.272,187.697,175.804,84.893,174.363,131.714,88.292,199.040,364.595,47.594,165.247,89.235,88.865,191.222,167.000,72.387,218.933,332.167,62.815,185.962,275.167,65.643,183.204,221.958,74.465,212.200,88.808,77.564,154.494,41.276,41.675,94.582,35.611,51.949,128.230,81.714,55.099,154.286,25.600,81.519,221.760,180.270,52.633,143.367,264.157,24.443,127.218,123.846,38.782,131.627,76.367,59.987,155.173,38.054,53.308,114.805,63.114,60.412,144.556,115.458,75.092,146.289,249.812,79.312,210.817
120,173.000,44.364,153.724,36.176,31.920,130.602,163.714,30.212,125.317,43.000,64.703,148.590,70.875,116.386,194.487,90.258,57.178,170.089,122.903,60.539,175.936,34.270,65.350,176.861,97.900,66.008,172.272,31.647,40.147,138.359,109.032,60.306,167.427,50.429,112.954,197.482,50.944,61.704,159.929,44.500,67.955,154.940,31.905,47.471,123.699,42.542,68.761,144.598,86.500,115.886,182.994,178.500,90.306,169.939,366.952,113.749,190.166,25.069,85.538,153.032,134.385,78.096,216.941,19.617,95.721,181.473,101.462,93.830,198.450,66.045,87.294,187.757,166.549,84.978,174.363,150.286,88.232,198.811,354.000,47.563,165.322,161.941,88.722,190.918,133.125,72.455,218.708,427.833,62.771,186.054,373.167,65.662,183.215,204.750,74.384,212.302,98.346,77.306,154.400,29.690,41.328,94.835,51.000,51.608,128.257,134.114,55.150,154.367,15.300,81.432,221.566,191.189,52.788,143.449,245.843,24.488,127.242,33.538,38.729,131.933,70.167,60.105,155.086,36.216,53.443,114.633,51.914,60.783,144.434,115.125,75.406,146.362,187.750,79.476,210.871
121,159.167,44.332,153.721,37.000,31.918,130.259,121.381,30.320,125.372,70.308,64.663,148.687,48.188,116.229,194.464,92.452,57.325,170.567,107.290,60.393,175.871,21.730,65.210,176.385,155.500,66.461,172.127,41.235,40.141,138.225,176.258,60.299,167.268,58.381,112.917,197.821,45.889,61.687,159.836,76.100,68.439,154.886,16.619,47.816,123.939,20.667,68.688,145.327,89.812,115.947,183.086,167.500,90.261,170.036,303.333,113.732,190.112,35.690,85.989,153.082,191.885,77.981,217.047,9.149,95.981,181.348,63.923,93.710,198.500,46.000,87.338,187.574,145.098,84.804,174.297,141.286,88.243,198.946,329.135,47.497,165.305,68.706,88.715,191.100,147.750,72.487,218.918,249.667,62.818,185.991,290.000,65.693,183.208,218.167,74.354,212.249,102.962,77.159,154.477,42.138,41.586,94.369,54.167,51.904,128.101,101.143,55.141,154.422,38.900,81.542,221.919,209.568,52.620,143.284,235.686,24.453,127.150,59.615,38.677,131.641,86.167,59.646,155.150,19.892,53.364,114.723,180.914,60.589,144.571,92.292,75.209,146.279,169.562,79.368,210.759
122,210.433,44.355,153.766,36.588,31.428,130.692,138.714,30.278,125.435,62.385,64.500,148.717,46.375,116.245,194.587,145.484,57.118,170.467,102.194,60.506,175.838,14.703,65.811,176.510,168.200,66.305,172.062,32.118,40.274,138.345,170.839,60.220,167.148,51.619,112.932,197.273,28.222,61.475,160.042,153.200,68.221,155.009,13.429,47.583,123.910,13.542,68.957,144.090,44.688,116.001,182.988,191.875,90.305,169.872,272.667,113.792,190.202,44.241,85.647,152.936,136.500,78.091,216.931,9.277,96.003,180.623,78.231,93.940,198.727,48.091,87.198,187.852,177.412,84.720,174.309,111.286,88.271,199.040,349.514,47.501,165.151,55.588,88.492,191.079,214.875,72.543,218.812,351.000,62.723,185.994,128.833,65.789,183.390,197.917,74.506,212.211,143.769,77.522,154.450,48.793,41.720,94.616,46.778,51.946,128.198,68.343,55.312,154.381,11.000,81.724,221.664,132.541,52.603,143.379,221.255,24.527,127.113,51.385,38.761,131.754,107.733,59.988,155.146,12.162,53.544,115.175,51.714,60.464,144.494,108.875,75.333,146.224,246.000,79.472,210.762
123,169.567,44.431,153.684,61.000,31.654,130.636,178.714,30.413,125.512,93.538,64.763,148.707,77.375,116.311,194.622,93.032,57.125,170.405,243.613,60.366,175.947,33.081,65.317,176.535,116.800,66.288,171.925,55.118,40.071,138.363,139.419,60.269,167.546,57.762,113.058,197.686,56.722,61.800,159.966,104.800,67.919,155.025,50.667,47.700,124.006,28.917,68.644,144.386,60.750,116.088,183.000,1067.375,90.299,169.880,283.810,113.779,190.113,66.207,85.648,153.224,140.423,78.112,217.128,12.553,95.619,181.938,67.231,93.836,198.284,27.773,87.405,187.687,153.686,84.882,174.278,131.619,88.184,198.846,366.973,47.579,165.233,63.353,88.772,190.969,181.250,72.313,218.829,306.417,62.877,185.977,128.167,65.616,183.101,201.667,74.529,212.407,92.692,77.358,154.682,49.034,41.619,94.387,66.944,51.817,128.077,124.286,55.034,154.299,34.500,82.124,221.729,138.595,52.576,143.443,240.784,24.564,127.225,74.462,38.779,131.779,100.033,60.041,155.085,12.108,53.645,114.711,66.400,60.417,144.458,72.750,75.303,146.385,218.875,79.394,210.933
124,173.067,44.494,153.786,45.118,31.558,130.542,81.524,30.404,125.412,52.308,64.512,148.749,83.375,116.273,194.679,157.548,57.318,170.408,130.258,60.148,175.974,31.676,65.435,176.322,148.500,66.261,172.008,38.000,40.127,138.366,195.935,60.154,167.225,63.905,113.057,197.423,75.944,61.609,159.848,123.600,68.330,154.858,6.619,47.826,124.325,22.792,68.692,144.384,76.312,115.959,182.937,397.750,90.379,169.998,212.381,113.662,190.254,61.793,85.726,152.953,124.385,77.939,217.195,10.723,95.887,181.350,113.615,93.572,198.622,54.136,87.291,187.331,153.020,84.765,174.345,136.667,88.313,199.082,424.270,47.481,165.351,100.176,88.724,191.029,91.438,72.443,218.936,343.750,62.714,185.978,294.333,65.687,183.334,233.875,74.421,212.472,121.231,77.343,154.630,37.069,41.406,94.501,64.611,51.800,128.105,125.143,54.991,154.379,40.600,81.510,221.899,157.135,52.666,143.366,249.373,24.468,127.273,86.846,38.791,131.409,166.367,59.884,155.161,2.000,53.534,115.693,37.400,60.395,144.417,91.500,75.325,146.408,284.062,79.332,210.814
125,210.133,44.400,153.713,23.588,31.505,130.237,139.762,30.553,125.430,157.308,64.282,148.733,95.438,116.265,194.726,101.290,57.162,170.173,143.484,60.216,175.920,31.081,65.319,176.543,241.300,66.286,172.086,70.353,40.008,138.460,114.645,60.426,167.395,59.286,112.925,197.589,52.278,61.797,159.828,99.800,68.234,154.840,36.905,47.665,124.037,16.500,68.567,145.381,43.500,115.900,182.696,480.562,90.428,169.860,232.952,113.840,190.169,38.517,85.801,152.628,114.462,78.086,216.862,8.936,96.090,180.197,105.308,94.022,198.770,41.682,87.082,187.930,166.745,84.920,174.463,156.238,88.407,198.860,312.216,47.574,165.260,71.412,88.766,191.160,129.125,72.696,218.817,398.250,62.665,185.906,428.500,65.821,183.262,200.583,74.498,212.458,96.115,77.213,154.451,41.759,41.582,95.046,54.722,51.917,128.482,116.514,55.096,154.273,110.400,81.976,221.855,187.730,52.517,143.457,256.392,24.503,127.205,97.615,38.678,131.750,100.933,59.839,155.205,13.081,53.397,115.200,42.257,60.461,144.596,61.875,75.362,146.316,179.312,79.405,210.766
126,141.233,44.591,153.785,28.235,31.809,130.546,149.952,30.631,125.513,100.154,64.625,148.902,1753.125,116.223,194.707,111.806,57.208,170.528,118.387,60.326,175.921,20.162,65.748,176.812,116.800,66.221,171.979,32.941,40.401,138.176,190.387,60.254,167.168,73.143,113.077,197.421,54.611,61.565,159.801,85.000,68.292,155.140,23.381,48.019,123.769,47.833,68.885,144.599,80.312,115.848,182.806,170.875,90.353,169.941,302.952,113.885,190.196,40.690,85.632,153.041,141.000,78.157,216.984,6.894,96.113,182.104,63.385,93.991,198.540,27.636,87.430,187.422,149.608,84.819,174.469,86.190,88.227,199.143,337.027,47.507,165.304,66.353,88.681,191.106,174.938,72.310,218.889,321.417,62.773,185.952,459.833,65.715,183.120,220.083,74.558,212.124,116.346,77.268,154.492,37.759,41.364,94.916,56.333,51.592,128.039,114.771,55.310,154.454,55.500,81.812,221.845,130.054,52.625,143.219,247.608,24.464,127.179,97.615,38.798,131.530,99.400,60.060,155.106,17.892,53.410,114.982,32.257,60.696,144.639,62.625,75.659,146.182,208.250,79.379,210.839
127,138.900,44.427,153.783,42.765,31.740,130.475,128.000,30.497,125.514,66.846,64.750,148.818,492.000,116.232,194.628,2563.710,57.214,170.332,157.290,60.539,175.883,46.054,65.680,176.425,150.800,66.369,172.100,41.647,40.108,138.357,274.194,60.228,167.399,45.286,113.006,197.840,70.778,61.701,159.795,114.200,68.352,155.113,18.667,47.850,124.186,44.625,68.952,144.421,43.625,115.784,182.920,101.875,90.287,169.636,328.619,113.786,190.262,41.690,85.746,152.567,194.308,78.189,216.966,17.404,95.848,181.077,78.077,93.642,198.579,38.318,87.362,187.156,134.157,84.886,174.552,107.476,88.277,199.034,342.541,47.550,165.245,77.294,88.867,191.125,173.500,72.351,218.767,423.750,62.726,185.972,234.167,65.787,183.211,210.875,74.508,212.355,114.808,77.314,154.451,59.931,41.593,94.708,105.111,51.975,128.570,101.286,55.069,154.186,36.000,81.719,221.681,155.622,52.699,143.134,226.196,24.540,127.155,124.462,38.670,131.520,85.900,59.893,155.280,20.486,53.338,115.465,33.400,60.612,144.355,79.625,75.277,146.342,232.688,79.338,210.754
128,138.333,44.675,153.797,32.235,31.842,130.355,121.476,30.453,125.281,55.615,64.343,148.684,93.500,116.234,194.747,262.645,57.254,170.238,108.710,60.440,175.869,58.811,65.652,176.387,176.700,66.206,172.081,48.941,40.188,138.276,158.387,60.281,167.322,32.238,112.997,197.245,59.611,61.701,159.878,105.100,68.358,154.977,6.667,47.488,123.834,48.042,68.740,144.915,54.062,115.864,183.215,141.875,90.343,169.981,278.857,113.753,190.118,46.897,85.827,152.918,171.269,77.948,217.086,21.957,95.899,180.332,74.462,93.656,198.561,50.909,87.326,187.630,203.098,84.865,174.383,136.000,88.278,199.146,286.324,47.569,165.328,62.588,88.751,191.048,120.500,72.412,218.866,337.250,62.779,185.924,221.833,65.635,183.061,184.458,74.436,212.198,99.077,77.448,154.610,55.517,41.627,94.361,56.722,51.978,128.341,115.943,55.024,154.327,22.000,81.923,221.887,127.351,52.581,143.391,266.980,24.454,127.118,107.846,38.826,131.476,134.567,59.885,155.202,26.054,53.221,115.013,46.286,60.452,144.401,102.542,75.302,146.232,178.500,79.370,210.774
129,197.633,44.473,153.893,64.353,31.913,130.386,156.905,30.519,125.490,34.692,64.680,148.798,73.125,116.301,194.760,87.935,57.104,170.469,74.452,60.347,175.854,789.676,65.494,176.480,370.100,66.079,172.179,22.412,40.319,138.502,190.452,60.293,167.445,55.476,112.895,197.477,26.389,61.634,159.714,86.600,68.265,155.106,24.571,47.888,124.017,24.125,68.719,144.970,53.250,115.970,182.723,81.562,90.253,169.822,232.286,113.788,190.063,54.862,85.886,152.691,114.346,78.043,217.045,27.745,96.269,181.159,145.154,93.970,198.690,45.818,87.240,187.472,161.255,84.930,174.270,101.619,88.402,198.807,363.514,47.528,165.318,128.412,88.734,191.251,153.062,72.473,218.755,301.250,62.761,185.995,314.833,65.739,183.285,189.458,74.426,212.209,161.846,77.388,154.553,70.345,41.466,94.274,83.889,51.906,128.155,116.571,54.936,154.331,44.300,81.971,222.065,175.297,52.470,143.586,215.804,24.371,127.250,60.308,38.602,131.888,104.267,60.074,155.155,11.135,53.537,114.741,39.143,60.498,144.818,125.250,75.336,146.364,172.125,79.391,210.883
130,149.567,44.616,153.740,20.882,31.746,130.932,101.381,30.396,125.374,75.538,64.771,148.790,29.938,116.056,194.805,109.935,57.137,170.170,177.355,60.376,176.047,365.622,65.514,176.429,206.400,66.138,172.066,32.529,39.753,138.609,171.161,60.239,167.306,54.810,113.036,197.637,50.222,61.456,159.756,123.600,68.026,154.997,6.952,47.757,124.049,22.208,68.583,144.375,61.250,115.908,182.719,177.062,90.230,169.888,272.238,113.734,190.034,39.345,85.499,152.565,167.885,78.150,217.107,13.872,96.024,181.946,95.846,93.885,198.741,64.364,87.280,187.223,202.902,84.924,174.340,124.619,88.153,198.987,403.297,47.483,165.274,73.176,88.931,191.078,179.188,72.385,218.773,401.083,62.820,185.974,294.667,65.597,183.302,216.083,74.369,212.167,126.538,77.279,154.593,34.241,41.427,94.980,129.500,51.976,128.087,104.486,54.920,154.310,75.800,81.597,221.892,135.784,52.592,143.451,251.216,24.364,127.104,71.462,38.697,131.463,132.067,60.028,155.197,16.270,53.343,115.120,45.314,60.782,144.616,131.042,75.402,146.221,255.250,79.409,210.752
131,200.033,44.441,153.731,26.000,31.910,130.803,106.238,30.639,125.407,104.538,64.521,148.791,103.250,116.115,194.582,119.806,57.243,170.436,143.161,60.282,175.909,281.784,65.483,176.460,153.800,66.151,172.114,58.000,40.329,138.549,140.323,60.269,167.242,47.667,112.818,197.682,80.333,61.539,159.968,86.600,68.133,154.893,116.143,47.400,123.903,43.625,68.985,144.900,86.625,115.958,182.961,123.875,90.368,170.014,302.857,113.810,190.200,40.690,85.863,153.453,155.885,78.012,217.056,6.894,96.010,180.885,74.231,93.516,198.527,42.909,87.442,187.727,172.471,84.818,174.437,201.286,88.387,199.105,457.946,47.557,165.287,33.824,88.798,191.044,139.250,72.079,218.816,4009.792,62.779,185.999,894.167,65.546,183.352,176.375,74.496,212.286,100.346,77.374,154.644,44.069,41.566,94.526,91.722,51.996,128.283,100.829,54.872,154.293,78.500,81.776,221.895,152.216,52.580,143.296,219.804,24.389,127.254,98.615,38.759,131.695,100.100,59.950,155.139,9.405,53.409,115.094,55.257,60.714,144.427,103.250,75.526,146.152,241.500,79.306,210.917
132,213.867,44.641,153.770,51.588,31.884,130.661,144.619,30.524,125.526,55.615,64.441,148.809,138.062,116.176,194.582,162.129,57.180,170.411,168.581,60.467,175.923,34.649,65.306,176.347,106.800,66.146,172.063,29.471,40.328,138.658,165.161,60.300,167.126,34.095,113.013,197.170,49.667,61.604,159.704,77.800,68.018,154.887,34.286,47.689,124.113,36.583,68.839,144.442,54.812,115.944,182.915,145.000,90.294,170.024,354.619,113.835,190.145,27.828,85.683,152.778,167.269,78.127,217.134,21.702,95.967,181.062,99.077,93.823,198.355,25.182,87.452,187.651,150.275,84.966,174.245,206.714,88.281,198.893,365.027,47.580,165.275,75.059,88.764,190.878,124.750,72.267,218.852,952.583,62.793,185.968,3786.333,65.738,183.202,197.125,74.548,212.245,135.077,77.438,154.591,43.172,41.714,94.495,75.833,51.878,128.454,110.057,55.134,154.181,59.900,81.681,221.960,176.649,52.716,143.251,261.608,24.353,127.341,24.692,38.524,131.803,137.000,59.987,155.089,30.865,53.565,114.870,63.029,60.840,144.460,98.375,75.329,146.362,261.625,79.356,210.821
133,196.667,44.563,153.656,35.471,31.658,130.094,134.143,30.608,125.448,65.385,64.683,148.836,107.750,116.050,194.718,120.774,57.244,170.184,193.806,60.183,175.942,28.757,65.559,176.993,126.100,66.122,172.066,92.529,39.972,138.259,230.387,60.289,167.131,41.286,112.756,197.339,63.667,61.689,159.661,97.800,68.041,155.005,23.048,47.302,123.661,25.208,68.625,144.959,128.000,115.974,183.035,184.062,90.319,169.838,410.429,113.727,190.083,41.241,85.527,153.019,150.462,78.186,217.235,15.106,95.858,180.569,58.077,93.995,198.412,16.909,87.216,187.485,174.941,84.852,174.340,172.571,88.193,199.144,324.865,47.570,165.343,67.588,88.693,191.000,167.062,72.142,218.890,3739.125,62.784,186.006,2135.167,65.716,183.276,204.250,74.437,212.245,122.346,77.512,154.471,78.207,41.549,94.505,80.667,51.898,128.038,111.714,55.072,154.223,68.400,82.105,222.068,124.486,52.621,143.456,2877.804,24.360,127.265,89.538,38.666,131.532,98.367,59.965,154.921,14.919,53.579,115.182,53.943,60.566,144.442,100.458,75.275,146.125,193.500,79.393,210.874
