 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18
368,108.944,166.154,98.885,454.556,185.406,70.400,29.333,64.381,52.600,31.833,181.704,100.333,27.625,209.522,131.688,220.774,191.779,73.556,4.154,213.378,134.976,54.588,190.862,123.481,217.136,184.007,78.953,32.952,134.939,67.783,88.700,148.167,66.589,40.833,120.653,78.999,62.108,199.003,108.064,76.500,198.655,115.274,275.167,155.763,56.944,21.464,176.725,42.719,61.176,161.295,30.579,10.318,171.780,90.523
369,77.778,166.096,98.781,437.778,185.389,70.371,18.267,64.581,52.685,21.033,182.062,99.740,25.188,209.660,131.387,175.871,191.451,73.557,21.769,213.438,135.461,51.255,190.728,123.466,225.636,184.218,78.922,19.429,135.075,68.181,86.233,147.989,66.899,35.000,120.731,79.230,73.135,199.185,107.838,79.067,198.681,115.187,396.944,155.969,56.960,7.536,176.723,42.527,55.059,161.590,30.633,40.273,171.861,90.651
370,71.889,166.058,98.595,393.167,185.417,70.448,21.933,64.390,52.489,18.567,181.732,100.266,26.625,209.484,131.846,234.710,191.635,73.680,4.385,213.310,134.945,75.686,190.642,123.627,234.045,184.039,78.778,25.476,134.964,68.080,167.500,148.050,66.814,16.500,121.118,78.955,113.892,199.458,108.174,53.567,198.391,115.375,410.167,155.989,56.914,16.607,176.692,42.050,58.902,161.485,30.691,44.364,171.436,90.907
371,94.556,166.291,98.651,447.167,185.395,70.356,22.167,64.430,52.818,18.067,182.235,100.677,28.188,209.754,131.101,197.935,191.668,73.649,43.462,213.665,135.254,71.333,190.679,123.531,251.864,184.188,78.790,14.905,135.259,68.539,87.600,147.888,66.844,29.190,120.829,79.163,73.568,199.229,108.132,77.200,198.438,115.132,313.167,155.853,56.980,11.036,176.550,42.277,40.784,161.725,30.252,13.455,171.877,90.605
372,65.861,166.030,98.545,415.778,185.408,70.315,25.733,64.426,52.696,12.500,181.784,99.675,39.000,209.639,131.594,252.129,191.643,73.645,18.077,213.760,135.315,46.118,190.921,123.497,235.727,184.081,78.844,10.810,134.997,68.668,118.700,148.089,66.759,37.000,120.462,79.357,106.703,199.204,108.030,92.300,198.598,115.022,313.222,155.991,56.936,8.643,176.733,41.391,69.451,161.355,30.553,11.955,171.982,90.860
373,83.778,166.205,98.484,410.278,185.295,70.406,19.833,64.316,52.898,25.633,181.646,100.351,19.250,209.301,131.329,231.742,191.662,73.570,28.000,213.582,135.245,85.098,190.828,123.630,230.045,184.140,78.880,19.048,135.299,68.462,111.267,148.190,66.849,34.833,120.604,79.421,65.081,199.380,107.979,89.700,198.585,115.101,315.389,155.801,57.021,28.643,176.518,42.728,43.020,161.385,30.486,16.364,171.557,90.600
374,70.639,166.226,98.503,470.722,185.376,70.413,29.833,64.616,52.684,23.967,182.089,100.262,25.312,209.629,131.458,266.774,191.648,73.575,6.231,213.068,135.384,54.510,190.845,123.505,212.864,184.194,78.959,4.524,135.312,68.711,118.733,148.018,66.620,28.024,120.304,79.304,74.108,199.397,107.988,72.633,198.632,115.110,415.667,155.982,56.899,6.250,176.171,42.388,39.725,161.452,31.050,16.182,171.707,90.534
375,56.833,166.161,98.663,417.056,185.267,70.369,39.533,64.218,52.697,11.133,182.335,100.744,374.312,209.582,131.464,218.323,191.700,73.569,47.462,213.429,135.294,95.059,190.686,123.581,245.864,184.163,79.014,14.476,135.209,68.389,130.633,147.985,66.792,22.048,120.743,79.223,88.919,199.188,107.805,82.267,198.594,115.332,336.000,155.881,56.958,3.786,177.282,41.967,47.882,161.657,30.681,20.182,171.270,90.410
376,93.472,166.050,98.510,419.444,185.470,70.400,15.167,64.123,53.019,26.200,182.108,100.056,33.188,209.058,131.420,272.194,191.617,73.661,32.923,213.745,135.056,72.824,190.768,123.602,195.591,184.026,78.832,15.762,134.795,68.436,137.067,148.280,66.775,23.286,120.413,78.873,119.946,199.269,107.975,74.767,198.634,115.339,350.778,155.944,57.020,4.107,177.081,42.814,55.333,161.413,30.687,18.364,172.011,90.331
377,58.972,166.178,98.644,429.222,185.457,70.467,23.833,64.629,53.115,16.500,181.545,100.306,41.875,209.574,131.274,202.968,191.683,73.604,14.308,214.000,135.363,45.373,190.570,123.541,239.409,184.048,78.863,19.524,134.894,68.614,117.867,148.086,66.670,20.381,120.377,79.409,76.216,199.000,108.001,78.367,198.751,115.343,270.556,155.818,57.020,16.214,176.661,42.150,53.255,161.730,30.565,9.864,171.269,90.304
378,91.972,166.077,98.833,361.056,185.469,70.427,22.033,64.945,52.626,18.033,181.907,100.209,18.312,209.616,131.545,255.806,191.650,73.666,12.231,213.291,135.535,69.020,190.651,123.536,301.273,184.164,78.877,9.095,135.094,69.035,151.333,148.182,66.603,17.071,120.595,79.193,65.189,199.115,108.104,66.067,198.619,115.149,267.944,155.916,56.998,9.214,176.617,42.409,49.804,161.671,30.502,8.045,171.546,91.668
379,86.083,166.310,98.469,432.722,185.429,70.430,13.000,64.265,53.671,22.167,181.890,100.384,46.875,209.552,131.850,403.613,191.767,73.559,10.846,213.565,135.302,50.000,191.025,123.653,253.955,184.092,78.857,8.762,134.520,68.185,120.633,148.058,67.005,18.048,120.855,79.377,77.676,199.119,107.976,64.333,198.468,115.198,302.556,155.996,56.896,15.357,176.750,42.014,81.373,161.396,30.574,16.318,171.705,90.982
380,75.750,166.463,98.282,483.111,185.412,70.439,22.500,64.328,52.716,10.167,182.356,100.418,29.250,209.358,131.397,314.839,191.737,73.641,17.462,214.017,135.090,73.333,190.760,123.464,231.727,184.277,78.883,30.190,134.634,68.463,131.833,148.200,66.825,28.357,120.692,79.541,110.000,199.145,107.999,46.333,198.671,115.666,251.167,155.892,56.862,7.607,176.471,42.346,32.745,161.423,30.869,46.545,171.873,90.512
381,83.500,166.198,98.232,4095.000,185.380,70.370,26.300,64.707,53.013,17.967,181.999,100.514,16.375,209.157,131.739,310.581,191.788,73.648,29.615,213.819,134.989,77.725,190.963,123.543,213.636,184.082,78.874,9.667,134.764,68.111,119.167,148.022,66.900,21.643,120.484,78.957,111.892,199.083,107.905,62.433,198.654,114.941,359.111,155.920,56.871,16.857,176.751,42.490,74.235,161.657,30.426,23.636,171.642,90.403
382,91.083,166.199,98.600,4095.000,185.380,70.370,27.033,64.588,52.738,34.700,181.588,100.119,27.875,209.573,131.151,720.129,191.767,73.625,8.000,213.840,135.124,71.608,190.831,123.560,194.136,184.203,78.904,28.095,134.936,68.527,144.033,148.218,66.718,24.119,121.033,79.268,60.973,199.061,107.682,86.133,198.705,115.068,343.611,155.947,56.948,8.429,176.732,41.598,65.176,161.406,30.337,28.000,171.664,90.889
383,94.167,166.153,98.905,4085.417,185.382,70.370,30.933,64.421,52.939,18.500,182.182,100.529,20.062,209.754,131.270,3948.226,191.714,73.630,4.846,213.504,135.162,62.941,190.828,123.560,207.682,184.002,78.869,4.714,135.224,68.133,96.300,148.198,66.730,11.714,120.834,79.594,86.703,199.418,107.795,79.700,198.539,115.202,314.889,155.930,56.941,9.143,176.830,42.578,105.098,161.664,30.557,8.545,171.908,90.334
384,102.111,166.312,98.417,1560.556,185.389,70.397,21.667,64.300,52.514,15.700,181.531,100.806,20.438,209.495,131.426,585.871,191.645,73.638,10.385,213.038,135.180,71.529,190.774,123.577,198.727,184.080,78.988,33.048,135.049,69.030,158.667,148.278,66.739,28.714,120.774,79.200,97.081,199.188,108.220,89.000,198.638,115.160,354.222,155.914,56.948,9.036,176.831,42.544,106.039,161.642,30.792,29.864,171.686,90.398
385,128.306,166.269,98.787,1093.056,185.407,70.403,18.100,64.146,52.656,21.333,181.834,100.239,28.375,209.431,131.191,278.903,191.587,73.547,20.692,213.767,135.594,110.157,190.875,123.541,3245.659,184.132,78.867,22.190,135.203,67.908,136.467,147.936,66.711,24.714,121.034,79.018,45.081,199.169,107.977,77.133,198.228,114.960,295.333,155.893,56.979,12.929,176.822,42.527,63.529,161.675,30.588,21.182,171.467,90.813
386,99.806,166.091,98.547,386.556,185.387,70.393,22.667,64.582,52.636,25.533,181.830,100.107,22.500,209.185,131.233,218.258,191.832,73.608,5.462,213.632,135.097,45.333,190.672,123.439,370.136,184.195,78.831,21.286,135.140,67.600,97.667,148.062,66.818,20.714,120.456,79.373,132.378,199.305,108.010,114.833,198.522,115.188,261.722,155.911,56.877,8.036,176.850,43.587,54.000,161.359,30.436,11.909,171.507,90.757
387,99.417,166.094,98.324,434.444,185.270,70.357,15.067,64.433,53.168,21.900,181.852,100.289,40.938,209.848,131.354,229.806,191.688,73.678,0.692,213.435,135.005,75.647,190.787,123.472,203.864,184.181,78.926,10.190,135.021,68.578,118.100,148.192,66.612,22.119,120.715,78.822,70.054,198.990,108.114,77.433,198.660,115.080,227.444,155.957,56.908,22.286,176.854,42.091,37.216,161.769,30.577,39.409,171.603,90.307
388,101.472,165.971,98.652,411.333,185.405,70.385,24.267,64.396,53.047,19.433,181.972,100.465,46.125,209.741,131.847,234.774,191.765,73.558,8.077,213.225,135.415,67.059,190.781,123.546,267.136,184.110,78.775,10.762,135.056,68.513,107.667,148.050,66.713,34.833,121.140,79.083,76.811,199.129,108.046,84.767,198.498,114.755,311.444,155.810,56.992,14.929,176.460,41.937,53.294,161.272,30.538,17.545,171.439,90.644
389,79.361,166.395,98.693,371.056,185.356,70.332,19.567,64.422,53.027,10.667,181.644,100.039,13.188,209.287,131.591,249.290,191.717,73.615,24.385,213.946,134.874,83.098,190.735,123.602,213.091,184.061,78.990,21.333,135.094,68.263,134.600,148.364,66.833,24.786,120.855,79.338,121.351,199.073,108.133,90.000,198.617,115.132,444.889,155.957,56.931,3.893,176.502,42.258,51.255,161.612,30.437,24.273,171.865,90.602
390,99.000,166.015,98.583,330.778,185.349,70.374,17.933,64.463,53.039,11.967,181.914,100.454,61.438,209.725,131.363,231.290,191.767,73.632,25.923,213.880,135.331,80.784,190.787,123.691,237.864,184.066,78.946,4.190,135.075,67.291,121.200,148.266,66.733,571.976,120.643,79.235,99.351,199.375,108.133,62.267,198.741,115.479,364.056,155.887,57.009,8.964,177.123,42.858,71.373,161.667,30.528,10.591,172.190,90.986
391,121.306,166.371,98.339,385.944,185.505,70.408,12.733,64.650,52.689,25.633,182.093,100.504,25.500,210.095,131.717,211.355,191.663,73.585,2.846,213.636,135.726,63.569,190.912,123.667,277.409,183.927,78.845,17.619,134.646,68.077,131.700,148.105,66.734,681.595,120.824,79.236,156.486,199.312,108.003,90.167,198.651,115.141,337.667,155.951,56.915,6.036,176.446,41.864,32.941,161.867,30.479,15.136,171.893,90.826
392,96.139,166.086,98.368,447.389,185.398,70.368,18.700,64.292,52.796,22.967,181.681,100.092,35.688,210.067,131.738,254.000,191.727,73.737,6.385,213.125,135.315,286.000,190.916,123.285,195.773,184.185,78.940,8.952,135.231,67.252,117.200,148.044,66.685,23.810,121.212,79.023,107.676,199.196,107.982,104.067,198.551,115.023,576.000,155.888,57.004,19.893,176.902,42.918,86.902,161.748,30.299,23.227,171.394,91.618
393,102.806,166.235,98.350,425.500,185.391,70.412,12.833,64.472,52.551,10.833,181.222,100.233,39.500,209.271,131.661,269.419,191.676,73.615,25.154,213.264,135.589,167.490,190.756,123.469,231.409,184.133,78.869,10.286,134.757,68.404,83.367,148.204,66.593,18.738,120.630,78.923,94.595,199.122,107.844,144.367,198.552,115.347,2543.500,155.940,57.010,8.714,176.723,42.647,65.647,161.336,30.851,10.818,171.384,90.055
394,82.333,166.250,98.589,380.611,185.388,70.400,21.233,64.432,52.745,9.467,181.706,100.319,9.625,209.697,131.045,333.419,191.643,73.615,34.231,213.606,135.162,147.569,190.811,123.656,221.045,184.087,78.880,52.286,134.824,68.225,132.333,147.949,66.683,23.500,120.715,79.132,71.405,199.118,108.051,101.633,198.659,115.032,672.611,155.969,57.017,4.964,176.880,43.290,57.216,161.464,30.520,16.864,171.830,90.943
395,69.750,166.103,98.622,419.889,185.353,70.350,40.467,64.077,52.931,18.233,182.011,100.061,35.562,209.563,131.440,220.839,191.683,73.693,17.538,213.866,135.254,167.333,190.572,123.416,149.136,183.975,79.003,23.333,134.797,68.454,91.567,148.232,66.408,21.238,120.394,79.318,67.676,199.327,108.220,119.133,198.614,115.134,409.167,155.915,57.025,11.250,176.894,42.387,72.314,161.574,30.565,24.409,171.624,90.643
396,61.167,166.361,98.897,441.000,185.401,70.386,18.600,64.933,52.615,29.900,181.737,99.883,14.000,209.909,131.646,212.129,191.883,73.575,31.000,213.206,135.153,67.647,190.841,123.628,188.864,183.966,78.864,11.333,134.857,68.335,156.400,148.296,66.834,38.000,121.079,79.078,86.919,199.170,108.005,84.900,198.777,115.163,317.056,155.946,56.887,23.464,176.747,42.204,63.608,161.602,30.631,23.182,171.770,91.138
397,85.111,166.197,98.764,471.111,185.363,70.401,23.567,64.617,52.578,25.533,181.880,100.179,17.188,209.448,131.339,240.452,191.782,73.680,15.615,213.524,135.399,68.392,190.747,123.462,259.000,184.085,78.916,9.048,134.703,68.779,145.600,148.277,66.782,31.000,120.957,79.088,72.486,199.101,107.968,84.533,198.405,115.249,252.056,155.834,56.804,12.714,176.621,42.948,45.765,161.732,30.435,34.318,171.993,90.987
398,93.972,166.224,98.475,371.056,185.369,70.436,40.933,64.506,52.624,19.533,181.557,100.364,7.875,209.681,131.187,162.968,191.614,73.652,8.154,213.768,135.227,62.902,190.687,123.734,157.091,184.096,78.867,15.000,134.644,68.731,133.267,148.055,66.832,15.024,121.328,78.658,61.243,199.265,108.065,96.567,198.617,114.983,354.333,155.766,56.891,8.071,176.607,42.296,50.118,161.659,30.414,23.773,171.857,90.399
399,67.806,166.112,98.906,420.056,185.363,70.385,19.333,64.256,52.712,27.133,181.870,99.806,13.938,209.730,131.671,193.677,191.821,73.542,19.000,213.573,135.242,66.863,190.927,123.428,190.818,184.202,78.862,8.476,134.899,68.773,129.167,148.208,66.912,16.714,120.908,79.034,42.216,199.163,107.831,89.500,198.804,115.139,288.556,155.913,56.931,8.000,176.407,42.161,60.118,161.729,30.779,34.545,171.644,90.832
400,75.889,166.215,98.657,363.833,185.409,70.374,11.267,64.971,53.072,38.433,181.815,100.452,29.312,209.765,131.273,202.194,191.701,73.727,10.923,213.249,135.741,50.157,190.820,123.603,165.955,184.167,78.948,7.286,134.806,68.657,107.900,148.177,66.736,24.071,120.265,79.127,94.054,199.171,107.742,75.433,198.523,114.939,324.667,155.834,56.807,2.750,176.903,42.806,36.392,161.607,30.548,28.227,171.765,90.812
401,76.750,166.347,98.842,388.500,185.381,70.364,37.467,64.807,52.684,29.300,181.835,99.741,20.250,209.687,131.290,231.806,191.660,73.638,10.769,213.641,135.406,57.176,190.707,123.728,177.000,184.147,78.961,19.048,135.269,68.524,109.267,148.007,66.840,26.762,120.251,79.035,65.351,199.075,108.106,55.967,198.592,115.355,279.833,155.861,56.948,4.393,176.767,42.519,78.078,161.526,30.793,6.955,171.299,90.401
402,75.889,166.222,98.989,377.556,185.430,70.341,21.567,64.566,52.551,1113.833,181.873,100.176,27.312,209.692,131.567,195.161,191.634,73.577,9.923,213.687,135.507,65.961,191.100,123.531,211.455,184.057,78.927,17.905,135.149,68.593,165.233,148.292,66.757,15.048,121.016,78.780,85.027,199.421,108.015,67.567,198.520,115.220,377.222,155.949,56.847,17.071,176.384,42.658,54.706,161.409,30.585,14.227,171.860,90.396
403,79.556,166.231,98.559,499.500,185.417,70.365,28.133,64.303,52.828,270.467,181.817,100.151,19.062,209.638,131.564,187.677,191.805,73.666,4.615,213.533,135.548,49.961,191.144,123.666,204.727,184.090,78.775,14.952,135.189,68.800,179.133,148.154,66.763,32.286,119.852,79.083,57.189,199.135,107.785,61.700,198.930,115.326,257.944,155.888,56.910,6.786,176.731,42.950,55.333,161.286,30.424,35.591,171.863,90.422
404,57.222,166.131,98.513,417.889,185.423,70.384,24.833,64.422,52.849,15.867,181.696,100.456,9.500,209.497,131.748,199.677,191.605,73.582,8.000,213.563,135.387,37.882,190.950,123.452,249.864,184.045,78.844,11.381,134.808,68.230,162.533,148.024,66.665,17.643,120.938,79.854,93.514,199.314,108.053,63.567,198.425,115.444,343.111,155.861,56.874,3.036,176.768,42.304,90.941,161.417,30.533,14.182,172.008,90.730
405,96.972,166.342,98.480,458.167,185.345,70.373,4.733,64.456,53.049,28.967,181.936,100.579,31.062,209.630,131.539,205.871,191.852,73.563,21.462,213.449,135.389,54.431,190.681,123.458,277.955,184.057,78.947,22.429,134.885,68.512,115.133,148.133,66.688,27.762,121.374,79.091,75.892,199.130,108.155,83.467,198.734,115.241,294.500,155.967,56.907,10.036,176.888,41.960,47.098,161.595,30.562,30.000,171.509,90.440
406,73.750,166.183,98.422,427.222,185.399,70.317,28.333,64.476,53.173,6.800,181.657,101.268,7.938,209.359,131.842,226.452,191.940,73.725,27.000,213.536,135.506,86.980,190.793,123.687,244.182,184.111,78.930,10.429,135.028,68.494,171.967,148.142,66.738,19.595,121.380,79.323,94.432,199.183,108.078,83.767,198.456,114.986,306.611,155.861,56.873,17.536,176.197,41.793,54.353,161.438,30.205,189.091,171.580,90.976
407,80.028,166.247,98.746,441.611,185.350,70.390,9.700,64.436,52.548,24.367,181.984,100.057,25.250,209.120,131.654,276.000,191.592,73.556,12.385,213.165,135.296,51.412,190.788,123.416,248.727,184.238,78.905,5.857,134.957,67.574,64.167,148.238,66.680,10.095,120.661,79.133,92.270,199.265,108.318,80.233,198.536,115.306,368.722,155.877,57.014,13.643,176.638,42.715,64.078,161.489,30.331,169.545,171.699,90.996
408,73.667,166.303,98.642,360.278,185.349,70.446,12.200,64.621,52.776,31.167,181.830,100.045,10.688,209.633,131.532,240.774,191.816,73.574,13.923,213.257,135.024,49.098,190.784,123.333,229.545,184.140,78.782,14.000,135.082,68.548,123.967,147.985,66.913,27.333,120.677,79.032,88.324,199.347,107.992,81.433,198.776,115.133,381.056,155.856,57.044,9.250,176.646,42.977,50.706,161.627,30.648,230.500,171.701,91.113
409,88.444,166.123,98.330,384.722,185.411,70.380,32.233,64.646,52.320,15.400,181.943,99.684,18.500,209.089,131.104,231.871,191.694,73.598,12.154,213.476,135.238,49.569,190.692,123.596,233.909,184.167,78.975,9.048,135.034,68.807,175.267,147.989,66.879,31.595,120.781,79.129,34.270,199.556,107.781,72.900,198.525,115.252,317.833,155.884,56.831,12.893,176.639,42.820,46.824,161.569,30.518,73.136,171.777,90.936
410,69.806,166.094,98.706,429.667,185.386,70.405,13.933,64.737,53.066,14.967,181.778,100.223,33.938,209.740,131.679,157.871,191.624,73.710,17.000,213.636,135.168,47.765,191.055,123.504,204.273,184.220,78.737,9.048,134.628,68.458,115.567,148.196,66.719,46.667,120.794,79.130,81.135,199.090,108.106,69.533,198.455,115.414,334.889,155.900,56.917,10.821,176.840,42.146,45.529,161.818,30.827,99.045,171.808,90.883
411,102.611,166.092,98.755,406.167,185.393,70.369,23.400,64.162,53.177,27.833,181.549,100.457,9.312,209.149,131.362,281.806,191.606,73.601,3.231,213.561,135.322,44.078,190.892,123.806,197.227,184.092,78.895,20.762,135.092,68.484,139.233,148.302,66.715,1082.429,120.835,79.250,71.676,199.190,107.933,47.800,198.702,114.744,405.333,155.960,56.958,11.571,176.725,42.120,34.000,161.542,30.390,89.909,171.709,91.061
412,88.889,166.237,98.770,407.444,185.331,70.420,10.433,64.746,52.701,11.567,181.409,99.940,39.188,209.117,131.575,260.516,191.558,73.545,21.077,213.401,135.091,49.333,190.967,123.724,196.864,184.178,78.792,6.619,134.931,68.016,155.800,148.203,66.792,210.548,120.940,79.071,96.865,199.403,108.018,87.767,198.353,115.297,353.944,155.840,57.043,4.964,177.399,42.589,49.098,161.527,30.620,90.091,171.595,90.833
413,92.750,166.146,98.662,374.722,185.340,70.339,18.167,64.753,52.459,26.300,181.826,99.812,49.375,209.345,131.555,232.903,191.651,73.681,28.923,213.496,135.038,53.294,190.701,123.582,276.045,184.096,78.730,23.714,135.093,68.729,133.200,148.270,66.646,42.167,120.716,79.055,100.811,199.257,108.266,100.500,198.595,115.227,271.889,155.804,56.843,7.679,176.691,43.004,27.961,161.432,30.766,26.182,171.980,90.473
414,64.778,166.202,98.506,420.444,185.534,70.448,37.433,64.336,52.507,9.300,182.061,100.315,18.125,209.858,131.637,181.806,191.638,73.579,5.846,213.023,134.911,64.000,190.661,123.530,190.136,184.161,78.893,17.762,134.733,68.840,130.167,148.147,66.919,24.857,120.630,79.066,331.784,198.994,108.046,229.933,198.599,115.099,259.889,155.787,56.825,6.929,176.820,41.024,62.824,161.576,30.605,35.818,171.690,90.831
