 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
22,484.000,53.300,132.524,455.000,31.907,90.042,87.524,99.423,121.672,377.750,48.859,185.045,233.200,60.680,133.520,298.125,59.587,65.053,506.500,62.666,105.712,558.750,75.463,175.399,686.588,73.939,77.058,215.600,56.359,57.609,494.500,77.198,126.171,108.800,39.835,138.959,324.118,57.084,103.662,286.875,29.143,131.639,162.095,34.941,113.651,291.333,56.578,120.397,281.300,58.518,82.526,255.500,65.746,82.149,297.714,52.163,80.967,207.917,93.863,103.021,35.500,99.883,101.283,135.200,47.012,114.813,234.727,45.067,137.418,81.154,100.400,108.049,335.188,54.244,187.314,235.125,14.002,160.211,205.938,20.578,157.463,162.500,75.885,85.629,99.400,77.806,150.011,154.000,28.358,169.767,160.100,19.033,170.892,128.833,52.677,116.606,180.750,87.350,121.665,236.190,29.270,127.270,333.091,91.237,98.729,161.714,86.061,106.064,89.375,35.285,132.751,147.250,49.450,135.673,438.500,68.670,78.734,564.250,64.176,62.158,536.167,74.090,122.141,295.556,41.522,108.298,261.000,61.107,75.886,124.222,36.028,177.030,211.357,36.478,88.981,105.417,71.603,147.710,119.750,67.863,117.409,531.250,36.571,83.430,39.455,47.354,87.022,71.800,73.762,169.626,61.375,69.598,141.992,237.556,39.787,134.376
23,448.500,53.327,132.560,360.000,31.897,90.137,47.810,99.335,121.711,466.500,48.823,184.986,287.000,60.806,133.567,182.375,59.644,64.965,562.500,62.631,105.728,424.250,75.476,175.531,475.647,73.939,77.115,951.600,56.424,57.655,651.750,77.220,126.180,218.400,39.835,138.488,323.059,56.893,103.727,333.125,29.155,131.504,190.190,34.898,113.610,293.238,56.445,120.407,310.700,58.648,82.448,239.000,65.679,82.308,258.857,52.145,81.063,187.000,93.989,103.241,97.333,99.783,101.633,58.400,47.249,114.677,154.545,45.124,137.601,72.385,100.549,108.160,374.000,54.250,187.247,276.250,13.925,160.108,219.062,20.391,157.464,101.900,76.019,85.669,90.500,77.828,150.249,183.571,28.324,169.795,258.300,18.992,170.791,82.333,52.701,116.696,245.000,87.375,121.591,201.714,29.193,127.354,297.273,91.183,98.711,308.714,86.060,106.001,104.500,35.337,132.825,162.250,49.496,135.733,417.500,68.668,78.714,766.500,64.173,62.158,386.167,74.046,122.176,283.556,41.407,108.354,292.750,61.103,75.805,193.556,36.226,176.901,267.143,36.544,88.820,134.333,71.606,147.699,209.000,67.927,117.571,414.000,36.617,83.353,95.455,47.224,86.972,71.600,73.665,169.724,83.500,69.869,141.836,179.111,39.896,134.501
24,457.750,53.321,132.558,357.250,31.910,89.993,63.619,99.254,121.745,439.500,48.811,185.059,242.100,60.710,133.595,212.250,59.574,65.013,505.167,62.551,105.708,384.750,75.501,175.337,484.471,73.910,76.958,1023.100,56.420,57.667,665.500,77.188,126.119,388.400,39.835,138.625,332.059,57.154,103.781,267.000,29.178,131.485,163.143,34.804,113.569,299.524,56.570,120.482,230.300,58.579,82.405,243.900,65.695,82.211,229.714,51.974,81.122,170.917,93.919,102.983,62.167,99.803,101.702,113.000,47.451,114.688,202.000,45.063,137.390,73.846,100.576,107.971,319.375,54.217,187.270,248.125,14.002,160.195,225.750,20.443,157.487,208.900,76.001,85.585,112.900,77.842,149.858,201.714,28.402,169.885,168.700,18.903,170.906,102.833,52.726,116.678,207.625,87.422,121.713,150.762,29.103,127.280,205.636,91.234,98.667,494.143,86.013,106.068,86.500,35.389,132.811,104.500,49.469,135.728,219.750,68.689,78.690,619.875,64.132,62.178,389.500,74.039,122.130,175.556,41.348,108.375,245.250,61.058,76.060,161.111,36.134,176.728,358.214,36.497,88.797,84.667,71.447,147.510,114.750,67.871,117.464,488.500,36.621,83.410,49.818,47.120,86.903,164.000,73.789,169.529,75.625,69.885,141.978,208.444,39.769,134.337
25,515.750,53.331,132.527,399.125,31.891,90.017,40.857,99.632,121.742,365.000,48.793,185.031,308.900,60.810,133.535,103.875,59.554,65.071,437.333,62.653,105.698,253.500,75.547,175.433,307.647,73.911,77.014,539.900,56.402,57.589,554.250,77.181,126.139,180.800,39.835,138.703,351.294,57.020,103.734,241.250,29.239,131.490,173.810,34.873,113.717,215.429,56.652,120.437,289.600,58.454,82.446,223.700,65.824,82.284,286.286,52.007,81.021,254.167,93.857,102.979,68.667,99.921,101.688,184.200,47.191,114.779,149.273,45.164,137.533,83.692,100.442,107.783,300.062,54.274,187.270,344.000,13.946,160.133,268.688,20.458,157.442,112.300,75.855,85.613,120.200,77.784,149.932,218.714,28.341,169.895,193.700,19.077,170.724,112.500,52.657,116.592,255.625,87.434,121.596,280.857,29.319,127.267,220.364,91.216,98.669,403.714,86.002,106.137,98.875,35.187,132.708,103.500,49.457,135.889,240.500,68.642,78.774,630.625,64.123,62.154,507.333,74.170,122.192,301.556,41.335,108.337,150.250,61.094,76.048,146.444,36.134,176.948,189.429,36.578,88.738,83.083,71.524,147.948,228.500,67.868,117.346,363.000,36.738,83.414,74.909,47.255,86.925,71.400,73.863,169.562,70.125,69.883,141.918,199.778,39.979,134.359
26,546.250,53.243,132.509,437.375,31.871,90.028,61.048,99.253,121.395,430.250,48.863,185.093,352.600,60.708,133.523,190.375,59.447,64.895,480.000,62.574,105.698,448.750,75.470,175.573,257.647,73.859,77.131,247.000,56.275,57.673,1007.500,77.174,126.149,340.800,39.835,138.768,248.588,57.108,103.650,285.000,29.111,131.663,178.000,34.853,113.692,297.714,56.536,120.490,292.100,58.564,82.434,163.400,65.791,82.273,410.429,52.033,81.044,181.167,93.823,103.163,69.833,99.718,101.878,95.400,47.244,114.671,257.091,45.146,137.487,48.462,100.518,107.849,351.062,54.206,187.166,306.875,13.944,160.119,262.500,20.372,157.640,165.200,75.964,85.800,91.600,77.805,149.890,133.857,28.405,169.962,155.100,19.000,170.786,115.000,52.748,116.448,202.125,87.442,121.644,226.476,29.382,127.219,204.000,91.258,98.714,394.857,86.061,106.086,138.750,35.217,132.895,149.250,49.562,135.875,328.000,68.678,78.819,662.500,64.192,62.139,550.500,74.113,122.161,256.000,41.327,108.387,270.250,61.115,75.728,317.111,36.176,176.903,218.214,36.545,88.756,86.333,71.541,147.598,236.000,67.891,117.419,386.250,36.565,83.381,109.818,47.166,86.918,91.000,73.705,169.602,66.750,69.600,141.738,153.333,39.975,134.408
27,364.750,53.285,132.544,396.000,31.888,90.031,104.476,99.415,121.723,418.750,48.813,185.058,195.600,60.781,133.567,95.500,59.562,65.041,490.500,62.623,105.767,194.000,75.523,175.371,172.000,73.887,77.018,195.500,56.412,57.726,593.250,77.136,126.071,242.000,39.835,138.682,283.765,57.055,103.721,282.125,29.068,131.594,167.619,34.946,113.720,238.381,56.438,120.339,281.200,58.587,82.447,280.200,65.675,82.130,323.143,52.168,81.060,177.333,93.882,102.976,59.667,99.980,101.793,130.100,47.260,114.658,344.364,45.107,137.546,66.308,100.758,108.045,273.312,54.279,187.268,339.250,13.917,160.104,272.062,20.441,157.534,90.600,75.910,85.671,108.500,77.896,149.994,136.571,28.279,169.980,189.300,19.009,170.911,152.167,52.741,116.534,266.750,87.488,121.722,212.762,29.210,127.198,250.909,91.274,98.671,382.143,85.999,106.108,162.375,35.219,132.779,145.750,49.469,135.743,406.750,68.679,78.728,728.375,64.193,62.157,419.667,74.166,122.165,155.778,41.440,108.351,140.250,61.061,76.020,146.444,36.185,176.920,192.500,36.431,89.004,124.333,71.609,147.690,241.250,67.888,117.425,388.750,36.545,83.379,86.000,47.285,86.933,60.000,73.716,169.516,155.000,69.797,142.006,215.778,39.851,134.399
28,458.750,53.259,132.593,342.625,31.896,90.184,88.571,99.302,121.643,377.000,48.826,185.078,209.200,60.808,133.633,209.500,59.493,65.025,414.833,62.620,105.690,135.750,75.542,175.335,281.059,73.938,76.867,200.700,56.495,57.790,649.750,77.223,126.238,150.000,39.835,138.400,278.647,56.967,103.580,281.500,29.187,131.529,179.238,34.762,113.746,286.571,56.598,120.338,307.500,58.537,82.478,183.600,65.692,82.038,195.286,52.035,80.975,224.833,93.893,103.183,111.833,99.776,101.781,77.600,47.225,114.807,232.727,45.025,137.366,61.692,100.708,107.918,281.062,54.245,187.166,266.875,13.929,160.200,224.688,20.451,157.525,128.500,75.983,85.712,97.700,77.790,149.862,141.000,28.385,169.925,247.900,18.927,170.882,124.167,52.788,116.384,192.500,87.356,121.681,197.905,29.292,127.302,161.818,91.297,98.595,369.000,85.975,106.003,104.750,34.984,132.629,36.500,49.755,135.748,425.500,68.638,78.683,639.000,64.144,62.072,375.500,74.074,122.037,158.444,41.257,108.222,287.000,61.057,75.840,132.667,36.116,176.888,237.571,36.468,88.804,73.333,71.548,147.433,225.500,67.913,117.386,482.750,36.528,83.338,86.727,47.285,86.735,154.400,73.760,169.559,35.750,69.880,141.627,201.778,39.925,134.372
29,352.000,53.378,132.488,378.250,31.942,90.072,52.571,99.235,121.826,473.750,48.849,185.112,240.500,60.773,133.736,126.000,59.635,64.786,521.333,62.559,105.688,102.750,75.551,175.432,230.588,73.937,77.229,156.100,56.518,57.640,551.500,77.189,126.132,338.400,39.835,138.619,322.353,57.075,103.672,327.500,29.207,131.655,192.952,34.772,113.575,273.429,56.525,120.353,235.500,58.464,82.404,258.300,65.635,82.159,218.286,52.078,81.093,185.250,93.911,103.171,67.333,100.044,101.706,130.700,46.998,114.728,234.545,45.033,137.540,73.538,100.523,108.009,390.500,54.212,187.169,250.750,13.997,160.197,277.000,20.467,157.623,208.100,75.843,85.750,94.600,77.836,149.871,102.143,28.378,169.993,207.600,18.989,170.825,144.667,52.540,116.646,261.500,87.357,121.649,250.952,29.321,127.297,154.545,91.298,98.636,251.143,86.062,106.116,108.750,35.309,132.871,98.250,49.496,135.944,439.750,68.624,78.784,615.375,64.129,62.220,547.000,74.183,122.154,238.667,41.396,108.218,158.750,61.049,75.928,151.556,36.104,176.728,226.071,36.524,88.860,120.250,71.546,147.701,88.000,67.865,117.413,446.000,36.572,83.403,100.545,47.384,86.917,138.200,73.770,169.676,72.500,69.650,141.892,188.889,39.807,134.415
30,355.500,53.212,132.516,348.250,31.949,90.131,95.238,99.236,121.550,451.750,48.801,185.025,213.900,60.718,133.520,126.375,59.529,64.868,354.000,62.636,105.730,105.750,75.481,175.589,208.824,73.881,77.048,188.200,56.447,57.778,437.000,77.175,126.181,548.400,39.835,138.774,278.000,57.008,103.680,397.750,29.073,131.513,185.714,34.806,113.674,258.476,56.580,120.473,289.300,58.574,82.415,195.400,65.719,82.190,240.000,52.254,80.983,184.583,93.930,103.093,55.833,99.888,101.602,72.900,47.137,114.557,224.545,45.037,137.341,74.538,100.645,108.052,347.750,54.219,187.262,246.125,13.934,160.250,220.688,20.402,157.609,138.400,75.914,85.438,61.600,77.744,149.978,110.000,28.351,169.756,116.000,18.911,170.715,72.500,52.610,116.698,213.375,87.426,121.625,252.286,29.162,127.204,168.545,91.186,98.764,182.143,86.020,105.931,117.625,35.216,132.845,94.000,49.537,135.842,274.000,68.708,78.686,575.625,64.255,62.179,455.167,74.129,122.208,244.889,41.397,108.320,193.750,61.026,75.896,116.000,36.218,176.900,244.786,36.534,88.728,85.583,71.571,147.764,201.750,67.870,117.466,458.750,36.515,83.373,122.545,47.300,86.843,143.000,73.753,169.626,68.875,69.727,141.913,144.222,39.868,134.375
31,413.250,53.302,132.484,486.125,31.867,90.124,82.286,99.428,121.408,324.500,48.902,185.049,294.200,60.685,133.526,94.750,59.489,65.056,584.667,62.634,105.741,83.500,75.551,175.483,262.706,73.924,77.009,227.100,56.426,57.586,472.500,77.192,126.208,1490.000,39.835,138.581,312.824,57.017,103.699,326.500,29.196,131.560,142.476,34.764,113.645,297.333,56.501,120.442,323.600,58.537,82.428,189.900,65.720,82.154,226.429,52.239,81.176,199.750,93.937,103.133,90.500,99.948,101.697,127.200,47.117,114.668,256.000,45.054,137.451,63.231,100.479,107.926,304.625,54.115,187.280,306.250,13.924,160.083,251.438,20.476,157.403,126.500,75.835,85.654,100.500,77.887,150.083,123.286,28.423,169.852,145.800,18.913,170.898,92.667,52.723,116.580,170.500,87.456,121.753,281.333,29.275,127.309,213.455,91.277,98.743,179.000,86.027,106.138,147.625,35.026,132.648,39.750,49.396,136.050,315.000,68.694,78.782,673.125,64.176,62.187,346.167,74.124,122.073,221.556,41.356,108.395,149.000,61.126,76.077,169.333,36.243,176.778,237.929,36.502,88.780,80.333,71.518,147.622,245.000,67.940,117.427,500.500,36.631,83.365,162.000,47.278,86.884,89.000,73.798,169.520,35.375,69.579,141.622,275.333,39.882,134.433
32,336.000,53.186,132.548,360.750,31.913,90.015,103.143,99.295,121.702,368.000,48.834,185.043,282.200,60.766,133.399,118.875,59.516,64.851,469.333,62.647,105.651,58.250,75.470,175.485,185.647,73.979,76.946,172.800,56.480,57.797,394.250,77.149,126.014,1470.400,39.835,138.701,369.235,57.027,103.665,345.625,29.088,131.592,105.048,34.948,113.654,251.905,56.477,120.525,256.000,58.620,82.413,327.000,65.681,82.215,384.000,52.030,81.069,250.417,93.951,102.930,50.833,99.927,101.633,95.900,47.110,114.736,236.182,45.083,137.573,82.846,100.613,108.065,391.438,54.269,187.278,265.875,13.934,160.145,181.562,20.377,157.448,208.300,75.873,85.689,124.300,77.847,150.229,85.286,28.401,169.937,193.200,18.986,170.948,143.667,52.779,116.572,270.375,87.420,121.573,224.952,29.207,127.237,222.000,91.267,98.681,119.143,86.015,106.059,172.750,35.207,132.675,58.500,49.546,135.768,389.750,68.700,78.675,731.875,64.138,62.220,371.000,74.103,122.146,264.444,41.366,108.390,274.750,61.132,75.958,154.444,36.146,176.909,225.429,36.461,88.898,116.333,71.565,147.581,241.250,67.861,117.570,492.750,36.556,83.422,82.182,47.130,86.996,97.000,73.835,169.692,114.500,69.743,141.660,230.444,39.903,134.378
33,448.750,53.348,132.569,523.125,31.894,90.091,56.286,99.546,121.606,302.750,48.774,185.060,184.100,60.746,133.628,108.250,59.543,64.955,551.833,62.699,105.652,81.750,75.303,175.557,295.294,73.870,77.046,215.700,56.397,57.637,400.000,77.187,126.120,954.800,39.835,138.663,371.706,57.019,103.711,326.250,29.186,131.560,121.905,34.720,113.687,370.952,56.556,120.373,278.600,58.446,82.529,183.100,65.722,82.063,260.429,52.043,81.133,241.917,94.024,103.152,57.333,99.911,101.606,91.100,46.957,114.631,197.273,45.128,137.450,89.462,100.429,107.769,283.062,54.220,187.318,321.125,13.990,160.179,244.375,20.547,157.566,413.400,75.910,85.595,61.600,77.889,149.905,111.429,28.388,169.593,208.300,18.913,170.809,109.000,52.665,116.566,138.875,87.362,121.573,217.619,29.238,127.362,116.000,91.309,98.866,148.857,86.083,106.117,125.000,35.146,132.788,49.500,49.379,135.678,485.750,68.648,78.692,655.625,64.148,62.144,481.667,74.089,122.186,193.778,41.359,108.378,313.250,61.045,75.890,233.111,36.199,176.704,273.786,36.466,89.035,87.250,71.644,147.702,201.500,67.990,117.468,382.000,36.565,83.394,82.364,47.207,86.973,74.600,73.672,169.524,36.625,69.940,141.935,241.556,39.863,134.474
34,367.750,53.294,132.497,366.125,31.963,89.996,69.333,99.481,121.619,391.000,48.818,185.117,250.300,60.711,133.674,96.500,59.573,64.868,475.333,62.668,105.718,64.750,75.519,175.611,264.000,73.943,77.065,307.100,56.423,57.661,570.750,77.225,126.295,981.600,39.835,138.621,364.471,57.126,103.727,227.750,29.263,131.572,184.381,34.813,113.700,235.048,56.553,120.399,340.100,58.520,82.469,187.600,65.743,82.090,203.286,51.967,81.070,254.750,93.951,103.167,71.833,99.956,101.627,90.800,47.229,114.752,263.818,45.097,137.486,47.846,100.360,108.027,315.750,54.223,187.305,257.625,13.923,160.078,291.438,20.433,157.537,395.000,75.968,85.446,99.600,77.787,150.001,158.143,28.312,169.742,179.800,18.903,170.920,174.333,52.761,116.629,210.250,87.370,121.593,165.905,29.261,127.220,156.182,91.236,98.786,164.429,85.946,105.902,140.125,35.164,132.603,111.750,49.387,135.923,438.500,68.652,78.818,720.750,64.122,62.189,515.167,74.114,122.170,185.111,41.408,108.413,268.250,61.109,76.098,171.778,36.110,176.920,230.071,36.461,88.673,96.833,71.563,147.798,225.250,67.853,117.554,371.500,36.730,83.373,134.545,47.271,86.911,117.000,73.856,169.507,59.750,69.782,141.747,222.667,39.836,134.454
35,504.500,53.309,132.525,407.750,31.980,90.025,79.238,99.234,121.589,333.000,48.852,185.011,237.700,60.785,133.606,130.750,59.347,64.896,479.833,62.658,105.691,46.750,75.326,175.469,293.294,73.923,77.100,143.000,56.354,57.620,554.250,77.209,126.141,906.400,39.835,138.717,274.235,57.019,103.636,241.250,29.118,131.399,202.762,34.806,113.627,303.905,56.605,120.446,296.700,58.553,82.499,210.400,65.659,82.048,247.714,52.104,81.085,286.167,93.945,103.061,87.500,100.042,101.681,154.900,47.192,114.620,278.909,45.097,137.342,31.923,100.612,108.055,288.125,54.184,187.234,259.500,13.899,160.134,171.438,20.277,157.541,430.100,76.019,85.707,94.500,77.869,149.888,163.571,28.387,169.953,161.400,18.942,170.898,112.500,52.556,116.682,248.250,87.340,121.571,285.333,29.177,127.382,252.364,91.317,98.854,139.429,85.974,105.829,94.625,35.223,132.701,31.500,49.135,135.625,353.500,68.642,78.760,525.750,64.152,62.167,503.667,74.137,122.124,298.444,41.266,108.279,189.500,61.087,75.811,110.000,36.120,176.831,277.000,36.465,89.026,92.583,71.628,147.823,243.250,67.874,117.579,424.250,36.559,83.372,94.000,47.189,87.092,120.000,73.773,169.781,72.750,69.858,141.924,272.000,39.854,134.345
36,876.500,53.293,132.487,418.625,31.943,90.068,45.714,99.190,121.827,365.750,48.825,185.052,260.300,60.701,133.506,92.625,59.601,64.791,630.500,62.702,105.783,77.250,75.476,175.532,235.882,73.917,76.890,196.700,56.413,57.626,296.000,77.179,126.226,738.400,39.835,138.732,491.824,56.929,103.711,301.500,29.199,131.537,176.857,34.695,113.674,228.667,56.531,120.410,261.800,58.573,82.419,189.900,65.673,82.217,318.857,52.014,81.026,225.000,93.957,103.152,114.167,99.996,101.696,136.000,47.109,114.677,197.455,45.044,137.397,71.000,100.577,107.867,296.188,54.255,187.244,304.125,14.042,160.157,230.688,20.422,157.523,407.300,75.962,85.647,67.800,77.874,149.871,178.714,28.211,169.826,172.300,18.896,170.855,113.500,52.666,116.466,177.250,87.303,121.599,306.762,29.207,127.315,178.727,91.316,98.824,185.286,86.070,106.032,101.500,35.088,132.703,145.500,49.423,135.786,398.500,68.660,78.796,569.750,64.151,62.190,404.333,74.031,122.151,249.778,41.353,108.368,164.500,61.081,75.923,119.556,36.112,176.788,230.643,36.540,88.857,84.667,71.510,147.506,206.750,67.880,117.396,354.750,36.670,83.396,87.091,47.426,86.863,63.400,73.816,169.874,105.875,69.706,141.956,247.333,39.875,134.349
37,1608.750,53.341,132.525,362.375,31.883,90.071,71.810,99.316,121.680,328.750,48.834,185.022,239.200,60.723,133.621,183.875,59.525,64.860,579.000,62.623,105.668,49.750,75.494,175.405,239.059,73.971,76.952,209.700,56.358,57.697,314.750,77.190,126.254,705.200,39.835,138.810,1841.706,56.997,103.688,442.000,29.134,131.636,125.333,34.922,113.766,301.048,56.566,120.459,317.600,58.582,82.490,243.400,65.804,82.059,213.571,52.024,81.070,233.167,93.866,102.907,93.333,99.908,101.607,112.100,47.203,114.677,243.636,45.060,137.506,83.308,100.562,107.850,277.750,54.279,187.262,204.250,13.886,160.239,317.312,20.470,157.529,514.900,75.968,85.544,107.500,77.945,150.215,167.714,28.346,169.802,161.900,19.027,170.877,81.167,52.667,116.580,234.375,87.505,121.746,282.571,29.228,127.241,147.091,91.157,98.758,191.857,86.089,106.039,100.250,35.209,132.631,69.750,49.567,135.641,410.000,68.674,78.750,629.625,64.175,62.112,328.167,74.110,122.102,182.889,41.442,108.318,272.750,61.124,75.971,152.000,36.099,176.842,218.071,36.554,88.747,57.750,71.734,147.764,192.750,67.838,117.516,446.500,36.627,83.396,136.000,47.274,86.970,191.200,73.833,169.519,77.500,69.869,141.804,165.778,39.959,134.413
38,1694.250,53.334,132.523,364.875,31.896,90.070,59.048,99.467,121.935,307.250,48.768,185.048,234.700,60.718,133.529,135.625,59.582,64.862,635.000,62.581,105.706,46.500,75.518,175.307,209.529,73.870,76.988,155.100,56.446,57.369,347.000,77.212,126.210,484.800,39.835,138.752,1336.882,56.959,103.729,704.500,29.164,131.610,137.238,34.763,113.666,280.667,56.647,120.437,543.600,58.557,82.431,236.100,65.828,82.273,285.000,51.985,81.047,205.917,93.950,102.971,72.167,99.884,101.567,79.100,47.069,114.674,201.091,45.170,137.471,76.077,100.487,107.898,248.562,54.262,187.288,288.875,13.950,160.090,359.562,20.426,157.497,381.900,75.949,85.622,112.600,77.823,150.074,141.286,28.372,170.029,174.300,19.008,170.851,129.333,52.711,116.630,207.250,87.282,121.737,384.571,29.147,127.268,129.273,91.149,98.721,204.000,86.018,105.980,106.375,35.231,132.757,134.500,49.516,135.813,343.250,68.688,78.783,676.625,64.194,62.110,324.667,74.158,122.089,213.778,41.372,108.291,218.500,61.071,75.959,151.111,36.181,176.753,224.714,36.543,88.798,76.667,71.676,147.701,248.500,67.951,117.527,337.000,36.607,83.419,112.182,47.249,86.777,150.200,73.777,169.579,45.750,69.696,141.662,263.556,39.776,134.420
