 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45
25,320.600,83.539,114.704,476.000,82.836,120.008,18.900,105.696,39.843,486.000,66.968,70.525,476.200,71.990,71.651,102.750,39.499,73.696,0.000,NaN,NaN,83.097,105.388,74.488,602.857,78.557,90.152,41.846,72.543,86.545,70.769,76.202,81.267,268.625,67.927,85.638,138.917,60.553,87.274,271.613,101.281,91.259,226.286,101.487,73.962,227.750,100.556,70.158,13.923,99.364,45.307,264.000,87.429,88.568,0.429,69.595,90.882,123.900,92.075,110.964,43.385,107.139,58.153,111.800,77.245,62.707,227.125,77.528,78.023,20.000,57.325,95.114,20.000,103.075,59.985,398.438,55.806,68.015,4.143,83.855,111.135,237.810,103.901,91.539,251.750,105.191,81.886,8.919,95.475,47.854,21.417,76.274,138.203,227.500,88.742,83.029,6.381,64.418,126.191,26.154,71.831,78.414,92.516,89.510,112.416,46.750,86.164,108.572,470.625,101.330,85.397,108.941,48.740,67.029,92.833,91.015,92.391,0.500,83.235,91.605,0.000,NaN,NaN,260.909,94.699,86.851,710.938,79.971,85.873,0.000,NaN,NaN,14.875,62.043,93.090
26,343.800,83.537,114.709,374.333,82.715,119.935,0.000,NaN,NaN,501.692,67.005,70.505,344.700,71.907,71.598,186.125,39.556,73.786,0.000,NaN,NaN,85.226,105.504,74.588,690.429,78.566,90.211,82.154,72.636,85.929,97.769,75.904,81.895,163.875,67.903,85.609,139.667,60.611,87.891,232.774,101.198,91.173,283.143,101.546,73.984,285.250,100.656,70.067,40.231,99.313,45.350,364.538,87.399,88.471,0.000,NaN,NaN,302.100,91.939,110.980,36.077,107.530,58.355,182.700,77.248,62.715,243.375,77.660,78.112,19.600,57.314,95.635,52.500,103.382,59.910,311.562,55.922,67.867,36.714,83.591,110.694,225.619,103.975,91.605,214.000,105.124,81.847,2.486,95.190,47.369,10.250,76.080,138.176,217.700,88.645,83.128,3.905,64.559,126.635,10.000,71.832,78.287,46.710,89.694,112.270,164.000,86.105,108.200,555.750,101.449,85.502,84.000,48.696,67.052,67.833,91.079,92.299,2.400,82.305,91.915,0.000,NaN,NaN,139.273,94.678,86.717,691.062,80.020,85.854,2.750,44.795,84.785,0.000,NaN,NaN
27,262.400,83.561,114.662,257.833,82.727,119.953,1.000,105.865,40.145,602.462,66.975,70.418,381.300,71.926,71.603,186.375,39.736,73.764,14.375,88.815,101.525,113.032,105.530,74.577,735.000,78.557,90.119,52.769,72.636,86.396,61.000,76.097,81.761,302.500,67.923,85.858,177.667,60.327,87.442,263.742,101.211,91.356,379.429,101.435,73.864,258.500,100.620,70.008,70.077,99.611,45.640,360.923,87.435,88.488,0.000,NaN,NaN,211.500,92.029,110.806,68.615,107.493,58.034,241.100,77.393,62.715,170.875,77.685,78.077,9.800,57.815,95.015,0.000,NaN,NaN,389.438,55.893,67.961,0.714,83.545,111.011,303.714,103.843,91.569,98.750,105.259,81.622,9.243,95.155,47.250,4.000,76.415,138.725,326.800,88.683,83.092,0.000,NaN,NaN,10.154,72.033,78.510,26.387,89.379,112.279,19.250,86.093,108.655,393.375,101.407,85.264,90.588,48.624,67.211,61.083,91.049,92.393,2.000,82.305,92.225,0.000,NaN,NaN,199.455,94.877,86.459,613.000,79.904,85.785,0.000,NaN,NaN,40.125,62.376,93.002
28,305.000,83.596,114.688,283.167,82.751,119.926,1.500,105.555,40.455,533.231,66.976,70.507,484.800,71.926,71.624,190.250,39.550,73.722,0.000,NaN,NaN,107.677,105.288,74.742,666.286,78.600,90.151,51.615,72.381,86.389,77.000,76.110,81.631,199.750,67.885,85.851,186.667,60.395,87.349,289.871,101.148,91.288,327.333,101.501,73.997,369.750,100.639,70.015,37.000,99.387,45.800,354.231,87.345,88.472,0.000,NaN,NaN,199.900,91.979,111.127,63.385,107.133,58.370,215.000,77.284,62.691,163.125,77.589,78.092,11.700,57.924,95.224,41.250,103.695,60.225,335.938,55.873,67.839,24.000,83.656,110.736,186.571,103.987,91.477,150.000,105.363,81.876,11.892,95.415,48.405,10.167,76.908,138.105,235.200,88.576,82.896,0.000,NaN,NaN,40.846,71.759,78.476,17.161,89.539,112.648,54.750,86.335,108.358,482.250,101.384,85.472,71.412,48.695,67.145,144.833,91.198,92.362,4.500,82.925,91.915,0.190,53.785,93.465,174.545,94.739,86.816,502.438,79.997,85.818,18.250,44.141,85.095,20.875,62.810,92.914
29,309.600,83.541,114.736,407.833,82.733,119.972,5.200,105.829,40.044,519.385,66.989,70.554,471.700,71.926,71.591,150.625,39.452,73.842,13.500,88.198,101.215,82.323,105.497,74.242,492.429,78.569,90.135,15.077,72.499,86.896,121.000,76.043,81.506,292.250,67.900,85.734,123.250,60.485,87.318,291.742,101.234,91.335,172.571,101.551,73.990,317.250,100.585,70.109,15.692,99.759,45.871,296.846,87.340,88.557,12.714,69.306,90.675,204.600,91.909,110.994,42.615,107.015,58.111,148.400,77.320,62.631,223.000,77.674,78.040,39.200,57.514,94.731,13.250,103.215,59.985,407.688,55.926,68.002,0.000,NaN,NaN,206.476,103.727,91.516,315.000,105.242,81.887,2.757,96.249,47.895,12.000,76.508,138.062,214.700,88.713,82.969,0.000,NaN,NaN,31.154,71.145,78.895,26.581,89.424,112.330,79.750,86.321,108.655,457.125,101.333,85.493,53.176,48.651,67.033,67.833,91.563,92.287,10.800,82.615,91.295,0.000,NaN,NaN,180.182,94.664,86.935,624.938,79.938,85.897,0.000,NaN,NaN,14.125,62.512,92.582
30,431.200,83.463,114.720,367.333,82.835,120.032,35.700,106.029,39.677,791.077,66.958,70.473,468.000,71.989,71.539,148.000,39.478,73.743,0.000,NaN,NaN,114.903,105.610,74.523,395.000,78.539,90.134,21.231,72.602,86.324,101.385,76.150,81.342,126.750,67.937,85.597,114.583,60.536,87.521,234.516,101.279,91.150,191.238,101.576,73.817,276.500,100.689,69.973,55.462,99.623,46.162,224.000,87.411,88.437,0.143,69.905,90.365,261.900,92.055,110.954,77.385,107.215,58.026,93.000,77.166,62.532,106.625,77.703,78.188,0.200,58.125,95.015,39.750,103.274,60.277,347.062,55.877,67.976,6.286,83.545,110.205,209.619,104.010,91.484,187.500,105.226,81.741,6.649,96.255,47.550,16.250,76.649,138.584,384.000,88.560,83.159,27.619,64.880,126.948,20.077,72.216,78.650,30.903,89.608,112.438,12.250,86.265,108.535,306.250,101.394,85.437,150.353,48.634,66.961,110.333,91.252,92.449,0.000,NaN,NaN,0.000,NaN,NaN,113.636,94.746,86.555,586.438,79.968,85.879,0.000,NaN,NaN,0.750,62.155,93.155
31,400.600,83.646,114.719,268.833,82.660,119.905,0.000,NaN,NaN,1021.769,66.984,70.499,494.900,71.933,71.568,177.125,39.477,74.009,4.500,88.195,101.525,66.710,105.670,74.664,354.000,78.595,90.067,45.308,72.286,86.341,45.308,76.248,81.612,153.375,67.901,85.752,127.417,60.472,87.698,262.387,101.197,91.228,269.333,101.415,73.873,308.000,100.628,70.148,3.154,99.589,45.377,256.615,87.454,88.510,4.000,69.285,90.985,171.600,92.068,110.917,55.462,107.250,58.238,322.800,77.551,62.799,239.375,77.651,78.119,17.800,57.704,95.137,16.000,103.516,59.937,425.812,55.974,67.929,13.857,83.577,111.237,204.762,103.946,91.531,211.000,105.124,81.945,3.946,96.081,47.640,3.667,76.725,137.795,231.000,88.726,82.932,13.714,64.635,127.255,20.692,71.975,78.773,40.323,89.951,112.178,5.750,86.214,108.129,360.750,101.317,85.482,93.647,48.571,66.877,122.000,91.107,92.319,22.800,82.305,91.605,0.000,NaN,NaN,98.364,94.585,86.792,534.562,79.966,85.868,0.000,NaN,NaN,14.125,62.465,93.155
32,445.000,83.645,114.702,308.167,82.733,120.043,0.600,105.555,40.145,1349.692,66.923,70.497,504.700,71.895,71.641,136.625,39.462,73.984,9.125,88.624,101.771,76.839,105.793,74.463,271.714,78.657,90.146,32.769,72.605,86.712,67.154,76.184,81.552,253.500,68.008,85.856,84.333,60.500,87.551,263.355,101.280,91.235,271.714,101.602,73.844,320.000,100.666,69.943,41.462,99.704,45.274,301.231,87.423,88.526,18.571,69.595,90.568,164.100,91.981,111.027,114.154,107.311,58.132,190.400,77.356,62.747,207.375,77.643,78.093,25.000,57.968,94.942,13.250,103.385,60.547,296.062,55.977,67.975,4.714,83.244,110.224,189.810,103.834,91.516,205.750,105.219,81.782,5.405,95.663,48.124,22.417,76.469,138.256,353.000,88.564,82.954,2.190,64.945,126.015,41.385,72.571,78.481,37.677,89.580,112.161,5.750,86.645,108.345,337.750,101.427,85.481,73.765,48.710,66.750,96.750,91.186,92.378,29.500,82.835,92.303,0.000,NaN,NaN,200.909,94.742,86.869,400.250,79.976,85.860,2.750,43.865,85.095,4.625,62.465,92.535
33,302.800,83.517,114.651,403.667,82.811,119.938,24.600,106.180,40.604,1133.231,66.952,70.462,485.400,71.955,71.466,102.125,39.741,73.723,0.000,NaN,NaN,47.161,105.378,74.718,292.429,78.597,90.359,12.923,72.605,86.815,59.385,76.136,81.620,204.000,67.914,85.703,93.250,60.382,87.705,290.645,101.266,91.294,258.857,101.468,73.947,385.500,100.654,70.121,4.769,99.770,45.775,310.692,87.393,88.529,3.143,69.285,90.365,248.200,92.081,110.857,90.846,107.298,57.867,152.900,77.260,62.562,359.500,77.570,78.005,9.300,57.728,95.375,3.250,103.147,60.128,286.688,55.895,67.882,14.000,83.627,110.917,260.095,103.925,91.692,217.000,105.152,81.798,0.432,95.325,47.895,2.417,76.522,138.287,258.300,88.634,83.007,21.714,64.721,126.125,7.692,72.416,78.756,38.000,90.139,112.202,41.750,86.090,108.035,442.375,101.379,85.398,104.824,48.649,67.034,127.583,91.149,92.427,22.000,82.605,91.605,0.000,NaN,NaN,177.818,94.676,86.688,444.625,79.935,85.853,0.000,NaN,NaN,0.250,62.155,93.155
34,306.200,83.394,114.662,252.000,82.844,119.866,3.300,105.555,40.145,1124.615,66.975,70.547,778.100,71.946,71.514,85.000,39.289,73.819,4.500,87.988,101.422,76.452,105.702,74.587,386.857,78.668,90.174,84.846,72.767,86.546,56.231,76.109,81.300,222.875,67.908,85.709,143.583,60.301,87.322,252.581,101.208,91.321,275.429,101.485,73.921,360.750,100.574,70.000,0.000,NaN,NaN,269.692,87.533,88.547,0.000,NaN,NaN,301.800,92.127,110.877,54.462,107.287,58.412,136.000,77.326,62.863,265.375,77.583,78.187,1.800,58.125,95.635,55.000,103.629,60.220,372.500,55.916,67.985,28.286,83.855,110.515,213.238,103.879,91.550,227.750,105.163,81.958,8.486,96.255,47.585,18.833,76.762,138.002,316.700,88.636,82.998,0.000,NaN,NaN,20.846,72.354,78.449,20.000,89.915,112.404,56.250,86.036,108.345,454.375,101.420,85.324,127.176,48.625,67.017,71.917,91.414,92.411,2.000,82.941,92.225,13.905,53.573,94.102,86.364,94.809,86.625,427.188,79.935,85.776,0.000,NaN,NaN,13.000,62.620,93.155
35,422.400,83.452,114.691,343.167,82.736,119.943,1.800,105.555,40.455,1054.538,66.952,70.495,971.100,71.915,71.564,162.250,39.484,73.823,19.125,88.475,100.935,46.194,105.426,74.681,280.857,78.615,90.135,41.769,72.962,86.376,113.692,76.147,81.341,125.500,67.867,85.871,76.167,60.629,87.505,226.323,101.151,91.178,342.571,101.365,73.898,300.000,100.511,70.039,11.846,99.832,46.035,281.154,87.435,88.548,0.000,NaN,NaN,150.200,92.029,110.945,36.308,107.084,58.299,181.300,77.316,62.606,193.375,77.562,78.017,9.600,57.195,95.606,21.500,103.385,59.747,324.625,55.935,67.887,6.571,83.842,110.528,238.000,103.840,91.452,244.250,105.241,81.894,1.027,94.770,47.471,7.750,76.518,138.725,246.000,88.547,83.104,6.381,64.381,126.464,17.077,71.568,79.088,61.097,89.519,112.428,0.000,NaN,NaN,305.500,101.356,85.500,91.059,48.545,67.053,52.250,91.182,92.449,23.000,82.312,91.840,0.000,NaN,NaN,116.727,94.743,86.670,404.750,79.896,85.861,0.000,NaN,NaN,0.000,NaN,NaN
36,361.800,83.579,114.705,351.833,82.829,119.991,23.300,106.098,39.435,1130.462,66.954,70.559,1056.000,71.906,71.468,141.750,39.383,73.609,6.125,88.416,101.974,66.774,105.654,74.498,311.286,78.651,90.212,9.231,72.938,86.689,82.308,76.199,81.569,187.000,67.869,85.725,100.500,60.437,87.444,301.355,101.204,91.270,259.238,101.551,74.050,331.500,100.552,69.913,12.077,99.855,45.551,295.077,87.541,88.373,0.000,NaN,NaN,189.700,92.064,110.877,10.538,107.777,58.505,258.600,77.310,62.624,204.875,77.599,78.108,64.500,57.764,95.354,10.250,103.098,60.121,346.438,55.822,67.871,4.714,83.235,111.135,147.619,103.825,91.666,216.750,105.220,81.951,0.000,NaN,NaN,30.583,76.680,138.336,174.400,88.568,82.875,4.762,64.753,127.125,28.000,72.091,78.312,42.323,89.762,112.411,0.500,86.025,108.035,465.125,101.425,85.455,102.941,48.570,67.199,120.750,91.078,92.468,9.900,82.433,92.491,0.000,NaN,NaN,200.364,94.687,86.644,401.750,80.040,85.822,0.125,44.795,84.475,3.125,62.465,93.267
37,325.200,83.386,114.697,204.500,82.775,119.965,1.700,106.139,40.036,976.846,66.987,70.545,922.100,71.980,71.534,176.125,39.550,73.834,0.000,NaN,NaN,27.548,105.702,74.674,355.143,78.643,90.447,73.615,72.449,86.331,66.692,76.140,81.629,219.875,67.930,85.688,141.667,60.410,87.563,284.516,101.318,91.172,218.476,101.449,73.866,435.000,100.584,70.124,43.769,99.640,45.173,235.692,87.500,88.650,2.429,69.285,90.985,346.000,92.150,110.976,47.308,107.155,58.170,227.100,77.425,62.612,173.000,77.664,77.985,65.200,57.482,94.963,57.250,103.430,60.105,375.875,55.880,67.943,18.286,83.855,110.205,157.048,103.876,91.579,189.250,105.155,82.057,8.486,94.851,47.239,16.750,76.571,138.287,184.500,88.647,83.246,10.381,64.376,126.257,5.462,71.224,78.895,53.742,89.539,112.503,97.750,86.097,108.655,381.625,101.323,85.388,90.118,48.568,66.892,79.917,91.060,92.529,0.000,NaN,NaN,0.000,NaN,NaN,245.636,94.654,86.714,391.688,79.940,85.870,0.000,NaN,NaN,8.750,62.390,93.230
38,500.000,83.478,114.705,271.667,82.848,119.864,16.800,106.258,39.890,807.846,66.960,70.516,770.300,71.880,71.602,286.250,39.509,73.685,19.375,88.529,101.565,57.290,105.495,74.580,427.571,78.581,90.087,43.000,72.770,86.489,96.769,75.986,81.684,234.625,68.002,85.907,125.500,60.412,87.601,264.065,101.240,91.375,258.857,101.512,73.910,377.750,100.640,69.926,21.538,99.137,45.361,305.462,87.302,88.516,15.714,69.905,91.295,216.500,92.099,111.122,105.077,107.265,58.091,138.800,77.331,62.702,251.000,77.571,78.085,4.700,57.617,94.817,59.000,103.327,60.295,301.438,55.967,67.734,0.000,NaN,NaN,171.524,103.686,91.594,285.500,105.168,81.822,0.000,NaN,NaN,31.000,76.953,138.274,162.500,88.563,82.940,29.714,64.015,126.744,13.154,72.258,78.474,59.871,89.464,112.530,36.750,86.645,108.345,412.125,101.378,85.388,60.000,48.673,67.072,41.833,91.008,92.230,8.300,82.615,92.012,0.000,NaN,NaN,193.818,94.696,86.650,397.875,79.903,85.909,0.000,NaN,NaN,0.000,NaN,NaN
39,322.600,83.423,114.781,245.000,82.683,119.897,9.100,105.623,39.661,823.769,66.939,70.541,1208.400,71.922,71.653,196.875,39.721,73.836,7.000,88.715,101.735,60.129,105.388,74.585,320.714,78.571,90.176,36.769,72.777,86.792,79.692,76.241,81.281,189.000,67.757,85.721,128.167,60.419,87.569,267.419,101.277,91.178,269.524,101.608,73.946,317.500,100.572,69.989,9.308,99.980,45.535,299.385,87.319,88.429,26.000,69.595,90.055,198.500,92.033,111.063,71.846,107.380,58.172,170.700,77.414,62.644,273.625,77.540,78.127,17.000,58.125,95.325,0.000,NaN,NaN,397.188,55.755,68.059,1.000,83.545,111.135,154.476,103.718,91.589,379.250,105.179,81.778,5.243,95.264,47.067,21.750,76.347,138.363,293.400,88.735,83.084,2.000,64.015,126.812,16.692,71.992,78.371,36.645,89.714,112.618,17.750,86.082,108.179,592.125,101.401,85.394,103.765,48.574,66.939,110.250,91.566,92.371,0.000,NaN,NaN,0.000,NaN,NaN,96.909,94.628,86.885,452.875,79.965,85.874,0.375,44.485,85.405,21.875,62.612,92.732
40,179.200,83.593,114.689,296.333,82.743,119.911,31.400,106.159,39.525,820.769,66.961,70.506,1104.500,71.922,71.581,242.500,39.498,73.790,11.000,87.885,101.525,57.742,105.415,74.766,386.286,78.559,90.142,38.462,72.449,86.505,96.615,76.203,81.625,135.750,68.171,85.631,106.250,60.527,87.824,343.806,101.353,91.409,285.714,101.583,73.814,217.500,100.576,69.857,40.692,99.455,45.486,365.462,87.365,88.480,13.286,69.852,91.058,158.400,92.046,110.917,50.077,107.313,58.042,220.200,77.596,62.725,347.375,77.628,78.010,32.300,58.032,95.123,0.000,NaN,NaN,334.438,55.986,67.893,29.000,83.284,110.472,247.524,103.754,91.464,208.000,105.206,81.864,2.703,94.786,47.653,10.417,76.690,138.303,324.600,88.670,83.029,5.048,64.787,126.331,0.000,NaN,NaN,39.484,89.513,112.481,86.750,86.104,108.387,450.000,101.368,85.257,68.000,48.555,67.033,81.000,90.998,92.315,0.000,NaN,NaN,0.000,NaN,NaN,161.818,94.686,86.718,433.125,79.877,85.830,0.000,NaN,NaN,0.125,62.465,92.845
41,309.400,83.389,114.714,225.500,82.816,119.940,13.200,105.621,40.389,1003.692,66.975,70.542,1279.700,71.925,71.617,2376.250,39.519,73.793,26.000,88.149,101.744,117.484,105.590,74.672,331.429,78.608,90.325,19.769,72.514,86.474,45.923,76.313,81.579,194.250,67.958,85.757,137.417,60.447,87.540,291.677,101.244,91.058,375.714,101.587,73.956,228.750,100.559,69.990,6.385,99.975,45.445,309.077,87.418,88.621,0.286,69.595,90.985,185.200,92.139,110.959,65.538,107.166,58.323,149.100,77.376,62.645,182.250,77.616,78.117,59.900,57.851,94.730,10.750,103.385,59.675,387.000,55.900,67.901,5.143,83.545,111.445,155.524,103.694,91.579,202.000,105.194,81.896,10.865,95.484,47.661,3.250,77.345,138.153,208.800,88.702,83.112,5.810,64.325,126.635,17.077,72.102,78.292,70.839,89.980,112.191,72.500,86.199,108.614,501.500,101.372,85.327,96.000,48.505,66.792,99.583,91.260,92.418,0.000,NaN,NaN,0.000,NaN,NaN,220.000,94.742,86.517,442.375,79.900,85.946,0.000,NaN,NaN,8.375,63.067,92.845
42,419.000,83.426,114.698,387.667,82.712,119.889,32.600,106.295,39.543,1310.077,67.001,70.470,1347.700,71.944,71.551,3366.812,39.527,73.799,1.250,88.412,101.525,110.387,105.443,74.536,397.143,78.508,90.249,77.231,72.584,86.354,55.769,75.858,81.607,147.125,67.823,85.620,104.167,60.401,87.534,262.258,101.131,91.439,300.952,101.534,73.815,533.250,100.537,70.005,13.846,99.353,44.966,288.692,87.418,88.509,13.000,69.905,91.295,234.700,92.078,111.016,65.308,107.259,58.103,161.500,77.325,62.651,293.625,77.603,78.079,20.400,57.391,95.109,14.750,103.238,60.374,391.000,56.036,67.991,38.429,83.485,110.955,207.238,103.779,91.472,308.250,105.156,81.873,3.405,95.635,47.585,10.417,76.886,138.209,329.900,88.631,82.925,17.048,64.770,126.285,1.308,71.765,79.205,70.387,89.839,112.118,0.250,86.335,108.345,418.625,101.418,85.328,79.412,48.617,66.910,70.750,91.267,92.553,2.300,82.602,91.632,0.381,53.165,93.155,106.364,94.577,86.720,417.875,79.879,85.965,0.000,NaN,NaN,24.875,62.442,92.621
43,334.000,83.484,114.761,305.500,82.750,119.978,20.400,106.173,39.569,1074.692,67.002,70.491,1454.100,71.921,71.606,2672.125,39.507,73.799,0.000,NaN,NaN,94.968,105.808,74.742,466.429,78.654,90.231,56.615,72.738,86.495,113.462,76.219,81.302,219.625,67.898,85.890,147.667,60.471,87.906,311.613,101.117,91.318,275.619,101.502,73.947,264.000,100.620,70.003,19.923,99.337,45.811,312.385,87.288,88.492,0.000,NaN,NaN,191.800,91.953,110.822,71.692,107.429,58.116,200.200,77.461,62.724,162.375,77.848,78.062,29.500,57.861,95.065,11.250,103.468,60.288,362.062,55.848,67.881,4.143,83.631,110.152,116.857,103.940,91.396,226.250,105.151,81.806,0.000,NaN,NaN,13.500,76.499,137.795,267.000,88.632,83.059,14.857,65.219,126.635,19.692,72.306,78.631,38.581,89.688,112.048,49.750,86.335,108.543,422.750,101.423,85.435,78.588,48.504,67.003,72.500,91.370,92.313,9.600,82.615,91.295,0.000,NaN,NaN,235.636,94.722,86.760,413.375,79.998,85.883,0.000,NaN,NaN,2.875,62.465,93.465
44,347.200,83.558,114.702,296.667,82.786,119.905,41.200,105.857,39.791,1056.769,66.967,70.487,1539.500,71.927,71.596,2160.625,39.523,73.797,0.000,NaN,NaN,88.903,105.335,74.820,344.714,78.542,90.082,7.385,72.953,86.629,92.615,76.029,81.793,223.500,67.952,85.703,101.250,60.549,87.452,303.161,101.274,91.322,322.667,101.427,74.018,310.250,100.696,69.863,14.231,99.285,45.500,287.923,87.508,88.617,1.000,69.905,90.985,253.100,92.137,111.070,41.000,107.659,58.390,231.900,77.395,62.623,200.250,77.896,78.101,3.700,57.798,95.317,17.500,103.385,59.688,332.188,55.909,67.811,23.571,83.323,110.205,139.714,103.752,91.616,309.250,105.184,81.870,5.027,95.645,47.972,20.833,76.756,138.481,167.100,88.511,83.154,5.429,64.325,126.635,24.231,71.443,78.087,47.226,89.333,112.329,25.000,86.335,108.345,434.500,101.278,85.472,103.765,48.615,66.883,109.333,91.237,92.523,0.200,82.925,91.915,0.000,NaN,NaN,237.636,94.771,86.467,387.688,79.836,85.845,0.000,NaN,NaN,29.375,62.514,93.113
45,388.800,83.506,114.717,320.833,82.789,119.955,4.700,105.990,40.396,1104.538,67.016,70.536,1502.800,71.955,71.617,1549.250,39.525,73.760,7.000,88.195,101.215,89.806,105.436,74.511,300.571,78.637,90.116,31.462,72.405,86.476,53.846,75.981,81.279,91.750,67.878,85.547,99.583,60.443,87.728,277.935,101.160,91.350,215.333,101.468,73.944,251.500,100.637,70.183,60.308,99.189,45.742,219.000,87.529,88.454,15.714,69.570,90.915,318.000,91.992,111.071,68.231,107.518,57.718,172.900,77.373,62.569,140.750,77.797,78.130,19.200,57.205,94.957,8.250,103.385,59.985,403.125,55.932,67.949,8.000,83.456,110.692,181.714,103.804,91.511,248.750,105.216,81.787,1.568,95.614,47.617,77.500,76.342,138.619,151.300,88.589,83.030,7.905,64.332,126.642,27.923,71.780,78.731,33.226,89.403,112.580,4.000,86.025,108.035,425.625,101.325,85.305,166.353,48.620,66.892,117.583,91.179,92.491,23.700,82.856,91.610,0.000,NaN,NaN,188.545,94.609,86.709,412.500,79.898,85.893,1.000,44.795,84.785,55.000,62.459,93.005
46,403.200,83.769,114.719,187.333,82.962,119.969,0.600,105.865,40.765,987.000,67.063,70.464,1545.400,71.934,71.572,1050.375,39.507,73.750,6.625,88.505,101.923,107.935,105.706,74.335,525.429,78.612,90.247,15.692,72.402,86.195,157.615,76.010,81.610,102.500,67.676,85.586,116.000,60.338,87.509,257.161,101.322,91.272,202.286,101.391,73.855,206.500,100.637,69.974,30.154,99.870,45.573,280.769,87.405,88.572,11.714,69.406,90.985,251.700,92.062,111.094,95.462,107.028,58.134,239.300,77.205,62.579,210.500,77.647,78.039,43.400,57.743,95.054,15.250,103.385,60.295,422.500,55.815,67.895,14.000,83.501,110.974,120.095,103.686,91.605,227.750,105.180,81.840,0.108,95.635,46.965,10.750,76.237,138.225,161.800,88.661,82.998,17.048,64.945,126.635,9.077,71.539,77.999,21.677,89.397,112.834,6.750,86.335,108.161,540.250,101.259,85.423,98.000,48.660,66.962,107.333,90.925,92.272,1.800,82.615,92.225,0.000,NaN,NaN,217.636,94.684,86.641,447.062,79.921,85.897,0.000,NaN,NaN,15.625,62.497,93.423
